480,28
1,5.24533976471,0,0,0,0,0.0850111856823,1565,2,1,0,0,4,0,0,0,521.0,140,10.3,1,13,5.51911492403,1,0,0,0,1.70398100554,3.7084398977,0
0,3.83659166811,0,0,0,0,0.117647058824,219,0,0,0,0,0,0,0,0,21.0,18,9.0,0,0,4.93223918156,0,0,0,0,1.91829583405,12.3222748815,0
0,2.94770277922,0,0,0,0,0.0,99,0,0,0,0,0,0,0,0,13.2857142857,9,4.5,0,0,4.91657997914,1,0,0,0,1.47385138961,2.12765957447,0
0,4.44697420725,0,0,0,0,0.0609756097561,1687,0,4,0,0,27,0,0,0,32.76,47,11.0,0,21,4.13325866511,0,0,0,0,2.12790210358,42.8920073215,0
0,3.46132014021,0,0,0,0,0.0227272727273,192,0,0,0,0,6,0,0,0,37.6,23,8.54545454545,0,6,5.23701233586,0,0,0,0,2.05195948128,5.82010582011,0
0,3.87314067951,0,0,0,0,0.0538922155689,2175,0,0,0,0,3,0,0,0,39.2962962963,26,11.3125,0,0,2.87466272863,0,0,0,0,2.79331841816,64.4371172869,0
0,4.37637739158,0,0,0,0,0.078431372549,387,0,1,0,0,1,0,0,0,387.0,72,20.6666666667,0,0,5.05418967343,0,0,0,0,2.82923514815,6.70103092784,0
4,5.21225443583,0,9,7,0,0.0546958377801,22645,0,14,0,0,55,0,0,0,480.829787234,180,12.4584527221,3,22,5.36249464814,0,0,0,0,2.65204942413,0.690265486726,0
0,1.5,0,0,0,0,0.142857142857,66,0,0,0,0,0,0,0,0,15.75,4,3.33333333333,0,5,4.16575501509,0,0,0,0,1.25,12.5,0
0,4.91894270792,0,0,0,0,0.0492270138324,20564,0,112,0,0,212,0,0,0,10281.5,80,13.693877551,0,0,5.35163266772,1,0,0,0,2.69398732266,0.0291772028788,0
0,4.57679762681,0,0,0,0,0.0418719211823,1542,4,2,0,0,6,0,0,0,384.75,77,13.0740740741,0,0,5.41811932,0,0,5,0,2.74082086907,0.649350649351,0
0,4.47370708249,0,0,0,0,0.0416666666667,321,1,1,0,0,5,0,0,0,28.2727272727,70,10.1052631579,0,1,5.14643716959,0,0,0,2,2.27625164528,1.92307692308,0
0,3.92627237414,0,0,0,0,0.0493827160494,434,3,0,0,0,1,0,0,0,32.4615384615,29,12.6363636364,0,0,5.09436968563,0,0,0,0,2.84070337031,12.5295508274,0
5,4.71404023327,0,0,0,0,0.0489759572573,23723,1,10,0,0,44,0,0,3,61.2677165354,79,10.6785714286,1,50,3.72872009801,0,0,0,0,2.21115287697,50.1584989719,0
92,4.4934334691,0,0,0,0,0.0498529942745,104769,27,15,0,0,102,3,0,5,736.816901408,284,8.59690627843,6,336,5.46089175484,0,0,5,0,2.08689120806,1.50149576121,0
0,4.61814809128,1,0,0,0,0.0384615384615,226,0,1,0,0,0,0,0,0,55.75,68,20.0,0,0,4.92971829114,0,1,0,0,2.77455200811,9.375,0
0,3.92627237414,0,0,0,0,0.0493827160494,409,3,0,0,0,1,0,0,0,40.0,29,12.6363636364,0,0,5.16419179981,0,0,0,0,2.80433973394,7.73067331671,0
0,6.02154414437,0,4,0,0,0.107569721116,15878,0,25,0,0,57,0,0,1,15878.0,6559,113.795620438,0,19,5.946509138,1,0,0,0,2.91029041313,0.302286038164,0
0,3.94770277922,0,0,0,0,0.0967741935484,244,0,0,0,0,2,0,0,0,244.0,18,9.71428571429,0,0,5.38869206877,0,0,0,0,2.46056557003,2.04081632653,0
0,4.10235182175,0,0,0,0,0.0526315789474,340,3,0,0,0,1,0,0,0,67.2,39,10.7,0,1,5.28273097622,0,0,0,0,2.34786285606,0.593471810089,0
0,3.25162916739,0,0,0,0,0.0684931506849,646,0,0,0,0,4,0,0,0,19.8709677419,13,6.71428571429,0,2,4.65819485652,0,0,0,0,1.6895888703,14.9108589951,0
0,4.14915951564,0,0,0,0,0.153846153846,229,0,1,0,0,0,0,0,0,45.0,67,17.0,0,0,5.20519893039,0,0,0,0,2.45936929023,3.98230088496,0
0,4.88351187222,0,8,0,0,0.159863945578,8036,0,40,0,0,134,0,0,3,2008.25,467,23.1750972763,0,12,5.13827195456,0,0,0,0,3.0559581585,5.96216081653,0
25,4.86506676266,0,0,0,0,0.0553702468312,11086,40,10,0,0,24,0,0,0,3694.66666667,177,13.5326086957,0,48,5.26870222845,2,0,0,0,2.32226500671,2.25529995489,0
17,5.33649772941,0,6,4,0,0.0661290322581,16362,9,46,3,0,74,5,0,0,1486.54545455,344,16.1907514451,1,47,5.53572617805,3,0,3,0,2.63293716155,1.49208096374,0
7,4.45463615075,0,2,2,0,0.065173857637,20699,0,10,0,0,60,2,0,2,689.0,226,13.348773842,7,40,5.51635055124,2,0,0,0,2.66960057752,2.63654395046,0
3,5.62130288768,0,0,0,0,0.0289855072464,3240,0,2,1,0,0,0,0,1,809.25,1778,288.1,1,2,5.85885231462,0,0,0,0,1.71090246919,2.71772699197,0
0,2.94770277922,0,0,0,0,0.125,154,0,0,0,0,0,0,0,0,18.375,9,4.5,0,0,4.84131758525,0,0,0,0,1.47385138961,6.08108108108,0
0,4.22951998736,0,0,0,0,0.136363636364,407,0,1,0,0,13,0,0,0,80.6,49,12.2592592593,0,7,4.98869410739,0,0,0,0,2.42242651106,1.73267326733,0
0,3.3232314288,0,0,0,0,0.105263157895,109,0,0,0,0,0,0,0,0,21.0,15,7.5,0,0,4.63128455708,0,0,0,0,1.6616157144,2.83018867925,0
0,3.82192809489,0,0,0,0,0.0372526193248,5404,0,0,0,0,13,0,0,0,20.1960784314,21,9.61818181818,0,1,5.06321130649,3,0,0,0,2.77374128997,13.6672490778,0
0,3.76789414762,0,0,0,0,0.0872483221477,1277,0,0,0,0,0,0,0,0,1277.0,24,9.69230769231,0,1,4.94765745211,0,0,3,0,2.17279654396,8.92018779343,0
0,3.9434651896,0,0,0,0,0.0414201183432,1208,0,0,0,0,2,0,0,0,35.6363636364,34,12.7272727273,1,3,4.7816823677,4,0,0,0,2.4599253766,20.9005947324,0
8,3.76226739065,0,0,0,0,0.0576540755467,33715,9,0,0,0,8,1,0,0,5618.33333333,23,6.88732394366,1,25,4.18093435522,0,0,0,0,2.03063386558,0.237311263386,0
0,2.75,0,0,0,0,0.09375,180,0,0,0,0,3,0,0,0,14.0833333333,8,5.4,0,0,4.72350592149,0,0,0,0,1.94304187351,5.29411764706,0
0,2.92192809489,0,0,0,0,0.0,186,0,0,0,0,0,0,0,0,36.4,10,8.0,0,0,3.83146011617,0,0,0,0,2.33754247591,38.7978142077,0
0,4.83582841914,0,2,0,0,0.3,668,0,6,0,0,6,0,0,0,668.0,108,48.3846153846,0,0,5.06092611127,1,0,0,0,3.81677237692,0.896860986547,0
0,4.66037819744,0,0,0,0,0.0793650793651,1215,3,3,0,0,7,0,0,0,44.037037037,298,32.4,1,0,5.34257257306,0,0,0,0,3.195525568,8.40336134454,0
1,5.03388804894,0,2,0,0,0.0576923076923,2445,0,3,0,0,13,0,0,0,9.32067510549,93,13.880952381,0,0,4.54198708078,0,0,0,0,2.79276795896,33.7104072398,0
0,4.12798680688,0,0,0,0,0.0368421052632,1588,0,0,0,0,5,0,0,0,1588.0,36,10.3125,0,7,5.46228939792,2,0,0,0,2.38021041031,9.50283196979,0
0,4.06531153223,0,0,0,0,0.185185185185,766,3,0,0,0,2,0,0,1,84.2222222222,40,12.9,0,0,4.96404434667,0,0,0,0,2.77155925064,0.922266139657,0
0,3.92325179698,0,0,0,0,0.171140939597,2047,0,0,0,0,4,0,0,0,27.4444444444,28,7.32142857143,0,3,4.60537120071,0,0,0,0,2.17151142932,23.5204855842,0
1,3.27761343682,0,0,0,0,0.08,4438,0,0,0,0,2,0,0,0,44.2959183673,12,5.11111111111,0,10,4.60696225702,0,0,0,0,1.29921777066,24.9424228466,0
0,4.2187153672,0,0,0,0,0.333333333333,1001,0,1,3,0,18,0,0,0,1001.0,58,16.6842105263,0,3,5.20373149386,3,0,0,0,2.705811548,4.29141716567,0
0,2.94770277922,0,0,0,0,0.102040816327,528,1,0,0,0,1,0,0,0,30.1176470588,9,4.4,0,1,3.82723961906,0,0,3,0,1.33672582597,40.5458089669,0
0,4.31364087392,0,0,0,0,0.051724137931,318,4,1,0,0,1,0,0,0,38.875,45,17.25,0,0,4.74666933381,0,0,0,0,2.64091021848,20.5128205128,0
0,3.92627237414,0,0,0,0,0.0243902439024,452,4,0,0,0,1,0,0,0,33.8461538462,29,11.9166666667,0,0,5.16103823276,0,0,0,0,2.75427677013,11.3378684807,0
0,4.27233106491,0,0,0,0,0.0495867768595,588,3,0,0,0,2,0,0,0,588.0,39,16.5,0,0,5.10882809496,0,0,1,0,3.06615847592,11.8845500849,0
0,4.45964006058,0,0,0,0,0.039736219141,40463,7,9,0,0,58,0,1,0,2022.2,126,12.8712871287,4,20,5.17549502393,0,0,0,0,2.81103286476,0.825812832241,0
0,3.61634856608,0,0,0,0,0.047619047619,174,0,0,0,0,0,0,0,0,20.875,19,8.66666666667,0,0,4.94770481391,0,0,0,0,2.04599640081,5.95238095238,0
20,4.56784604975,0,0,0,0,0.0639217470428,13956,49,7,0,0,24,3,0,2,2790.4,147,12.2890995261,2,52,5.41293180758,2,0,9,0,2.34652661392,1.70572636709,0
0,4.68450661414,0,0,0,0,0.0605187319885,2589,4,1,0,0,0,4,0,0,2589.0,80,13.9230769231,0,0,5.16574492975,0,0,6,0,2.85560191154,1.50579150579,0
112,4.63326968952,0,3,2,0,0.0443854098263,95979,106,30,4,0,120,21,1,6,11996.5,201,9.30366972477,7,274,5.39124665789,0,0,20,0,2.09634051072,1.47124712159,0
14,4.10660313706,3,0,0,0,0.0538922155689,11938,7,0,0,0,15,2,3,0,1192.9,30,10.576419214,1,23,5.34573010639,2,0,0,0,2.56272273842,1.28248113998,0
0,3.64528301479,0,0,0,0,0.0222222222222,285,0,0,0,0,10,0,0,0,285.0,37,8.63636363636,0,0,4.66996266198,0,0,0,0,2.03447269144,0.0,0
7,4.45463615075,0,2,2,0,0.0615241923017,23883,0,10,0,0,60,2,0,1,745.375,226,13.0813397129,6,44,5.50129148205,2,0,0,0,2.67770581668,2.59925376263,0
0,4.42348765054,0,0,0,0,0.0333333333333,1308,1,10,0,0,0,0,0,0,217.166666667,59,35.8064516129,0,0,4.8310788051,0,0,0,0,3.8844650115,0.306748466258,0
102,4.63326968952,0,1,1,0,0.044750200374,84246,68,19,4,0,107,19,1,2,14040.1666667,201,8.81788440567,4,238,5.3696006707,0,0,9,0,2.07471372832,1.543173239,0
0,3.18083298721,0,0,0,0,0.2,31,0,0,0,0,1,0,0,0,31.0,13,6.5,0,0,3.82453340688,2,0,0,0,1.5904164936,9.375,0
0,3.86172507476,0,0,0,0,0.159090909091,366,0,0,0,0,2,0,0,0,21.9375,35,14.6666666667,0,0,4.76648919968,0,0,0,0,2.68913841147,13.6363636364,0
0,2.52164063634,0,0,0,0,0.0884146341463,970,0,0,0,0,0,0,0,0,322.666666667,8,6.71428571429,0,0,5.0879473544,0,0,0,0,2.29564571232,1.44478844169,0
3,4.29535334812,0,2,1,0,0.0709441128595,27742,17,5,0,0,76,0,1,9,9246.66666667,65,13.856,3,27,5.19603534162,3,0,4,0,2.81403803929,1.20038931545,0
0,3.095795255,0,0,0,0,0.0450928381963,1768,7,0,0,0,0,0,2,0,28.0,11,5.28571428571,4,0,5.10169369401,0,0,0,0,1.76391777463,5.96840257461,0
0,4.93781489547,0,0,0,0,0.0483012689316,20435,0,111,0,0,210,0,0,0,10217.0,80,13.6785714286,0,0,5.35489798126,1,0,0,0,2.69521971153,0.0293613897724,0
0,4.93138215819,0,0,0,0,0.214285714286,351,0,2,0,0,0,0,0,0,57.6666666667,163,91.0,0,0,5.08410513215,0,0,0,0,3.17147267774,6.91642651297,0
57,6.01409108906,2,4,4,0,0.0429120532385,42875,10,3,0,0,31,0,0,5,541.734177215,509,7.95225464191,3,310,5.47347245956,6,1,6,0,1.84222041867,1.4907238656,0
4,4.15565155225,0,0,0,0,0.0415397396843,28161,0,0,0,0,34,0,2,1,30.6782902137,31,6.53725490196,1,80,4.85699131368,0,0,0,0,2.005966777,7.91963041725,0
1,5.19711358852,0,0,0,0,0.0850111856823,1562,2,1,0,0,4,0,0,0,520.0,137,10.2,1,13,5.51857370705,1,0,0,0,1.70237346633,3.71556694427,0
0,4.58695153298,0,0,0,0,0.0418719211823,1538,4,2,0,0,6,0,0,0,383.75,73,12.9259259259,0,0,5.41660608346,0,0,5,0,2.74119693967,0.651041666667,0
1,4.98746520884,0,0,0,0,0.0,370,0,1,0,0,0,0,0,0,370.0,352,176.0,0,0,5.0229161193,0,0,0,0,2.49373260442,0.0,0
7,4.72429340432,0,2,2,0,0.0648097578737,20851,0,11,0,0,60,2,0,2,694.066666667,354,13.7629427793,7,40,5.54001739384,2,0,0,0,2.6723166709,2.63650770782,0
0,4.76894270792,0,0,0,0,0.0605187319885,2589,4,1,0,0,0,4,0,0,2589.0,80,13.9230769231,0,0,5.16864233675,0,0,6,0,2.85884945361,1.50579150579,0
0,3.92610850073,0,0,0,0,0.0531914893617,1039,3,0,0,0,12,0,0,0,44.2173913043,35,11.7692307692,0,5,5.070563036,0,0,0,0,2.45274631243,10.9037328094,0
0,3.91281824451,0,0,0,0,0.0222222222222,461,3,1,0,0,1,0,0,0,56.75,42,11.875,0,2,5.24236627822,0,0,0,0,2.39576739837,6.59340659341,0
0,3.82486295762,0,0,0,0,0.0,86,0,0,0,0,0,0,0,0,28.0,28,14.0,0,0,4.93725181926,0,0,0,0,1.91243147881,3.52941176471,0
0,3.92627237414,0,0,0,0,0.0493827160494,444,3,0,0,0,1,0,0,0,33.2307692308,29,12.6363636364,0,0,5.18139035526,0,0,0,0,2.84527844608,8.54503464203,0
0,4.49719261383,0,0,0,0,0.093023255814,249,3,1,0,0,1,0,0,0,24.0,55,17.75,0,0,5.18947625193,0,0,0,0,2.49929815346,9.95850622407,0
0,-0.0,0,0,0,0,0.135135135135,197,0,0,0,0,0,0,0,0,65.0,2,1.0,0,1,4.52824362971,0,0,0,0,0.0,15.306122449,0
169,6.01409108906,118,48,37,0,0.0519400798012,341243,101,110,8,0,609,38,3,9,6561.38461538,21497,20.0137851809,23,710,5.30837463745,4,3,16,0,2.31664781941,1.86551306738,0
1,1.5,0,0,0,0,0.148148148148,183,0,0,0,0,0,0,0,0,22.0,4,2.0,0,0,4.71952452381,0,0,0,0,0.75,15.2542372881,0
0,4.79842430423,0,0,0,0,0.0886524822695,2457,0,1,0,0,4,0,0,0,83.7586206897,82,11.2916666667,0,3,5.17591421517,0,0,0,0,2.3946241278,1.02880658436,0
0,3.08496250072,0,0,0,0,0.0,124,0,0,0,0,1,0,0,0,16.8571428571,12,7.0,0,0,3.58566953269,0,0,0,0,1.8627402785,42.8571428571,0
0,4.73623850615,0,0,0,0,0.0630630630631,1650,0,2,0,0,2,1,0,0,36.5227272727,116,26.3636363636,0,3,4.24621459027,1,0,0,0,2.45959393011,35.6965174129,0
0,2.75,0,0,0,0,0.06,347,1,0,0,0,1,0,0,0,42.5,11,6.33333333333,0,1,4.77922855813,0,0,0,0,1.68876893613,6.74486803519,0
0,4.9283788017,0,0,0,0,0.0584252758275,34815,0,226,0,0,434,0,0,0,17407.0,80,14.3436489607,0,2,5.29315155476,1,0,0,0,2.68181383724,0.0172339508832,0
0,3.7409532604,0,0,0,0,0.0196078431373,326,0,0,0,0,10,0,0,0,64.4,23,9.08,0,9,4.88332607147,0,0,0,0,2.2856205408,3.71517027864,0
0,5.67146587121,0,0,0,0,0.03125,413,0,1,0,0,4,0,0,0,102.5,128,28.4285714286,0,0,5.81632589631,0,0,2,0,2.85847717013,4.13625304136,0
0,3.97057309581,0,0,0,0,0.0227272727273,364,0,0,0,0,0,0,0,0,72.0,22,10.0,0,0,4.92857526217,0,0,0,0,2.62208470613,1.93905817175,0
0,4.29992015259,0,0,0,0,0.0905861456483,3596,5,2,1,0,12,0,0,0,26.6692307692,85,14.4375,0,10,5.33003324035,2,0,0,0,2.69369427297,4.35409457901,0
2,3.25162916739,0,0,0,0,0.124031007752,390,0,0,0,0,4,0,0,0,194.5,12,6.8,0,1,5.28320144214,1,0,0,0,2.24944433777,2.82051282051,0
0,4.41371606838,0,0,0,0,0.0652463382157,3943,0,0,0,0,8,0,0,0,1313.66666667,36,10.9571428571,0,6,4.96015054069,0,0,0,0,2.5824072817,0.405885337392,0
0,4.58247292186,0,0,0,0,0.25,570,0,7,0,0,0,0,0,0,189.333333333,74,60.5,0,0,5.02694872873,0,0,0,0,3.93259352343,0.351493848858,0
0,3.92627237414,0,0,0,0,0.0493827160494,435,3,0,0,0,1,0,0,0,32.5384615385,29,12.7272727273,0,0,5.09059186931,0,0,0,0,2.82975683415,12.5,0
9,4.21607802773,0,0,0,0,0.0585526315789,14204,5,1,0,0,14,0,3,0,14204.0,47,10.0040322581,2,25,5.19903093146,0,0,14,0,2.49201668224,1.66138683562,0
0,4.51365261823,0,0,0,0,0.214285714286,197,0,1,0,0,3,0,0,0,38.6,87,21.1428571429,0,1,5.18258309658,0,0,0,0,2.47659160874,5.15463917526,0
0,5.73860551303,0,0,0,0,0.0491803278689,436,0,2,0,0,4,0,0,0,108.25,125,33.8571428571,0,0,5.86709797913,0,0,2,0,2.98321362562,3.45622119816,0
5,3.27761343682,0,0,0,0,0.0807291666667,2819,0,0,0,0,0,0,0,0,28.0721649485,12,4.81818181818,0,13,4.40464922505,0,0,0,0,1.31048075352,33.7371512482,0
0,3.18989809546,0,0,0,0,0.0833333333333,175,0,0,0,0,2,0,0,0,34.2,15,8.33333333333,0,0,5.02245685959,0,0,0,0,2.22243399868,4.06976744186,0
0,4.16941365179,0,0,0,0,0.0545454545455,1181,0,14,0,0,14,0,0,0,393.0,47,38.0,0,0,4.89008661311,0,0,0,0,3.72795492402,6.69491525424,0
6,4.38744377265,0,0,0,0,0.0373694079829,56168,16,4,0,0,41,2,2,0,1477.13157895,52,10.9410664172,14,28,5.30091488423,0,0,2,0,2.75677695113,1.40027079028,0
9,4.10581105721,0,0,0,0,0.0566191446029,20010,0,11,0,0,19,0,0,0,6669.33333333,59,15.5517241379,0,12,5.29697918234,0,0,1,0,2.75692099606,1.70923084612,0
11,4.3984231186,3,0,0,0,0.0447499268792,35603,4,4,0,0,47,0,1,0,3955.0,135,11.7430683919,6,46,5.17875705008,0,0,0,0,2.67323020838,1.11529385324,0
0,2.75,0,0,0,0,0.0,42,0,0,0,0,0,0,0,0,42.0,8,4.0,0,0,4.40398944649,0,0,0,0,1.375,0.0,0
0,3.92627237414,0,0,0,0,0.0493827160494,434,3,0,0,0,1,0,0,0,32.4615384615,29,12.6363636364,0,0,5.07880542871,0,0,0,0,2.81646094606,12.5295508274,0
120,4.80245224212,0,2,2,0,0.0444267007346,91669,91,12,1,0,119,25,3,3,15277.3333333,322,8.54011741683,7,254,5.36840450714,1,0,19,0,2.07756706178,1.37020673103,0
0,4.27233106491,0,0,0,0,0.0508474576271,572,3,0,0,0,2,0,0,0,572.0,39,16.5,0,0,5.09582723769,0,0,1,0,3.06615847592,11.8673647469,0
0,4.0212684949,0,0,0,0,0.048275862069,740,0,0,0,0,2,0,0,0,740.0,36,17.8,0,0,4.84631380973,0,0,0,0,2.89242076635,0.0,0
0,4.4793551253,0,0,0,0,0.0833333333333,1081,0,2,0,0,5,0,0,0,37.6428571429,59,20.6666666667,0,0,4.98112300473,0,0,1,0,2.90267913323,9.57345971564,0
17,4.14588822642,0,0,0,1,0.065815324165,22731,7,1,4,0,56,6,0,1,7576.33333333,166,6.97461928934,2,104,5.29188180374,0,0,3,0,1.87929808759,2.14694236692,0
2,4.35140976556,0,0,0,0,0.0554867986799,40509,6,4,0,0,20,0,1,0,2131.10526316,45,12.193359375,1,12,5.24130999263,0,0,0,0,2.79981930462,1.00760644078,0
0,3.8796640049,0,0,0,0,0.119266055046,1384,0,0,0,0,0,0,0,0,33.625,24,12.6086956522,0,1,4.45500581224,0,0,0,0,2.89432261361,28.7518573551,0
7,4.74273272491,0,1,1,0,0.0829145728643,6571,5,4,0,0,9,4,0,13,31.6965174129,57,11.6585365854,0,15,5.04837083703,0,0,10,0,2.44515356593,18.5655994978,0
0,2.92192809489,0,0,0,0,0.0588235294118,155,0,0,0,0,0,0,0,0,18.5,10,5.0,0,0,4.99906187784,0,0,0,0,1.46096404744,8.05369127517,0
0,3.27761343682,0,0,0,0,0.0434782608696,108,0,0,0,0,0,0,0,0,12.625,11,5.5,0,0,4.7912659755,0,0,0,0,1.63880671841,1.96078431373,0
0,4.37679516259,2,0,0,0,0.0625,308,0,3,0,0,0,0,0,0,153.5,53,22.875,0,0,5.06211187173,0,2,0,0,2.983771197,7.14285714286,0
0,4.37886408819,0,0,0,0,0.0357142857143,215,3,1,0,0,1,0,0,0,29.8571428571,70,22.25,0,0,4.91427562536,0,0,0,0,2.44809921075,3.33333333333,0
0,4.58418489672,0,0,0,0,0.181818181818,121,0,1,0,0,0,0,0,0,39.6666666667,82,41.0,0,0,4.92789665563,0,0,0,0,2.29209244836,5.83333333333,0
78,4.99663872784,1,4,4,0,0.0516844811257,102037,107,34,7,0,712,13,0,29,506.651741294,154,13.6895734597,17,68,5.493527503,20,0,16,0,2.76030852857,1.85490681278,0
3,4.35339113817,0,1,1,0,0.111007462687,28447,4,2,0,0,37,0,0,0,25.1230486685,83,8.66473988439,6,13,5.07461821786,0,0,2,0,2.26159263172,8.41374269006,0
12,4.26478998308,0,1,1,0,0.0397391220947,121586,19,9,0,0,45,2,2,0,1841.22727273,67,10.6945882353,11,57,5.21460574597,0,0,1,0,2.74229203718,1.37999703757,0
0,4.05793706522,0,0,0,0,0.0178571428571,389,3,1,0,0,0,0,0,0,47.75,41,12.1,0,0,5.22191973077,0,0,0,0,2.56085035828,4.17754569191,0
0,4.89394270792,0,0,0,0,0.0469995803609,19846,0,106,0,0,200,0,0,0,9922.5,80,13.5785381026,0,0,5.35622380594,1,0,0,0,2.69571126367,0.0302327925023,0
