480,28
0,0.918295834054,0,0,0,0,0.0633608815427,1046,2,0,0,0,0,0,0,0,44.5217391304,3,2.0,0,2,5.30165216869,0,0,0,0,0.612197222703,8.39024390244,0
3,5.24533976471,0,0,0,0,0.0737967914439,2995,3,1,0,0,7,0,0,0,498.333333333,140,8.47457627119,3,27,5.45283946626,2,0,0,0,1.67218013065,2.5075225677,0
0,4.31537443201,0,0,0,0,0.142857142857,472,0,1,0,0,7,0,0,0,22.65,55,11.0,0,4,5.25941774211,0,0,0,0,1.7076050481,5.06607929515,0
0,4.21650604218,0,0,0,0,0.0588235294118,365,2,1,0,0,3,0,0,0,365.0,42,12.3,0,0,5.0661538832,0,0,0,0,2.56077172898,11.2021857923,0
0,2.75,0,0,0,0,0.181818181818,80,0,0,0,0,2,0,0,0,15.2,8,4.2,0,1,4.88729184572,0,0,0,0,1.48398500029,9.09090909091,0
1,3.73244460132,0,0,0,0,0.0807174887892,1056,1,0,0,0,0,0,0,0,1056.0,31,11.5,1,2,5.24686500602,0,0,1,0,2.38309301811,2.17596972564,0
0,4.69401935712,0,0,0,0,0.051724137931,289,4,1,0,0,1,0,0,0,289.0,58,20.5,0,0,5.00634262245,0,0,0,0,2.73600483928,10.0,0
0,4.05793706522,0,0,0,0,0.0178571428571,391,3,1,0,0,0,0,0,0,38.2,41,12.1,0,0,5.20663451344,0,0,0,0,2.53418369161,4.17754569191,0
136,6.03623844419,1,2,2,0,0.0616569603607,76643,15,14,2,0,430,3,2,10,19160.0,127,8.93740340031,4,375,5.35013270187,29,0,7,0,2.15334696081,1.78103104083,0
0,4.43363498215,0,0,0,0,0.0575221238938,1870,0,3,0,0,3,0,0,1,43.5476190476,72,14.4634146341,0,5,3.99175886322,0,0,0,0,2.57773615301,42.7868852459,0
0,4.0259300271,0,0,0,0,0.0612244897959,262,3,0,0,0,2,0,0,0,36.5714285714,39,14.4,0,0,4.75878954906,0,0,0,0,2.61967989717,12.8404669261,0
0,4.60414804201,0,0,0,0,0.181818181818,159,0,1,0,0,0,0,0,0,159.0,126,63.0,0,0,4.73231370483,0,0,0,0,2.302074021,1.875,0
1,4.42573125196,0,2,0,0,0.109160724081,11804,0,3,0,0,23,0,0,13,32.3474576271,85,10.9266666667,1,5,4.92186552302,0,0,0,0,2.73258913275,20.913377576,0
0,3.88358082237,0,0,0,0,0.0733944954128,512,3,0,0,0,2,0,0,0,38.4615384615,39,14.2307692308,0,0,5.18863106807,0,0,0,0,2.96619559221,9.78043912176,0
0,3.91281824451,0,0,0,0,0.0222222222222,435,3,1,0,0,1,0,0,0,42.6,42,11.875,0,2,5.22996590024,0,0,0,0,2.37551087262,0.468384074941,0
0,5.59253657497,0,0,0,0,0.0655737704918,456,0,2,0,0,4,0,0,0,113.25,126,36.5714285714,0,0,5.79923174624,0,0,2,0,3.09743217524,3.30396475771,0
0,4.64035066487,0,0,0,0,0.0714285714286,587,0,2,0,0,4,0,0,0,25.7272727273,68,33.8333333333,0,1,4.35072313932,0,0,0,0,3.25675195778,33.1569664903,0
0,4.32923993182,0,0,0,0,0.0,157,0,0,0,0,0,0,0,0,157.0,36,19.0,0,0,4.76721741738,1,0,0,0,3.20514489048,1.89873417722,0
0,3.12192809489,0,0,0,0,0.025641025641,168,0,0,0,0,1,0,0,0,41.25,10,5.5,0,1,4.9922435915,0,0,0,0,1.80100136893,2.40963855422,0
0,4.11786102975,0,0,0,0,0.078431372549,243,3,0,0,0,1,0,0,0,47.8,36,11.1428571429,0,0,5.10753978138,0,0,0,0,2.43804532331,4.58333333333,0
9,6.08514653764,1,2,1,60,0.0497335701599,10203,5,5,0,0,7,0,0,0,178.01754386,1627,30.6339285714,0,17,5.75219905733,1,0,2,0,2.53246066875,2.87741426882,0
13,4.14231405531,0,0,0,0,0.0669990651293,9182,35,1,0,0,17,3,0,2,1529.5,147,8.76991150442,2,29,5.41090598595,0,0,9,0,2.03297257923,1.57986489431,0
2,4.13130034251,0,0,0,0,0.0411036036036,16810,1,0,0,0,26,0,1,0,419.275,35,9.27426160338,4,27,5.2085500336,1,0,3,0,2.49229889125,0.906272358693,0
6,4.13366068969,0,0,0,0,0.0447875267502,54678,7,7,0,0,81,10,0,0,866.920634921,57,12.7478991597,1,32,5.39905805757,3,0,3,0,2.9497246022,1.5892487687,0
22,4.56398554951,4,0,0,0,0.0641601961586,15012,0,15,1,0,17,0,0,0,32.4365256125,128,15.6345177665,1,40,5.11876873341,90,0,0,0,2.57717483591,6.78338482664,0
0,3.83054660864,0,0,0,0,0.219696969697,683,3,0,0,0,2,0,0,0,84.5,37,10.0714285714,1,0,5.02869168728,0,0,3,0,2.47191504254,8.86262924668,0
7,4.55787189935,0,5,3,0,0.0740740740741,1885,10,2,0,0,8,0,0,0,627.666666667,173,14.6857142857,0,11,5.29685666308,1,0,4,0,2.07837153851,0.955414012739,0
0,4.08496250072,0,0,0,0,0.046875,460,0,0,0,0,0,0,0,0,23.2631578947,24,12.0,0,0,4.77520472273,0,0,0,0,2.04248125036,5.41760722348,0
0,4.94715447183,0,1,0,0,0.0416391275611,27283,0,149,0,0,300,0,0,0,13641.0,80,14.999380805,0,0,5.38296222212,1,0,0,0,2.8186152748,0.0219917164535,0
0,4.33496250072,0,0,0,0,0.0,309,0,1,0,0,7,0,0,0,309.0,65,11.2380952381,0,3,5.43130101549,0,0,0,0,2.258756416,1.61290322581,0
0,4.05656476213,0,0,0,0,0.0571428571429,538,0,0,0,0,0,0,0,0,106.8,30,19.7727272727,0,0,4.81168241612,0,0,0,0,3.40974697518,1.1214953271,0
7,4.1232314288,0,2,2,0,0.0615656268393,32792,2,1,0,0,25,1,3,0,885.297297297,49,11.1030769231,3,25,5.33260439566,0,0,0,0,2.74304438466,1.24248252282,0
0,3.92627237414,0,0,0,0,0.0493827160494,433,3,0,0,0,1,0,0,0,32.3846153846,29,12.5454545455,0,0,5.08431581561,0,0,0,0,2.83276654502,12.5592417062,0
0,3.19948189755,0,0,0,0,0.0,817,0,1,1,0,0,0,0,0,817.0,791,395.5,0,0,3.38726286661,0,0,0,0,1.59974094878,0.0,0
111,5.10305529219,2,12,6,0,0.0420027506226,91356,91,21,0,0,112,23,5,11,316.211805556,1390,11.6860036832,4,214,5.39609091393,1,2,21,0,2.27557010289,1.89304930273,0
3,5.73439432373,1,0,0,0,0.025,469,0,1,0,0,0,0,0,0,469.0,335,68.8,0,2,5.92989936014,0,0,0,0,1.53126448372,0.212765957447,0
13,4.28335916011,0,0,0,0,0.0552355634323,38473,5,13,0,0,25,0,1,0,33.1991111111,105,12.4638554217,0,22,4.87065556134,0,0,0,0,2.33545148711,18.4337349398,0
0,4.15919952939,0,0,0,0,0.0470588235294,891,0,0,0,0,0,0,0,0,21.3,31,11.75,1,1,4.37388543052,0,0,0,0,2.26513959051,26.0257913247,0
7,4.79278781108,23,0,0,0,0.0299079754601,4086,0,4,0,0,15,0,0,0,1361.33333333,133,9.90697674419,0,29,5.26038248397,0,4,0,0,2.03129753503,1.44430844553,0
0,3.02698683336,0,0,0,0,0.0782608695652,702,8,0,0,0,0,0,0,0,20.96875,13,6.61538461538,0,0,5.06244027604,0,0,0,0,2.19695203421,9.82142857143,0
0,4.13883012703,0,0,0,0,0.0675675675676,276,4,0,0,0,0,0,0,0,276.0,36,11.6666666667,0,0,5.00156317935,0,0,0,0,2.34500652418,0.361010830325,0
0,4.05793706522,0,0,0,0,0.0178571428571,403,3,1,0,0,0,0,0,0,49.5,41,13.5,0,0,5.20858998163,0,0,0,0,2.65618100101,4.03022670025,0
0,4.05793706522,0,0,0,0,0.0178571428571,496,3,1,0,0,0,0,0,0,48.7,41,12.0,0,0,4.70437439774,0,0,0,0,2.54708726711,25.0,0
81,6.03623844419,0,4,3,0,0.0388681991353,206562,69,269,8,0,443,14,3,3,568.044077135,328,16.447464503,12,573,5.47299931834,0,0,71,0,2.47725089152,2.35110401986,0
0,4.39516466082,0,0,0,0,0.205128205128,373,0,2,0,0,10,0,0,0,61.3333333333,52,13.619047619,0,2,5.07642771407,0,0,0,0,2.65141973972,2.71002710027,0
0,4.95084021493,0,0,0,0,0.0945945945946,539,0,2,0,0,0,0,0,0,32.75,95,30.0,0,1,5.35428666282,1,0,0,0,2.64593835823,11.619047619,0
0,4.02698683336,0,4,2,0,0.0510204081633,1520,4,0,0,0,4,0,0,1,506.0,32,10.32,0,2,5.22469485402,0,0,4,0,2.30206026475,0.526662277814,0
0,4.07708226122,0,0,0,0,0.0759493670886,459,3,1,0,0,3,0,0,0,56.5,50,14.7692307692,0,0,5.13802501045,0,0,0,0,2.67231042664,7.28476821192,0
0,3.76226739065,0,0,0,0,0.0384615384615,126,0,0,0,0,1,0,0,0,126.0,23,12.2,0,0,4.76393766295,0,0,0,0,2.56770950768,0.0,0
0,4.05793706522,0,0,0,0,0.019801980198,319,3,1,0,0,0,0,0,0,319.0,41,17.2,0,0,5.09945887144,0,0,0,0,2.79835314112,0.3125,0
17,5.3311395117,0,6,4,0,0.0661290322581,16490,9,46,3,0,74,5,0,0,1498.18181818,472,16.4373795761,1,47,5.54071913917,3,0,3,0,2.63306678879,1.48049268855,0
0,3.625,0,0,0,0,0.0,68,0,0,0,0,0,0,0,0,68.0,16,6.66666666667,0,0,4.36734685727,0,0,0,0,1.97308228878,1.44927536232,0
0,3.92627237414,0,0,0,0,0.0618556701031,612,3,0,0,0,1,0,0,0,46.1538461538,29,13.3571428571,0,0,4.75483399349,0,0,0,0,2.98864522315,24.7920133111,0
1,3.99986181152,0,0,0,0,0.0807174887892,1068,1,0,0,0,0,0,0,0,1068.0,37,12.3571428571,1,2,5.25433998003,0,0,1,0,2.45288114213,2.1515434986,0
0,4.58835434717,0,0,0,0,0.045045045045,491,3,1,0,0,1,0,0,0,491.0,46,11.3,0,1,5.37540774978,0,0,0,0,2.38444529358,0.406504065041,0
0,5.62225051822,0,0,0,0,0.108108108108,972,0,2,0,0,7,0,0,2,972.0,493,93.0,0,2,5.80347531615,0,0,0,0,2.48124404458,1.84994861254,0
3,5.97481917946,0,0,0,0,0.0627054361568,16258,2,6,0,0,33,1,0,0,5418.66666667,2160,31.55,1,20,5.71497308186,0,0,6,0,2.85687538693,0.91037706834,0
0,4.13903488696,0,0,0,0,0.32967032967,1542,0,4,0,0,23,0,0,0,1542.0,56,23.5,0,0,5.175142513,4,0,0,0,3.25216067648,5.0550874919,0
0,3.52164063634,0,0,0,0,0.0,328,0,0,0,0,6,0,0,0,28.9090909091,14,7.78947368421,0,0,4.57109226575,0,0,0,0,2.36848426922,0.0,0
77,5.02863931184,0,5,4,0,0.0468306415058,166734,30,35,5,0,101,19,0,7,997.413173653,117,11.7049312854,35,194,5.3428732249,3,0,19,0,2.73589819879,2.19488620332,0
0,2.75162916739,0,0,0,0,0.0740740740741,220,0,0,0,0,0,0,0,0,23.5555555556,12,7.0,0,0,4.81927750062,0,0,0,0,2.16682852128,11.7370892019,0
17,5.27825377224,0,6,4,0,0.0661290322581,16396,9,46,3,0,74,5,0,0,1489.63636364,378,16.2562620424,1,47,5.53494728186,3,0,3,0,2.63273673331,1.48898517117,0
1,2.25162916739,0,0,0,0,0.0483870967742,214,2,0,0,0,0,0,0,0,52.75,6,3.4,0,1,5.3627710452,0,0,0,0,1.13471145246,0.943396226415,0
0,3.5,2,0,0,0,0.185185185185,298,0,0,0,0,0,0,0,0,36.375,16,8.0,0,1,4.78419791592,0,0,0,0,2.28964616405,9.93150684932,0
0,5.07507052036,0,0,0,0,0.051724137931,360,4,1,0,0,1,0,0,0,44.125,80,26.0,0,0,4.9409328652,0,0,0,0,2.83126763009,20.0564971751,0
0,1.92192809489,0,0,0,0,0.355555555556,395,0,0,0,0,0,0,0,0,197.0,5,2.66666666667,0,2,4.84941588506,0,0,0,0,0.946741309647,6.32911392405,0
24,5.96924801165,0,10,10,1,0.0482377154618,28766,33,25,0,0,74,1,1,0,552.211538462,817,16.1428571429,4,94,5.55485425699,5,0,6,0,2.23867475774,2.07898035938,0
0,3.57243125132,0,0,0,0,0.0510204081633,1263,0,0,0,0,0,0,0,0,17.5882352941,18,12.0,3,0,5.11550596885,0,0,0,0,2.91583426417,4.01002506266,0
1,4.89845570601,0,0,0,0,0.0555555555556,1401,1,2,0,0,0,0,0,0,154.777777778,46,15.5833333333,0,11,5.70130582196,0,0,0,0,2.40503357584,1.14777618364,0
0,3.19161164175,0,0,0,0,0.03125,445,0,0,0,0,1,0,0,0,43.6,18,7.14285714286,0,3,2.41670501486,0,0,0,0,1.6759765101,69.5652173913,0
0,3.60385618977,0,0,0,0,0.118644067797,260,2,0,0,0,0,0,0,0,36.2857142857,25,16.6666666667,0,0,5.46577624127,1,0,0,0,2.40257079318,2.74509803922,0
0,4.6931014161,0,0,0,0,0.181818181818,100,0,1,0,0,0,0,0,0,100.0,67,33.5,0,0,4.93318031676,0,0,0,0,2.34655070805,2.9702970297,0
4,5.21225443583,0,9,7,0,0.0544871794872,22597,0,14,0,0,55,0,0,0,479.808510638,180,12.4511494253,2,22,5.37098427846,0,0,0,0,2.64973759845,0.69173465768,0
0,4.92367400373,0,0,0,0,0.0232558139535,1409,8,2,0,0,0,0,0,0,35.1538461538,91,25.5333333333,4,1,5.16114176363,0,0,0,0,3.31630227041,3.93586005831,0
30,4.8299097859,0,0,0,0,0.0329972502291,48817,11,25,0,0,127,8,0,0,446.871559633,248,14.8217054264,5,72,5.25263001609,0,0,17,0,2.52895899075,1.12091972901,0
0,3.73452166478,0,0,0,0,0.0571428571429,268,0,0,0,0,10,0,0,0,268.0,20,11.3333333333,0,3,4.53320376755,0,0,0,0,2.65323705639,1.11524163569,0
0,4.05793706522,0,0,0,0,0.0178571428571,391,3,1,0,0,0,0,0,0,38.2,41,12.1,0,0,5.20470385487,0,0,0,0,2.52915110826,4.17754569191,0
0,4.02894639195,0,0,0,0,0.0,123,0,0,0,0,0,0,0,0,40.3333333333,33,16.5,0,0,4.43174108632,0,0,0,0,2.01447319598,28.6885245902,0
0,4.6308390714,0,0,0,0,0.0418719211823,1540,4,2,0,0,6,0,0,0,384.25,75,13.0,0,0,5.41389000193,0,0,5,0,2.74282240406,0.650195058518,0
2,4.38418371978,0,0,0,0,0.10109159943,11202,1,3,2,0,4,1,0,0,25.8657074341,82,14.08,0,11,5.17084962494,0,0,0,0,2.87907957975,4.94113284509,0
0,4.63534183163,0,0,0,0,0.044776119403,697,0,1,0,0,9,0,0,0,57.1666666667,132,18.7,0,6,4.87174355489,0,0,0,0,1.66367361191,3.49344978166,0
0,4.63690416886,0,0,0,0,0.0656934306569,6412,0,7,1,0,41,0,0,5,6412.0,148,17.332155477,0,8,5.45047576859,0,0,0,0,3.1164939973,0.389833151411,0
0,0.918295834054,0,0,0,0,0.0633608815427,1043,2,0,0,0,0,0,0,0,44.3913043478,3,2.0,0,2,5.30646672156,0,0,0,0,0.612197222703,8.12133072407,0
0,4.25057194545,1,0,0,0,0.0641025641026,320,0,0,0,0,6,0,0,0,106.0,35,8.05263157895,0,3,5.07230517632,0,0,0,0,1.88645289314,1.56739811912,0
1,5.15181619508,0,0,0,0,0.0588235294118,1288,4,2,0,0,1,0,0,0,38.0606060606,167,27.7272727273,0,1,5.21592356836,0,0,4,0,2.3618559899,7.47812251392,0
0,0.918295834054,0,0,0,0,0.0,17,0,0,0,0,0,0,0,0,17.0,3,1.5,0,1,3.8521687236,0,0,0,0,0.459147917027,0.0,0
0,4.13162750813,0,0,0,0,0.10752688172,824,0,2,0,0,1,0,0,2,32.0,53,21.2727272727,1,2,4.80670474603,0,0,0,0,2.65837887813,1.62297128589,0
0,3.12192809489,0,0,0,0,0.05,91,0,0,0,0,0,0,0,0,17.4,10,5.0,0,0,4.49672884978,0,0,0,0,1.56096404744,20.4545454545,0
0,5.02783483954,0,0,0,0,0.113553113553,2411,0,5,0,0,19,0,0,0,2411.0,194,15.696,0,3,5.33277287336,0,0,0,0,2.90310078759,0.16583747927,0
0,4.05747607629,0,0,0,0,0.0697674418605,249,3,0,0,0,1,0,0,0,26.7777777778,34,12.5,0,0,4.72181456197,0,0,0,0,2.38936901907,15.2892561983,0
0,3.82486295762,0,0,0,0,0.0,53,0,0,0,0,0,0,0,0,53.0,28,14.0,0,0,4.68293785107,0,0,0,0,1.91243147881,1.85185185185,0
0,4.3760762302,0,0,0,0,0.0597014925373,582,0,1,0,0,8,0,0,3,33.2941176471,73,13.0833333333,0,6,4.84941761884,0,0,0,0,1.93765756782,5.29100529101,0
0,3.92627237414,0,0,0,0,0.0561797752809,488,3,0,0,0,1,0,0,0,39.75,29,12.9230769231,0,0,5.19793548966,0,0,0,0,2.93617673052,6.69456066946,0
0,3.94770277922,0,0,0,0,0.0967741935484,244,0,0,0,0,2,0,0,0,244.0,18,9.71428571429,0,0,5.37944193612,0,0,0,0,2.51251362198,2.04081632653,0
0,3.9778048159,0,0,0,0,0.0957446808511,468,3,0,0,0,3,0,0,0,16.3703703704,38,10.4,0,2,5.12713059544,0,0,0,0,2.34643141243,13.3182844244,0
2,3.41829583405,0,0,0,0,0.0555555555556,1656,0,0,0,0,2,0,0,0,22.6714285714,12,4.15384615385,0,5,5.02803046461,0,0,0,0,1.29126585165,7.93450881612,0
0,5.03339706436,0,0,0,0,0.0280932456665,21625,0,24,0,0,231,0,0,1,208.961165049,629,27.7860696517,0,139,5.3800411465,0,0,0,0,1.82507670696,7.89816019327,0
0,3.3858911108,0,0,0,0,0.0740740740741,528,2,0,0,0,1,0,0,0,47.0909090909,32,9.68,0,7,5.03776881422,0,0,0,0,2.20706247107,12.5240847784,0
21,4.72112954619,0,0,0,0,0.0481101778656,74651,63,20,1,0,150,0,1,0,27.0752162467,85,9.32241153342,6,61,5.21144488855,0,0,17,0,2.34067458693,9.84804289246,0
2,2.75,0,0,0,0,0.0801526717557,821,1,0,0,0,0,0,0,0,273.0,9,5.0,0,3,5.13690862723,0,0,0,0,1.57144481779,2.31707317073,0
1,3.89246375375,0,0,0,0,0.0807174887892,1056,1,0,0,0,0,0,0,0,1056.0,29,11.5,1,2,5.23955643348,0,0,1,0,2.4326152941,2.17596972564,0
0,4.33366068969,0,0,0,0,0.181818181818,127,0,1,0,0,2,0,0,0,24.6,50,14.2,0,1,5.1287734606,2,0,0,0,2.07094352117,5.64516129032,0
0,3.095795255,0,0,0,0,0.5,44,0,0,0,0,2,0,0,0,44.0,11,7.33333333333,0,0,4.2261438344,0,0,0,0,2.06386350333,2.22222222222,0
0,3.67330512244,0,0,0,0,0.00173988690735,29668,0,181,0,0,217,0,0,0,1022.06896552,380,27.327198364,0,97,4.15646834905,0,0,0,0,1.52721015533,0.323875712695,0
0,4.10372766598,0,0,0,0,0.155339805825,1017,0,0,0,0,4,0,0,0,34.1034482759,32,10.5833333333,0,0,4.18473625604,9,0,0,0,2.25262666237,38.4848484848,0
1,3.75444184571,0,0,0,0,0.0259298061812,9889,0,0,0,0,31,1,0,0,3295.66666667,22,10.6416666667,2,12,5.30941607574,0,0,0,0,2.57709974139,0.970873786408,0
0,4.5258065613,0,0,0,0,0.235294117647,243,0,2,0,0,4,0,0,0,47.8,84,21.3333333333,0,1,5.15629841536,0,0,0,0,2.70991391439,7.08333333333,0
0,6.01641861832,0,3,0,0,0.0964912280702,15160,0,18,0,0,52,0,0,1,15160.0,6545,119.328,0,20,5.94045261012,1,0,0,0,2.80027493317,0.250643097421,0
161,4.85318515495,0,4,4,0,0.0442254463607,100348,100,18,3,0,166,33,5,3,465.739534884,337,8.76740847093,6,337,5.44227974314,12,0,21,0,2.12734270927,1.46402356818,0
0,4.83732614526,2,0,0,0,0.0333333333333,566,0,3,0,0,1,0,0,0,50.5454545455,80,17.6,0,1,5.3156711453,0,0,0,0,2.21858201658,1.6157989228,0
0,4.56035361863,2,0,0,0,0.016393442623,300,0,1,0,0,0,0,0,0,300.0,47,9.8,0,4,4.85082300044,0,0,0,0,1.66418656491,5.64784053156,0
1,4.27540058281,0,0,0,0,0.046511627907,11209,1,3,0,0,15,0,0,0,508.545454545,147,8.64238410596,4,55,5.09547716121,0,0,0,0,1.92829389732,1.83215658236,0
0,2.91397707318,0,0,0,0,0.0490463215259,1608,0,0,0,0,0,0,0,0,145.272727273,11,9.16666666667,3,0,5.17135551547,0,0,0,0,2.33740513674,3.37711069418,0
0,3.69026039097,0,0,0,0,0.0809248554913,672,0,0,0,0,7,0,0,0,43.8666666667,26,9.8,0,5,4.85945472238,0,0,0,0,2.06125180085,16.995447648,0
0,4.04491273324,0,0,0,0,0.0733944954128,4531,1,2,0,0,3,0,0,0,25.1965317919,44,14.3968253968,0,0,5.01762865734,4,0,0,0,3.03572121814,11.2614678899,0
0,3.83659166811,0,0,0,0,0.0967741935484,244,0,0,0,0,2,0,0,0,244.0,18,9.71428571429,0,0,5.37389219092,0,0,0,0,2.47066658013,2.04081632653,0
0,4.01410165493,0,0,0,0,0.102941176471,1531,7,0,0,0,4,0,0,0,38.2820512821,36,15.375,0,1,4.55838281638,0,0,0,0,2.88819494071,30.4551539491,0
1,4.10390991028,0,0,0,0,0.0408163265306,991,0,0,0,0,0,0,0,0,29.0606060606,26,9.53846153846,0,0,4.12631728264,0,0,0,0,2.55805061902,38.5416666667,0
6,5.5290739016,0,0,0,0,0.0290909090909,34280,0,4,3,0,0,0,0,1,1223.32142857,27911,1728.36842105,1,4,5.7681960651,0,0,0,0,1.76141543452,2.43183277865,0
3,4.3005543853,0,0,0,0,0.039748427673,27882,0,4,0,0,12,0,0,0,898.451612903,52,10.1176470588,4,11,5.12970903172,0,0,0,0,2.51877595576,1.19556241697,0
18,4.14218462743,1,1,1,0,0.0709828393136,10437,4,1,2,0,15,10,1,0,520.9,59,7.49390243902,4,83,5.57109370389,0,1,3,0,1.66405716062,1.63163451387,0
0,4.44504755006,0,0,0,0,0.0856481481481,3141,0,2,0,0,1,0,0,0,24.9669421488,106,14.95,1,0,5.07507532477,0,0,0,0,2.59203402686,8.17339510258,0
0,3.83659166811,0,0,0,0,0.0967741935484,244,0,0,0,0,2,0,0,0,244.0,18,9.71428571429,0,0,5.35909858241,0,0,0,0,2.47066658013,2.04081632653,0
0,4.05793706522,0,0,0,0,0.0178571428571,465,3,1,0,0,0,0,0,0,50.7777777778,41,12.8,0,0,4.940110828,0,0,0,0,2.6565962659,18.3406113537,0
