49,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.8024522421,0,1,1,0,0.04,78604,89,13,0,0,100,20,2,3,458.678362573,322,8.7997737557,5,209,5.3860406525,1,0,20,0,2.111509283,1.4763817174,1
0,4.6323334667,0,0,0,0,0.0418719212,1549,4,2,0,0,6,0,0,0,386.5,84,13.3333333333,0,0,5.415622887,0,0,5,0,2.742877752,0.6464124111,1
0,4.396176789,0,0,0,0,0.0418719212,1536,4,2,0,0,6,0,0,0,383.25,71,12.8518518519,0,0,5.4105301337,0,0,5,0,2.7341312084,0.6518904824,1
0,4.5513357686,0,0,0,0,0.0418719212,1549,4,2,0,0,6,0,0,0,386.5,84,13.3333333333,0,0,5.4125992421,0,0,5,0,2.7398778373,0.6464124111,1
0,3.9705730958,0,0,0,0,0.0895522388,2561,0,1,2,0,2,0,0,0,639.5,2378,401.333333333,0,4,3.9732188665,0,0,0,0,1.5543477814,0.4298554123,1
1,5.0262249659,0,0,0,0,0.064171123,1284,4,2,0,0,1,0,0,0,37.9393939394,167,27.3636363636,0,1,5.2105651033,0,0,4,0,2.3504386054,7.5019952115,1
111,4.817185683,21,48,14,0,0.0728427781,290267,58,590,38,10,1501,15,2,78,40.6453371593,2305,23.2598180608,15,396,5.4756303381,10,0,0,0,2.8800717496,5.1147374329,1
0,4.6042655301,0,0,0,0,0.0909090909,144,0,1,0,0,0,0,0,0,144,111,55.5,0,0,4.741561253,0,0,0,0,2.3021327651,2.0689655172,1
0,4.5609904516,1,0,0,0,0,122,0,1,0,0,0,0,0,0,122,95,47.5,0,0,4.8283301708,0,1,0,0,2.2804952258,1.6260162602,1
0,4.6088253188,0,0,0,0,0.0418719212,1546,4,2,0,0,6,0,0,0,385.75,81,13.2222222222,0,0,5.4115855018,0,0,5,0,2.7420070799,0.6476683938,1
0,3.2298269054,1,0,0,0,0,477,0,1,1,0,0,0,0,0,477,461,230.5,0,0,3.4050664472,0,1,0,0,1.6149134527,0,1
0,4.6038083811,0,0,0,0,0.0418719212,1546,4,2,0,0,6,0,0,0,385.75,81,13.2222222222,0,0,5.4198695101,0,0,5,0,2.7418212674,0.6476683938,1
0,4.5632826445,0,0,0,0,0.0418719212,1549,4,2,0,0,6,0,0,0,386.5,84,13.3333333333,0,0,5.4172047674,0,0,5,0,2.7403203142,0.6464124111,1
2,4.7989914029,0,0,0,0,0.060137457,2371,17,3,0,0,4,0,0,1,394.333333333,156,23.1904761905,0,2,5.2157007335,0,0,0,0,2.4023468105,2.7038445289,1
11,4.3984231186,3,0,0,0,0.0452290633,35953,4,6,0,0,46,0,1,0,3993.88888889,135,12.123364486,6,46,5.1805521709,0,0,0,0,2.6867080955,1.1433817393,1
0,4.6114515224,0,0,0,0,0.0418719212,1548,4,2,0,0,6,0,0,0,386.25,83,13.2962962963,0,0,5.4114443607,0,0,5,0,2.7421043467,0.6468305304,1
0,4.6236220466,0,0,0,0,0.0418719212,1545,4,2,0,0,6,0,0,0,385.5,80,13.1851851852,0,0,5.4150118807,0,0,5,0,2.7425551068,0.64808814,1
0,4.5646684371,0,0,0,0,0.0909090909,208,0,2,0,0,1,0,0,0,51.25,112,51.6666666667,0,0,4.921329265,0,0,0,0,2.9716702693,5.8252427185,1
30,5.9905112927,2,2,2,0,0.1080942623,89182,12,30,1,0,59,0,0,2,52.7895054282,978,16.465266559,6,93,3.3359944188,0,2,2,0,2.5378462363,57.8433836803,1
114,4.6332696895,0,2,2,0,0.0447958244,93639,99,22,1,0,121,24,1,4,23409,201,8.996124031,7,265,5.2932158249,1,0,17,0,2.0901540149,1.3285346604,1
0,4.6347769374,0,0,0,0,0.0454545455,1244,4,2,0,0,6,0,0,0,310.25,85,13.9130434783,0,0,5.4145783798,0,0,5,0,2.6953844305,0.8051529791,1
0,5.0598836646,0,0,0,0,0.0418719212,1572,4,2,0,0,6,0,0,0,392.25,107,14.1851851852,0,0,5.4428404447,0,0,5,0,2.7587129446,0.6369426752,1
1,4.4956442927,0,2,2,0,0.1274151436,28190,8,15,0,0,42,0,0,1,29.6091205212,115,14.7523219814,4,23,5.1895293877,0,0,0,0,2.980283324,10.307652818,1
0,4.6985491135,0,0,0,0,0.0454545455,1242,4,2,0,0,6,0,0,0,309.75,83,13.8260869565,0,0,5.4223872606,0,0,5,0,2.6981571338,0.8064516129,1
3,5.4849560848,0,2,1,0,0.0456553756,53279,0,2,2,0,1,1,0,1,2803.21052632,42883,2224.17391304,2,3,5.6924610932,1,0,2,0,2.3571883683,3.4020502422,1
0,4.5609904516,1,0,0,0,0,122,0,1,0,0,0,0,0,0,122,95,47.5,0,0,4.8283301708,0,1,0,0,2.2804952258,1.6260162602,1
0,4.5609904516,1,0,0,0,0,122,0,1,0,0,0,0,0,0,122,95,47.5,0,0,4.8283301708,0,1,0,0,2.2804952258,1.6260162602,1
3,5.3134599426,0,2,1,0,0.0281690141,58630,0,2,1,0,0,1,0,1,3663.4375,50111,5811.6,1,2,5.5199274505,0,0,0,0,1.676012482,1.721373004,1
0,4.4230549524,0,0,0,0,0.0454545455,1234,4,2,0,0,6,0,0,0,307.75,75,13.4782608696,0,0,5.4066959602,0,0,5,0,2.6861791268,0.8116883117,1
0,4.5609904516,1,0,0,0,0,122,0,1,0,0,0,0,0,0,122,95,47.5,0,0,4.8283301708,0,1,0,0,2.2804952258,1.6260162602,1
0,4.5609904516,1,0,0,0,0,122,0,1,0,0,0,0,0,0,122,95,47.5,0,0,4.8283301708,0,1,0,0,2.2804952258,1.6260162602,1
0,4.6395489773,0,0,0,0,0.0418719212,1549,4,2,0,0,6,0,0,0,386.5,84,13.3333333333,0,0,5.4220352826,0,0,5,0,2.7431449932,0.6464124111,1
0,4.6292254874,0,0,0,0,0.0454545455,1241,4,2,0,0,6,0,0,0,309.5,82,13.7826086957,0,0,5.4178728209,0,0,5,0,2.6951430631,0.807102502,1
2,1.9219280949,0,0,0,0,0.0471698113,290,0,0,0,0,0,0,0,0,96,5,3,0,1,5.1200820076,0,0,0,0,0.9733706548,1.7301038062,1
1,3.2561717844,1,0,0,0,0.1304347826,537,0,5,0,0,5,0,0,0,133.5,90,62.7142857143,0,1,4.1055231186,0,1,0,0,2.3915256034,1.308411215,1
0,4.8930912463,1,0,0,0,0.1428571429,141,0,1,0,0,0,0,0,0,141,96,48,0,0,5.1325243353,0,1,0,0,2.4465456232,2.1126760563,1
8,4.795088586,0,0,0,0,0.046315356,17250,2,5,0,0,64,1,0,0,201.9529412,173,14.28888889,2,25,5.476603664,0,0,4,0,2.64936559,3.244597192,1
102,4.802452242,0,1,1,0,0.041109093,98381,91,16,0,0,112,20,2,3,129.3072848,322,8.887869521,5,229,5.377631828,1,0,20,0,2.119823689,4.868480354,1
102,4.802452242,0,1,1,0,0.041109093,98381,91,16,0,0,112,20,2,3,129.3072848,322,8.887869521,5,229,5.377631828,1,0,20,0,2.119823689,4.868480354,1
0,4.584823227,0,0,0,0,0.041871921,1536,4,2,0,0,6,0,0,0,383.25,71,12.85185185,0,0,5.418236255,0,0,5,0,2.741118114,0.651890482,1
86,4.802452242,0,1,1,0,0.037730231,72176,91,10,0,0,90,21,5,3,458.7261147,337,8.805693069,4,191,5.357864693,1,0,21,0,2.127479584,1.482900821,1
0,4.67507052,0,0,0,0,0.044776119,1345,4,2,0,0,6,0,0,0,335.5,80,13.32,0,0,5.422485703,0,0,5,0,2.716242543,0.744601638,1
8,4.795088586,0,0,0,0,0.046315356,17250,2,5,0,0,64,1,0,0,201.9529412,173,14.28888889,2,25,5.476603664,0,0,4,0,2.64936559,3.244597192,1
92,4.802452242,0,1,1,0,0.04,78604,89,13,0,0,100,20,2,3,458.6783626,322,8.799773756,5,209,5.386040653,1,0,20,0,2.111509283,1.476381717,1
0,4.584823227,0,0,0,0,0.041871921,1536,4,2,0,0,6,0,0,0,383.25,71,12.85185185,0,0,5.418236255,0,0,5,0,2.741118114,0.651890482,1
16,4.537302796,0,0,0,0,0.068787076,49153,9,55,0,0,36,0,0,2,44.26151013,166,18.91960508,0,62,5.251389237,70,0,0,0,2.961412053,5.747987268,1
0,4.434809493,0,0,0,0,0.045454545,1213,4,2,0,0,6,0,0,0,302.5,54,12.56521739,0,0,5.416573795,0,0,5,0,2.686690194,0.825763832,1
0,4.67507052,0,0,0,0,0.044776119,1345,4,2,0,0,6,0,0,0,335.5,80,13.32,0,0,5.422485703,0,0,5,0,2.716242543,0.744601638,1
0,4.592205639,0,0,0,0,0.041871921,1545,4,2,0,0,6,0,0,0,385.5,80,13.18518519,0,0,5.421325632,0,0,5,0,2.741391536,0.64808814,1
