69,28
0,5.96455879897,0,0,0,0,0.0742049469965,5487,0,9,0,0,27,0,0,0,248.454545455,787,62.2702702703,0,4,6.17736064771,1,0,0,0,3.02640268404,1.81086519115,1
0,5.94716095063,0,0,0,0,0.0974729241877,5433,0,8,0,0,26,0,0,0,246.0,791,64.2676056338,0,4,6.17889224824,1,0,0,0,3.00568316997,1.75503417698,1
0,6.00012252723,0,0,0,0,0.0649819494585,5289,0,8,0,0,26,0,0,0,239.454545455,776,62.2394366197,0,4,6.18555257207,1,0,0,0,3.0006001571,1.80299867147,1
0,4.61596329108,0,0,0,0,0.0418719211823,1541,4,2,0,0,6,0,0,0,384.5,76,13.037037037,0,0,5.42297269119,0,0,5,0,2.74227144923,0.649772579597,1
0,4.56099045158,1,0,0,0,0.0,122,0,1,0,0,0,0,0,0,122.0,95,47.5,0,0,4.82833017079,0,1,0,0,2.28049522579,1.62601626016,1
0,4.62803820095,0,0,0,0,0.0454545454545,1237,4,2,0,0,6,0,0,0,308.5,78,13.6086956522,0,0,5.42198430095,0,0,5,0,2.69509144199,0.80971659919,1
2,5.39184953956,0,0,0,0,0.032967032967,6832,0,2,1,0,0,0,0,0,358.631578947,4540,793.75,1,1,5.70172800453,0,0,0,0,1.87503892454,2.21570066031,1
2,4.87600018114,0,0,0,0,0.032967032967,21026,0,2,1,0,0,0,0,0,1313.1875,19790,2575.75,0,1,5.01975145111,0,0,0,0,1.7939621705,5.08756900819,1
0,4.62743009556,0,0,0,0,0.0418719211823,1548,4,2,0,0,6,0,0,0,386.25,83,13.2962962963,0,0,5.41590335609,0,0,5,0,2.7426961457,0.646830530401,1
0,4.60565120443,0,0,0,0,0.0454545454545,1238,4,2,0,0,6,0,0,0,308.75,79,13.652173913,0,0,5.41781408001,0,0,5,0,2.69411809432,0.809061488673,1
0,4.84486051465,1,0,0,0,0.0,193,0,1,0,0,0,0,0,0,193.0,166,83.0,0,0,5.01407924826,0,1,0,0,2.42243025733,3.09278350515,1
0,4.70783706454,0,0,0,0,0.0454545454545,1242,4,2,0,0,6,0,0,0,309.75,83,13.8260869565,0,0,5.42082210798,0,0,5,0,2.6985609578,0.806451612903,1
0,4.57585370981,0,0,0,0,0.0454545454545,1242,4,2,0,0,6,0,0,0,309.75,83,13.8260869565,0,0,5.41670039269,0,0,5,0,2.69282255107,0.806451612903,1
0,3.99476412703,0,0,0,0,0.10780669145,1221,2,2,1,0,1,0,0,0,49.9166666667,42,11.0869565217,0,10,5.01823513704,0,0,0,0,1.90189302093,16.5137614679,1
0,4.63590009059,0,0,0,0,0.0418719211823,1549,4,2,0,0,6,0,0,0,386.5,84,13.3333333333,0,0,5.41688056573,0,0,5,0,2.74300984921,0.646412411118,1
112,5.07880700368,13,18,16,0,0.0523992890995,148485,244,99,6,0,433,0,5,39,49494.3333333,2023,13.6881641627,12,356,5.3148590411,3,5,40,0,2.50278759026,0.985964817758,1
0,5.97528974079,0,0,0,0,0.0637450199203,5310,0,8,0,0,26,0,0,0,240.409090909,795,66.5735294118,0,4,6.16531626678,1,0,0,0,3.04528872195,1.75803402647,1
0,4.62453558533,0,0,0,0,0.0418719211823,1549,4,2,0,0,6,0,0,0,386.5,84,13.3333333333,0,0,5.41411914764,0,0,5,0,2.74258894161,0.646412411118,1
0,4.64293559529,0,0,0,0,0.0418719211823,1548,4,2,0,0,6,0,0,0,386.25,83,13.2962962963,0,0,5.41549994766,0,0,5,0,2.74327042346,0.646830530401,1
53,4.80245224212,0,1,1,0,0.0384812724474,55274,74,8,1,0,70,9,4,3,2631.14285714,307,9.11338582677,2,137,5.51992276994,0,0,12,0,2.17947409313,1.42430549272,1
1,4.7864408797,0,0,0,0,0.0674157303371,872,1,2,0,0,2,0,0,0,872.0,101,13.9411764706,1,8,5.18140217862,1,0,0,0,1.82377716987,0.801832760596,1
0,4.76485765974,0,0,0,0,0.112627986348,1843,0,0,0,0,4,0,0,0,25.7246376812,35,13.0,0,8,5.10704472125,0,0,0,0,2.12638578774,9.74099099099,1
0,5.99641801235,0,0,0,0,0.0685920577617,5169,0,8,0,0,26,0,0,0,234.0,780,60.5492957746,0,4,6.19145699685,1,0,0,0,2.99222734731,1.84501845018,1
0,4.61596172833,0,0,0,0,0.0454545454545,1242,4,2,0,0,6,0,0,0,309.75,83,13.8260869565,0,0,5.4137609658,0,0,5,0,2.69456637796,0.806451612903,1
0,4.58844174307,0,0,0,0,0.0454545454545,1236,4,2,0,0,6,0,0,0,308.25,77,13.5652173913,0,0,5.41640458417,0,0,5,0,2.69336985687,0.810372771475,1
0,5.98224937581,0,0,0,0,0.0758122743682,5178,0,8,0,0,26,0,0,0,234.409090909,785,60.676056338,0,4,6.19044942574,1,0,0,0,2.98158509127,1.84179914696,1
0,2.52164063634,0,0,0,0,0.047619047619,375,0,0,0,0,0,0,0,0,74.2,7,3.5,0,0,5.23499716413,0,0,0,0,1.26082031817,2.68817204301,1
0,4.59722606987,0,0,0,0,0.0454545454545,1250,4,2,0,0,6,0,0,0,311.75,91,14.1739130435,0,0,5.40861696843,0,0,5,0,2.69375178412,0.801282051282,1
0,4.69916862755,0,0,0,0,0.0454545454545,1241,4,2,0,0,6,0,0,0,309.5,82,13.7826086957,0,0,5.4217658666,0,0,5,0,2.69818406923,0.807102502018,1
92,4.80245224212,0,1,1,0,0.04,78604,89,13,0,0,100,20,2,3,458.678362573,322,8.79977375566,5,209,5.38604065253,1,0,20,0,2.11150928302,1.47638171735,1
0,4.66836188079,0,0,0,0,0.0454545454545,1237,4,2,0,0,6,0,0,0,308.5,78,13.6086956522,0,0,5.41675083125,0,0,5,0,2.69684464546,0.80971659919,1
0,5.98102170753,0,0,0,0,0.0758122743682,5329,0,8,0,0,26,0,0,0,241.272727273,792,62.8309859155,0,4,6.17770645778,1,0,0,0,2.99649947723,1.7894142023,1
0,4.59944595102,0,0,0,0,0.0454545454545,1242,4,2,0,0,6,0,0,0,309.75,83,13.8260869565,0,0,5.41494833948,0,0,5,0,2.69384830069,0.806451612903,1
0,4.57539341473,0,0,0,0,0.0418719211823,1545,4,2,0,0,6,0,0,0,385.5,80,13.1851851852,0,0,5.4182836579,0,0,5,0,2.74076886122,0.648088139987,1
0,4.56422748679,0,0,0,0,0.0418719211823,1552,4,2,0,0,6,0,0,0,387.25,87,13.4444444444,0,0,5.41283192916,0,0,5,0,2.74035530833,0.645161290323,1
0,4.61006354088,0,0,0,0,0.0418719211823,1541,4,2,0,0,6,0,0,0,384.5,76,13.037037037,0,0,5.42430414388,0,0,5,0,2.74205293997,0.649772579597,1
0,6.0168730847,0,0,0,0,0.0777385159011,5798,0,9,0,0,27,0,0,0,262.590909091,775,66.472972973,0,4,6.12800286715,1,0,0,0,3.00827707684,2.42298373139,1
0,5.96026262781,0,0,0,0,0.0758122743682,5543,0,9,0,0,26,0,0,0,251.0,831,65.8028169014,0,4,6.16826878885,1,0,0,0,3.0179337071,1.72007966685,1
8,4.7950885864,0,0,0,0,0.0463153561136,17250,2,5,0,0,64,1,0,0,201.952941176,173,14.2888888889,2,25,5.47660366421,0,0,4,0,2.64936558952,3.24459719229,1
2,4.13130034251,0,0,0,0,0.0405253283302,16961,1,0,0,0,26,0,1,0,375.933333333,35,9.27426160338,4,27,5.22675666822,1,0,3,0,2.49229889125,0.792055798558,1
0,4.56099045158,1,0,0,0,0.0,122,0,1,0,0,0,0,0,0,122.0,95,47.5,0,0,4.82833017079,0,1,0,0,2.28049522579,1.62601626016,1
0,5.96687835977,0,0,0,0,0.0938628158845,5265,0,8,0,0,26,0,0,0,238.363636364,793,61.9014084507,0,4,6.18018348788,1,0,0,0,2.99448860577,1.81124880839,1
0,5.97748474594,0,0,0,0,0.0902527075812,5344,0,8,0,0,26,0,0,0,241.954545455,794,63.014084507,0,4,6.1954409227,1,0,0,0,2.99939345587,1.78437265214,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
11,4.29424601323,0,3,3,0,0.0553674566819,16307,5,8,1,0,16,2,0,0,1253.46153846,60,11.5342465753,7,27,5.35658312371,1,0,4,0,2.53034163081,1.78571428571,1
0,4.66214454114,0,0,0,0,0.0454545454545,1235,4,2,0,0,6,0,0,0,308.0,76,13.5217391304,0,0,5.42192682918,0,0,5,0,2.69657432635,0.81103000811,1
0,4.34131004053,0,0,0,0,0.0,67,0,1,0,0,0,0,0,0,21.6666666667,45,22.5,0,0,4.70797398957,0,0,0,0,2.17065502027,6.06060606061,1
112,5.07880700368,13,18,16,0,0.0523992890995,148485,244,99,6,0,433,0,5,39,49494.3333333,2023,13.6881641627,12,356,5.3148590411,3,5,40,0,2.50278759026,0.985964817758,1
0,4.63064806174,0,0,0,0,0.0454545454545,1247,4,2,0,0,6,0,0,0,311.0,88,14.0434782609,0,0,5.41720475086,0,0,5,0,2.6952049142,0.803212851406,1
0,5.970523117,0,0,0,0,0.0649819494585,5339,0,8,0,0,26,0,0,0,241.727272727,796,62.9436619718,0,4,6.18391999686,1,0,0,0,2.98276440712,1.7860500094,1
53,4.80245224212,0,1,1,0,0.0384812724474,55289,74,8,1,0,70,9,4,3,2512.18181818,307,9.11023622047,2,137,5.52252618302,0,0,12,0,2.17945854242,1.41489804411,1
0,5.24586716176,0,0,0,0,0.0677966101695,487,0,1,0,0,5,0,0,0,68.7142857143,164,28.1111111111,0,0,5.662496747,0,0,0,0,2.97895678542,6.43153526971,1
0,4.60210556034,0,0,0,0,0.0418719211823,1549,4,2,0,0,6,0,0,0,386.5,84,13.3333333333,0,0,5.41514158942,0,0,5,0,2.74175819995,0.646412411118,1
0,4.6411757511,0,0,0,0,0.0418719211823,1541,4,2,0,0,6,0,0,0,384.5,76,13.037037037,0,0,5.41436804076,0,0,5,0,2.74320524405,0.649772579597,1
2,4.87821282472,0,0,0,0,0.032967032967,21097,0,2,1,0,0,0,0,0,1317.625,19858,2584.625,0,1,5.02181597093,0,0,0,0,1.7948288444,5.07043589622,1
0,4.29863485296,1,0,0,0,0.0,170,0,1,0,0,0,0,0,0,170.0,52,16.5,0,0,4.74396738626,1,1,0,0,2.67595556464,7.01754385965,1
0,4.92845595752,0,0,0,0,0.0454545454545,1280,4,2,0,0,6,0,0,0,319.25,121,15.4782608696,0,0,5.43601992077,0,0,5,0,2.70815308358,0.782472613459,1
0,5.99314529222,0,0,0,0,0.0758122743682,5399,0,8,0,0,26,0,0,0,244.454545455,809,63.7887323944,0,4,6.18291084158,1,0,0,0,3.00639415189,1.766127533,1
0,5.0075148713,0,0,0,0,0.0418719211823,1570,4,2,0,0,6,0,0,0,391.75,105,14.1111111111,0,0,5.43443552884,0,0,5,0,2.75677335961,0.637755102041,1
0,4.05391586557,0,0,0,0,0.0909090909091,70,0,0,0,0,1,0,0,0,22.6666666667,37,18.5,0,0,4.49116458122,0,0,0,0,2.02695793279,2.89855072464,1
1,4.38418371978,0,0,0,0,0.0976958525346,5804,0,4,2,0,3,1,0,0,28.025,82,15.2023809524,0,7,5.14211428236,0,0,0,0,2.89765431523,4.45950767035,1
0,4.63152122717,0,0,0,0,0.0418719211823,1545,4,2,0,0,6,0,0,0,385.5,80,13.1851851852,0,0,5.41621908927,0,0,5,0,2.74284766909,0.648088139987,1
0,4.62644884306,0,0,0,0,0.044776119403,1351,4,2,0,0,6,0,0,0,337.0,86,13.56,0,0,5.42034816256,0,0,5,0,2.71429767611,0.741289844329,1
11,4.3984231186,3,0,0,0,0.0452290633207,35953,4,6,0,0,46,0,1,0,3993.88888889,135,12.123364486,6,46,5.18055217088,0,0,0,0,2.68670809551,1.14338173928,1
0,4.59875411198,0,0,0,0,0.0454545454545,1234,4,2,0,0,6,0,0,0,307.75,75,13.4782608696,0,0,5.41848594783,0,0,5,0,2.69381822073,0.811688311688,1
0,5.98208598365,0,0,0,0,0.0989399293286,6015,0,9,0,0,27,0,0,0,272.454545455,778,69.4324324324,0,4,6.12003371488,1,0,0,0,3.05362718195,2.20183486239,1
0,6.01419794738,0,0,0,0,0.0876494023904,5090,0,8,0,0,26,0,0,0,230.409090909,771,63.3382352941,0,4,6.18229047207,1,0,0,0,3.04869190672,1.83431952663,1
0,4.60934616481,0,0,0,0,0.0454545454545,1243,4,2,0,0,6,0,0,0,1243.0,77,13.5652173913,0,0,5.42935205852,0,0,5,0,2.69427874477,0.64308681672,1
67,4.44661304866,7,1,1,0,0.0484270186892,96364,57,13,9,0,142,11,2,12,181.164461248,265,8.74557315937,3,189,5.34737668698,22,0,32,0,2.24079908179,1.7018479293,1
