12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4.5785943008,0,0,0,0,0.0559440559,731,0,3,3,0,6,0,0,0,731,185,58,0,1,5.2053720867,0,0,0,0,2.5712338938,0.4098360656,1
0,3.3400762004,1,0,0,0,0,936,0,1,0,0,0,0,0,0,186.4,905,452.5,0,1,3.5734240227,0,1,0,0,1.6700381002,0,1
0,4.9155395811,2,0,0,0,0.1111111111,1016,0,1,0,0,0,0,0,0,202.4,983,491.5,0,0,4.9792567929,0,2,0,0,2.4577697906,0.1974333662,1
3,4.9422750845,0,0,0,0,0.0952380952,2851,0,2,0,0,3,0,0,0,2851,2093,218,0,4,4.5519415213,0,0,0,0,1.8974296922,10.0981767181,1
1,2.5216406363,0,0,0,0,0.0834724541,1731,0,0,1,0,28,0,0,0,576.333333333,8,3.2162162162,0,16,5.5010049577,0,0,0,0,0.8522884858,5.9537572254,1
2,4.1644977792,0,0,0,0,0.0527383367,3435,3,0,1,0,28,0,0,0,3435,28,3.6904761905,0,23,5.4349936635,0,0,0,0,0.7966295088,2.5320139697,1
0,4.5609904516,1,0,0,0,0,122,0,1,0,0,0,0,0,0,122,95,47.5,0,0,4.8283301708,0,1,0,0,2.2804952258,1.6260162602,1
0,2.321928095,0,0,0,0,0.001218027,4129,0,0,2,0,4,0,0,0,4129,10,3.588235294,0,2,3.971140424,0,0,0,0,1.136818766,0.169491525,1
3,5.7943091372,0,0,0,0,0.03125,2582,0,2,0,0,2,0,0,0,2582,2194,208.636363636,0,2,4.0997473256,0,0,0,0,1.96460688,1.2388695316,1
3,5.70839657,0,1,1,0,0.028985507,28595,0,2,2,0,0,1,0,1,9531,22182,2826.8,1,2,5.928751839,1,0,0,0,1.768510941,1.304469479,1
1,4.858728118,0,0,0,0,0.06741573,862,1,1,0,0,2,0,0,0,862,96,13.35294118,1,8,5.221168839,1,0,0,0,1.8338329,0.811123985,1
1,4.857477949,0,0,0,0,0.06741573,866,1,2,0,0,2,0,0,0,866,98,13.58823529,1,8,5.218508153,1,0,0,0,1.835117322,0.807381775,1
