710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3.34007620044,1,0,0,0,0.0,936,0,1,0,0,0,0,0,0,186.4,905,452.5,0,1,3.5734240227,0,1,0,0,1.67003810022,0.0,1
0,4.83791668624,0,1,1,0,0.142857142857,225,0,1,0,0,0,0,0,0,36.6666666667,203,101.5,0,0,4.93680153524,0,0,0,0,2.41895834312,4.97737556561,1
14,6.036238444,3,2,2,0,0.076786978,30311,39,9,3,0,28,4,0,1,33.28959276,260,11.39285714,7,49,5.011599768,0,2,6,0,2.206558621,20.14679398,0
7,6.031441784,0,15,8,0,0.07149156,176450,0,410,1,0,2907,0,0,104,312.4120782,1524,19.16717406,1,391,5.672153452,24,0,2,0,2.823675203,6.719010285,0
52,6.014091089,14,10,8,0,0.058011583,192153,466,273,3,0,745,3,13,14,11302.17647,691,18.73758001,42,596,5.444899505,31,1,19,0,2.534090598,1.799748098,1
8,6.014091089,1,0,0,0,0.069042316,18726,8,8,0,0,51,0,1,1,37.21836735,4017,35.84177215,0,49,5.799890938,2,0,4,0,1.964791368,16.88233359,0
4,6.014091089,0,0,0,0,0.052951917,5233,0,9,0,0,4,0,0,0,200.3076923,66,19.55102041,0,10,5.831953323,1,0,0,0,2.818638856,3.32117489,0
0,5.998801907,0,0,0,0,0.148148148,12077,0,2,0,0,2,0,0,0,1724.428571,11910,3990.666667,0,0,6.01870348,0,0,0,0,3.973580051,0.099403579,1
0,5.986353997,0,0,0,0,0.079422383,5244,0,8,0,0,26,0,0,0,237.4090909,760,61.87323944,0,4,6.174804688,1,0,0,0,3.021872805,1.837672282,0
0,5.975467606,0,0,0,0,0.070038911,5179,0,9,0,0,27,0,0,0,234.4545455,767,62.05633803,0,4,6.165609219,1,0,0,0,3.04168996,1.860825741,1
36,5.96875,6,0,0,0,0.110766246,61885,2,336,0,0,51,0,0,70,66.04875406,245,61.95148248,5,116,5.572559952,26,3,1,0,3.022995775,2.560527524,1
180,5.96875,5,0,0,0,0.058114948,287660,71,209,3,0,466,11,1,86,145.0208122,34876,28.04834472,3,360,5.481087965,11,3,38,0,2.89329322,1.814541534,0
0,5.934766309,0,0,0,0,0.065789474,6212,0,14,0,0,57,0,0,2,46.42748092,445,32.33333333,0,15,5.487456896,0,0,0,0,2.707960885,16.25842512,0
0,5.934766309,0,0,0,0,0.215686275,1463,0,3,0,0,14,0,0,2,72.2,445,32.37931034,0,2,4.845376469,0,0,0,0,2.773060727,31.21107266,0
0,5.896394401,0,0,0,0,0.065789474,6215,0,14,0,0,57,0,0,2,46.45038168,446,32.36781609,0,15,5.488244288,0,0,0,0,2.706847271,16.25041078,0
0,5.895581417,0,0,0,0,0.080536913,2493,0,9,0,0,0,0,0,0,310.75,433,46.86842105,0,0,5.758340862,0,0,0,0,2.973565274,0.844390832,0
0,5.892372439,0,0,0,0,0.065789474,6342,0,14,0,0,57,0,0,2,47.41984733,445,32.33333333,0,15,5.517299408,0,0,0,0,2.707027167,15.91823596,0
0,5.892372439,0,0,0,0,0.215686275,1482,0,3,0,0,14,0,0,2,73.15,445,32.37931034,0,2,4.852829031,0,0,0,0,2.77159887,30.80601093,0
3,5.7943091372,0,0,0,0,0.03125,2582,0,2,0,0,2,0,0,0,2582,2194,208.636363636,0,2,4.0997473256,0,0,0,0,1.96460688,1.2388695316,1
3,5.70839657,0,1,1,0,0.028985507,28595,0,2,2,0,0,1,0,1,9531,22182,2826.8,1,2,5.928751839,1,0,0,0,1.768510941,1.304469469,1
0,5.701590782,0,0,0,0,0.068181818,383,2,1,0,0,0,0,0,0,383,196,67,0,0,5.750120918,0,0,0,0,2.541172959,1.041666667,1
0,5.670220484,0,0,0,0,0.363636364,1276,0,5,0,0,6,0,0,2,140.8888889,384,162.8571429,0,0,5.772638487,0,0,0,0,4.077282274,1.970055162,0
89,5.65957441,14,5,4,0,0.045046483,95288,20,75,0,0,276,0,3,2,276.8104956,297,11.73897325,12,275,5.563127891,45,2,27,0,2.351724543,1.043740192,0
51,5.593989255,0,4,4,0,0.059379772,67209,39,53,0,0,81,0,1,6,236.4911661,628,14.74555556,5,111,5.506036252,1,0,4,0,2.472004223,1.579309108,0
59,5.574754551,25,5,3,1,0.062883276,49521,42,18,15,0,59,1,1,16,48.37387836,2150,12.49365482,4,240,5.603801371,0,8,4,0,2.032257893,13.99629019,0
1,5.5358128872,0,0,0,0,0.0236220472,2433,0,2,0,0,2,0,0,0,1216,2025,109.4,0,1,4.0305476016,0,0,0,0,2.0178621993,1.1508425812,1
0,5.526900618,0,0,0,0,0.133333333,217,0,1,0,0,1,0,0,0,53.5,171,85.5,0,0,5.701047827,0,0,0,0,2.763450309,3.255813953,0
0,5.519194664,0,0,0,0,0.103448276,5625,0,16,0,0,0,2,0,0,243.6086957,487,242.3333333,0,2,5.723319156,0,0,0,0,4.495250625,1.570306924,0
3,5.51259131,1,0,0,0,0.025,369,0,1,0,0,0,0,0,0,369,235,48.8,0,2,5.728353138,0,0,0,0,1.486903881,0.27027027,0
19,5.506268793,0,4,4,0,0.098929783,31320,16,11,0,0,61,0,0,1,55.33273381,492,12.48205128,2,44,4.509511908,0,0,0,0,2.438015198,35.8447637,0
0,5.498368564,0,0,0,0,0.103448276,5501,0,16,0,0,0,2,0,0,238.2173913,485,236.4285714,0,2,5.720951825,0,0,0,0,4.492835923,1.605839416,0
0,5.495114355,0,0,0,0,0.117241379,5901,0,16,0,0,0,2,0,0,255.6086957,517,255.4761905,0,2,5.70787092,0,0,0,0,4.502355454,1.496598639,0
0,5.440994632,0,0,0,0,0.046357616,3012,1,11,0,0,0,0,0,0,70.73809524,203,88.5,0,1,5.739862645,0,0,0,0,3.368631675,5.955585464,0
0,5.440994632,0,0,0,0,0.046357616,3053,1,11,0,0,0,0,0,0,71.71428571,203,88.5,0,1,5.765533793,0,0,0,0,3.368631675,5.874543644,0
0,5.433035374,0,0,0,0,0.117948718,3379,0,20,0,0,0,3,0,1,124.1851852,176,75.91176471,0,3,5.517472789,0,0,0,0,3.926228216,3.339296363,0
0,5.433035374,0,0,0,0,0.117948718,3598,0,20,0,0,0,3,0,1,132.2962963,176,75.91176471,0,3,5.584303891,0,0,0,0,3.919341263,3.442485306,0
0,5.427180847,0,0,0,0,0.117948718,3618,0,20,0,0,0,3,0,1,133.037037,176,75.91176471,0,3,5.592821201,0,0,0,0,3.918907991,3.423323128,0
0,5.420120173,0,0,0,0,0.068965517,309,0,1,0,0,0,1,0,0,61,166,57.66666667,0,0,5.631293928,0,0,0,0,2.647253603,3.594771242,0
0,5.420120173,0,0,0,0,0.118556701,3499,0,19,0,0,0,3,0,1,128.6296296,176,74.63636364,0,3,5.59302271,0,0,0,0,3.894781371,3.540587219,0
6,5.407027849,1,0,0,1,0.065233786,18289,35,8,0,0,50,0,0,1,26.96636086,648,14.8041958,1,30,5.664188065,4,1,0,0,2.690696039,12.28667007,0
0,5.401782195,0,0,0,0,0.068965517,310,0,1,0,0,0,1,0,0,61.2,167,58,0,0,5.618988382,0,0,0,0,2.641140944,3.583061889,0
0,5.396358274,0,0,0,0,0.092592593,655,0,2,0,0,7,0,0,0,35.44444444,116,34.11111111,0,1,5.035937531,0,0,0,0,3.142626343,26.13458529,0
0,5.364115214,1,0,0,0,0.130434783,757,0,2,0,0,11,0,0,4,30.58333333,95,15.5,0,6,5.274246282,0,0,0,0,2.497410702,5.034013605,0
0,5.356441292,0,4,4,0,0.066568047,3273,1,1,0,0,13,0,0,0,61.96153846,404,14.08219178,0,24,5.555010952,0,0,0,0,2.089996345,10.42506981,0
0,5.356441292,0,4,4,0,0.066568047,3324,1,1,0,0,13,0,0,0,62.94230769,404,14.08219178,0,24,5.584206132,0,0,0,0,2.089996345,10.26267563,0
0,5.34381183,0,0,0,0,0.428571429,285,0,2,0,0,0,0,0,0,94.33333333,180,61.5,0,0,5.413853323,0,0,0,0,3.262085955,5.281690141,0
2,5.337572617,0,0,0,0,0.037228261,8977,0,3,0,0,23,3,1,0,146.1803279,102,8.145985401,0,22,5.424397553,0,0,5,0,1.943995191,1.222247141,0
0,5.336824656,0,0,0,0,0.07885906,10754,0,90,0,0,0,0,0,0,86.43902439,107,85.26213592,0,1,5.800798925,0,0,0,0,4.764893685,5.087933791,0
0,5.301206194,0,0,0,0,0.10619469,1245,0,4,0,0,0,4,0,0,88,194,78.22222222,0,0,5.481776753,0,0,0,0,2.962576533,3.568532036,0
0,5.301206194,0,0,0,0,0.10619469,1248,0,4,0,0,0,4,0,0,88.21428571,194,78.55555556,0,0,5.484671756,0,0,0,0,2.964686608,3.55987055,0
0,5.295046766,0,0,0,0,0.119047619,732,0,5,0,0,3,0,0,0,243.3333333,125,41.92307692,0,3,5.528026482,0,0,0,0,2.870269463,1.367989056,0
2,5.284159368,0,0,0,0,0.037228261,8965,0,3,0,0,23,3,1,0,145.9836066,99,8.058394161,0,22,5.424564743,0,0,5,0,1.939792067,1.223894004,0
2,5.276273317,0,0,0,0,0.037228261,8970,0,3,0,0,23,3,1,0,146.0655738,99,8.094890511,0,22,5.421114143,0,0,5,0,1.932816259,1.223207272,0
0,5.257380997,0,0,0,0,0.076923077,382,0,1,0,0,0,0,0,0,382,338,169,0,0,5.31352361,0,0,0,0,2.628690498,1.82767624,0
0,5.243244252,0,0,0,0,0.307692308,154,0,1,0,0,2,0,0,0,154,98,34.33333333,0,1,5.421942702,0,0,0,0,2.388390782,4.516129032,0
0,5.235121415,0,0,0,0,0.08778626,2523,0,6,2,0,12,0,1,0,314.5,206,26.48979592,0,6,5.621328259,0,0,0,0,2.891817097,2.185141041,0
0,5.234092157,0,0,0,0,0,295,0,2,0,0,0,0,0,0,48.33333333,105,70,0,0,5.44839116,0,0,0,0,3.489394771,5.841924399,0
0,5.23204351,0,0,0,0,0.226415094,755,0,5,0,0,8,0,0,0,53,130,55.11111111,0,2,5.383160225,0,0,0,0,3.481882202,3.095558546,0
0,5.23204351,0,0,0,0,0.226415094,768,0,5,0,0,8,0,0,0,53.92857143,130,55.11111111,0,2,5.415859589,0,0,0,0,3.481882202,3.042328042,0
0,5.226144605,0,0,0,0,0.076923077,376,0,1,0,0,0,0,0,0,376,332,166,0,0,5.277491085,0,0,0,0,2.613072302,1.856763926,0
0,5.22228314,0,2,0,0,0.117647059,255,0,1,0,0,2,0,0,0,41.66666667,164,64,0,0,5.474706135,0,0,0,0,3.087143937,0,0
0,5.215263967,0,0,0,0,0.181818182,1275,1,1,0,0,1,0,0,0,318,1221,411.3333333,0,0,5.297644808,0,0,0,0,2.766773023,2.356637863,0
0,5.215044538,0,0,0,0,0.081436077,10478,0,12,0,0,21,4,0,0,36.6942446,118,19.15492958,0,5,4.761760039,0,0,0,0,2.94917042,26.23015095,0
0,5.199611267,0,0,0,0,0.012987013,6684,3,39,0,0,2,0,0,0,33.6373057,97,28.33116883,0,24,5.446304095,0,0,0,0,3.03338297,2.987833051,1
0,5.195907996,0,0,0,0,0.076923077,383,0,1,0,0,0,0,0,0,383,339,169.5,0,0,5.26464485,0,0,0,0,2.597953998,1.822916667,0
0,5.195354603,0,0,0,0,0,289,0,2,0,0,0,0,0,0,47.33333333,102,68,0,0,5.434255975,0,0,0,0,3.463569736,5.964912281,0
0,5.188088822,0,0,0,0,0.076923077,373,0,1,0,0,0,0,0,0,373,329,164.5,0,0,5.253222309,0,0,0,0,2.594044411,1.871657754,0
0,5.187685925,0,0,0,0,0.10619469,1216,0,4,0,0,0,4,0,0,85.92857143,169,75,0,0,5.42349313,0,0,0,0,2.929145293,3.65448505,0
0,5.1868204,0,0,0,0,0.076923077,385,0,1,0,0,0,0,0,0,385,341,170.5,0,0,5.247385175,0,0,0,0,2.5934102,1.813471503,0
30,5.186704346,3,2,2,0,0.061419946,16307,20,7,0,0,86,0,0,0,225.5,108,8.224137931,1,116,5.470810432,1,2,4,0,1.861043165,1.810679313,0
0,5.180552888,0,0,0,0,0.081436077,10471,0,12,0,0,21,4,0,0,36.66906475,118,19.1056338,0,5,4.756138074,0,0,0,0,2.947930338,26.24816086,0
0,5.161872426,0,0,0,0,0.095238095,3243,0,3,0,0,7,0,0,5,53.06666667,195,27.33333333,0,5,4.532343774,0,0,0,0,2.715667736,36.76609105,0
0,5.16113196,0,0,0,0,0.220779221,2250,0,11,0,0,0,1,0,0,71.61290323,210,136,0,1,5.417358467,5,0,0,0,4.114864813,2.161188654,0
0,5.16113196,0,0,0,0,0.220779221,2262,0,11,0,0,0,1,0,0,72,210,136.8571429,0,1,5.431614414,5,0,0,0,4.12365945,2.149574563,0
0,5.158556502,0,0,0,0,0.07030303,2749,3,2,0,0,6,0,0,0,93.82758621,135,10.35897436,1,8,5.399830643,0,0,0,0,1.980757828,4.812637766,0
0,5.158556502,0,0,0,0,0.051282051,2124,3,2,0,0,6,0,0,0,110.8421053,135,11.19354839,1,7,5.441084632,0,0,0,0,1.910950326,2.278120551,0
0,5.14239976,0,0,0,0,0.125,256,0,1,0,0,0,0,0,0,63.25,205,102.5,0,0,5.394384731,0,0,0,0,2.57119988,0,0
0,5.135492763,0,0,0,0,0,167,0,1,0,0,0,0,0,0,32.6,112,56,0,0,5.414034396,0,0,0,0,2.567746381,6.707317073,0
0,5.134627738,0,2,0,0,0.117647059,283,0,1,0,0,2,0,0,0,46.33333333,192,73.33333333,0,0,5.417928671,0,0,0,0,3.05792547,0,0
17,5.130596291,0,0,0,0,0.095705521,21065,20,11,0,0,14,0,0,1,38.59774436,139,19.12878788,1,13,4.805524666,6,0,2,0,2.901082677,27.66009253,0
0,5.129123405,0,0,0,0,0.220779221,2244,0,11,0,0,0,1,0,0,71.41935484,207,135.5714286,0,1,5.411991896,5,0,0,0,4.105841345,2.167042889,0
0,5.125408205,0,0,0,0,0.129151292,2069,16,3,0,0,9,0,0,0,29.89552239,120,19.48717949,0,0,5.396977497,0,0,0,0,3.041729443,6.986027944,0
0,5.11755056,0,0,0,0,0.076923077,375,0,1,0,0,0,0,0,0,375,331,165.5,0,0,5.173103636,0,0,0,0,2.55877528,1.861702128,0
253,5.108353016,7,29,22,0,0.050938641,653677,237,165,5,5,981,41,4,71,137.4617666,215,11.20041201,33,899,5.319823829,17,0,52,2,2.488023389,8.349230613,0
5,5.107718941,0,1,1,0,0.05,1886,1,1,0,0,5,0,0,0,98.31578947,1071,55.52,0,5,5.470413186,0,0,0,0,2.643558051,7.811663991,0
1,5.096637892,2,0,0,0,0.08353222,8672,13,11,0,0,26,0,0,0,28.2020202,130,14.9609375,0,27,5.36159921,0,0,3,0,2.141770343,7.651904023,0
0,5.087363574,0,0,0,0,0.090909091,470,0,4,0,0,0,1,0,0,156,113,68.83333333,0,1,5.271628165,0,0,0,0,3.387028964,1.279317697,0
1,5.060857486,0,0,0,0,0.107142857,869,0,2,0,0,1,0,0,0,289,477,71.375,0,4,5.55165059,0,0,0,0,2.03464338,1.612903226,0
0,5.053937007,0,0,0,0,0.142857143,186,0,1,0,0,0,0,0,0,61.33333333,127,63.5,0,0,5.338656942,0,0,0,0,2.526968504,3.243243243,0
3,5.0491568219,0,1,1,0,0.0283687943,860,0,2,1,0,0,0,0,0,429.5,292,53.1,1,2,5.5838165832,0,0,0,0,1.6550639928,1.1627906977,1
0,5.038105875,0,0,0,0,0.090909091,479,0,4,0,0,0,1,0,0,159,116,70.33333333,0,1,5.260866751,0,0,0,0,3.37517269,1.255230126,0
0,5.034364653,0,0,0,0,0.01369863,509,4,1,0,0,2,0,0,0,509,145,27.57142857,0,0,5.305634568,0,0,0,0,2.656035905,4.117647059,1
0,5.033594126,6,1,0,0,0.12,2156,0,14,0,0,12,0,0,5,60.62857143,167,23.23214286,0,6,5.411247466,0,0,0,0,2.5005488,3.532736693,1
0,5.033546375,0,0,0,0,0.1,170,0,1,0,0,0,0,0,0,33.2,115,57.5,0,0,5.325075651,0,0,0,0,2.516773187,6.586826347,0
0,5.033099771,0,1,1,0,0.040892193,2014,4,7,0,0,5,0,0,0,37.75,210,53.25,0,0,5.529635784,0,0,0,0,3.546099799,5.448065173,0
0,5.033099771,0,2,2,0,0.072916667,1462,2,5,0,0,5,0,0,0,44.71875,193,40.05882353,0,1,5.609772109,0,0,0,0,3.023996912,5.93575419,0
0,5.031475369,0,0,0,0,0.130434783,1293,0,1,0,0,2,0,0,0,45.21428571,506,81.42857143,0,0,4.970222403,0,0,0,0,2.873181858,23.36227309,0
39,5.028639312,2,6,4,0,0.057004405,48257,34,5,1,0,83,3,1,2,9650.6,104,9.303899083,4,109,5.586294793,2,1,18,0,2.478356609,0.884900734,1
5,5.026767714,2,0,0,0,0.107816712,2681,5,3,0,0,10,0,0,0,35.24324324,262,18.52631579,1,14,5.189154399,0,1,0,0,1.978447669,8.662322729,0
0,5.015558641,0,2,2,0,0.153846154,303,0,2,0,0,0,0,0,0,303,149,56,0,1,5.107453477,0,0,0,0,2.407309327,6.907894737,1
0,5.014544296,0,0,0,0,0.1,173,0,1,0,0,0,0,0,0,33.8,118,59,0,0,5.275616952,0,0,0,0,2.507272148,6.470588235,0
20,5.011827681,2,1,1,0,0.07964298,22839,13,5,1,0,56,0,0,0,32.78698225,132,9.770491803,2,48,4.05502667,9,0,6,0,2.259423142,44.41687345,0
0,4.984083216,0,0,0,0,0.074074074,708,0,3,0,0,3,0,0,0,140.8,91,24,0,2,5.4063112,0,0,0,0,2.478875988,0.567375887,0
0,4.974718868,0,0,0,0,0.1,179,0,1,0,0,0,0,0,0,35,124,62,0,0,5.281642104,0,0,0,0,2.487359434,6.25,0
0,4.96927449,0,0,0,0,0.043478261,132,0,1,0,0,0,1,0,0,25.6,47,13.5,0,1,5.461764411,0,0,0,0,1.846892581,2.325581395,0
0,4.953662147,0,0,0,0,0.134920635,1853,0,4,0,0,2,0,0,5,53.52941176,596,95.27272727,0,1,5.341095,0,0,0,0,2.97222204,9.225700165,0
0,4.950599077,0,0,0,0,0.015151515,503,3,2,0,0,4,0,0,0,44.81818182,81,25.875,0,0,5.169578168,0,0,0,0,3.010030022,12.34817814,0
0,4.94924833,1,0,0,0,0.110204082,1879,2,5,0,0,4,0,0,5,33.18181818,126,27.31034483,0,6,5.450222877,0,0,3,0,2.481182323,6.133625411,0
0,4.92511855,0,0,0,0,0.03125,249,0,1,0,0,0,1,0,0,40.66666667,44,15.33333333,0,2,5.129078435,0,0,0,0,2.377581238,9.387755102,0
0,4.922185556,1,0,0,0,0.114893617,1584,2,3,0,0,4,0,0,5,28.90566038,126,21.64,0,6,5.378354086,0,0,3,0,2.296218031,7.305936073,0
4,4.918370612,0,0,0,0,0.052875696,2551,0,2,0,0,18,0,0,0,282.5555556,97,11.86666667,0,10,5.518566649,0,0,0,0,2.240703607,2.201257862,0
0,4.91658812,0,0,0,0,0.015151515,524,3,2,0,0,4,0,0,0,46.72727273,81,25.875,0,0,4.974792129,0,0,0,0,2.989974224,17.86407767,0
0,4.911004183,0,0,0,0,0.03030303,2084,0,4,0,0,0,0,0,0,93.77272727,652,366,0,0,5.378525455,0,0,0,0,3.863382472,0.678294574,0
21,4.899375058,3,16,16,0,0.078320988,66592,9,19,1,0,49,0,1,2,37.2498564,192,10.9213732,12,76,5.061971374,144,1,4,0,2.56660248,18.90737514,0
0,4.893263729,0,0,0,0,0.057142857,2964,0,7,0,0,5,0,0,0,38.01315789,92,17.26229508,0,1,4.968732578,0,0,0,0,3.052691758,21.52249135,0
0,4.888746642,0,0,0,0,0.184210526,1750,0,15,0,0,0,1,0,0,217.875,123,97.82352941,0,1,5.054970388,0,0,0,0,4.222104598,0.286697248,0
0,4.88418757,0,2,2,0,0.181818182,169,0,2,0,0,0,0,0,0,84,96,49,0,0,5.159069777,0,0,0,0,3.056968784,2.366863905,1
0,4.880325509,0,0,0,0,0.205128205,1855,0,16,0,0,0,1,0,0,231,123,98.16666667,0,1,5.044662709,0,0,0,0,4.240637735,0.270416441,0
0,4.880280869,0,0,0,0,0,65,0,1,0,0,0,0,0,0,65,56,28,0,0,4.995123199,0,0,0,0,2.440140435,0,0
2,4.878212825,0,0,0,0,0.032967033,21097,0,2,1,0,0,0,0,0,1317.625,19858,2584.625,0,1,5.021815971,0,0,0,0,1.794828844,5.070435896,1
0,4.877883557,0,0,0,0,0.272727273,363,0,2,0,0,0,0,0,0,71.8,164,104.6666667,0,0,5.05129532,0,0,0,0,3.238474123,2.222222222,0
1,4.874331729,0,0,0,0,0.053191489,2035,1,11,0,0,10,0,0,0,87.52173913,116,34.92105263,0,0,5.314932388,0,0,0,0,3.373135936,2.184707051,0
0,4.874002795,0,0,0,0,0.166666667,278,0,2,0,0,2,0,0,0,33.875,68,42.33333333,0,0,5.487750466,0,0,0,0,3.225468555,11.39705882,0
22,4.873235826,0,2,2,0,0.050415931,13340,39,2,0,0,33,1,0,0,493.1111111,70,9.462025316,6,42,5.584413585,1,0,10,0,2.265743167,7.57791964,1
0,4.870253712,0,0,0,0,0.235294118,407,0,1,0,0,0,0,0,1,36.09090909,139,24.71428571,0,1,4.555640868,0,0,0,0,2.252469777,29.14572864,0
0,4.867876515,0,0,0,0,0.059210526,978,0,2,0,0,14,0,0,0,325.3333333,92,14.5,0,5,5.497490336,0,0,0,0,2.478151097,3.582395087,0
0,4.862705059,0,0,0,0,0.015151515,493,3,2,0,0,4,0,0,0,43.90909091,81,25.875,0,0,5.090419816,0,0,0,0,2.958200116,12.60330579,0
0,4.860638517,0,0,0,0,0.125,197,0,1,0,0,1,0,0,0,32,104,36.66666667,0,0,5.212434244,0,0,0,0,2.370755895,6.21761658,0
1,4.858728118,0,0,0,0,0.06741573,862,1,1,0,0,2,0,0,0,862,96,13.35294118,1,8,5.221168839,1,0,0,0,1.8338329,0.811123986,1
1,4.857477949,0,0,0,0,0.06741573,866,1,2,0,0,2,0,0,0,866,98,13.58823529,1,8,5.218508153,1,0,0,0,1.835117322,0.807381776,1
0,4.854934179,0,0,0,0,0.075630252,1035,0,2,0,0,3,1,0,0,29.47058824,64,15.6875,0,2,5.306019462,0,0,0,0,2.802760548,12.46261216,0
0,4.849940356,0,0,0,0,0.057971014,1305,0,5,0,0,20,0,0,0,216.6666667,101,16.69565217,0,3,5.467080828,0,0,0,0,2.678051383,1.229823213,0
31,4.8420576,0,2,2,0,0.058833116,19859,52,5,0,0,33,3,0,1,661,299,12.15765766,4,35,5.545321557,2,0,7,0,2.325178788,5.683021532,1
0,4.840083252,0,0,0,0,0.013661202,4426,0,50,0,0,50,0,0,0,32.03731343,85,68.25490196,0,0,5.041616768,0,0,0,0,3.993464468,0.815090824,1
