710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4.838566847,0,0,0,0,0.0625,251,0,1,0,0,0,1,0,0,41,46,15.66666667,0,2,5.107196463,0,0,0,0,2.363155954,9.311740891,0
0,4.836433629,0,0,0,0,0.193548387,176,0,0,0,0,1,0,0,0,24.28571429,39,24.66666667,0,0,5.366793534,0,0,0,0,2.954008496,2.339181287,0
0,4.836080318,1,0,0,0,0.03030303,252,0,1,0,0,0,0,0,0,83.33333333,45,8.375,1,3,5.105974895,0,0,0,0,1.440020055,0.398406375,0
0,4.829737421,0,0,0,0,0.052238806,651,0,1,0,0,0,0,0,0,216.3333333,60,15.375,0,1,5.38303826,0,0,0,0,2.846880277,0.615384615,0
0,4.821617144,0,1,1,0,0.142857143,246,0,1,0,0,0,0,0,0,81.33333333,226,113,0,0,4.901100253,0,0,0,0,2.410808572,5.714285714,0
0,4.821617144,0,1,1,0,0.142857143,248,0,1,0,0,0,0,0,0,82,226,113,0,0,4.929245076,0,0,0,0,2.410808572,5.668016194,0
15,4.81772428,0,0,0,0,0.052342087,17197,17,9,1,0,14,5,0,0,183.9247312,189,13.38993711,3,48,5.45412171,0,0,6,0,2.286376495,1.812229627,0
0,4.808634691,0,0,0,0,0.058823529,156,0,1,0,0,0,0,0,0,51.33333333,101,28.25,0,0,5.156656108,0,0,0,0,2.327973256,1.290322581,0
3,4.808281076,0,17,17,0,0.091223353,38201,1,18,0,0,97,0,22,4,35.7680462,200,13.38844622,11,55,5.118416296,7,0,0,0,2.746962197,25.31751157,0
0,4.804421168,0,0,0,0,0.26744186,1923,0,11,0,0,8,0,0,0,119.25,113,49.875,0,2,5.83224401,0,0,0,0,3.656029467,6.338397067,0
0,4.804421168,0,0,0,0,0.26744186,1944,0,11,0,0,8,0,0,0,120.5625,113,50.53125,0,2,5.866816927,0,0,0,0,3.673442932,6.373056995,0
0,4.803088745,0,0,0,0,0.112903226,369,2,1,0,0,2,0,0,0,369,81,26,1,0,5.076811984,0,0,0,0,2.945913793,6.216216216,0
0,4.802529763,0,0,0,0,0.0625,250,0,1,0,0,0,1,0,0,40.83333333,45,15.5,0,2,5.113487993,0,0,0,0,2.357149773,9.349593496,0
58,4.802452242,0,1,1,0,0.038864388,57256,74,9,1,0,72,9,4,3,2725.52381,307,9.15615142,2,142,5.521412765,1,0,12,0,2.159356658,1.416915632,1
86,4.802452242,0,3,3,0,0.037817967,73796,97,10,0,0,98,21,5,3,413.5898876,337,8.969915764,4,192,5.375103005,1,0,21,0,2.148422226,2.512904102,1
3,4.801489785,0,0,0,0,0.042735043,717,0,2,1,0,0,0,0,0,178.5,263,47.77777778,0,1,5.359301919,0,0,0,0,1.775879163,0.979020979,1
0,4.791635874,0,0,0,0,0,130,0,1,0,0,0,1,0,0,25.2,45,13,0,1,5.445069114,0,0,0,0,1.802482927,2.362204724,0
0,4.790147561,0,0,0,0,0.077625571,1220,5,5,0,0,0,0,0,2,110,92,27.42105263,0,1,5.443552359,0,0,0,0,2.887255624,1.56895128,0
0,4.786502545,0,0,0,0,0.03125,248,0,1,0,0,0,1,0,0,40.5,43,15.16666667,0,2,5.111857799,0,0,0,0,2.35447857,9.426229508,0
0,4.785449697,0,0,0,0,0.013513514,442,0,1,0,0,8,0,0,0,146.6666667,92,11.2,0,5,5.387221407,0,0,0,0,2.172676216,1.360544218,0
0,4.769811274,0,0,0,0,0.086538462,1740,0,15,0,0,26,0,0,0,192.4444444,115,29.09259259,0,4,5.34860746,0,0,0,0,3.286839609,2.885170225,0
0,4.765624784,0,0,0,0,0.266666667,1312,0,11,0,0,0,1,0,1,261.6,123,93.84615385,0,1,5.003199964,0,0,0,0,4.025785644,2.291825821,0
0,4.76329922,0,0,0,0,0.038461538,228,0,1,0,0,1,0,0,0,27.625,83,41.5,0,0,4.598711802,0,0,0,0,2.38164961,27.92792793,0
0,4.762267391,0,0,0,0,0.043478261,131,0,1,0,0,0,1,0,0,25.4,46,13.25,0,1,5.417682475,0,0,0,0,1.795140806,2.34375,0
0,4.762236732,0,0,0,0,0.092429577,7395,9,18,0,0,6,0,0,0,54.19402985,98,39.47826087,4,0,5.289055901,0,0,0,0,3.667059897,4.089219331,0
0,4.753035084,0,1,1,0,0.2,166,0,1,0,0,0,0,0,0,166,113,56.5,0,0,4.929770375,0,0,0,0,2.376517542,5.389221557,1
0,4.752394578,0,0,0,0,0.12,225,0,1,0,0,3,0,0,0,112,82,25,0,0,5.32550439,0,0,0,0,2.605579895,8,0
0,4.751391499,0,0,0,0,0,128,0,1,0,0,0,1,0,0,24.8,43,12.5,0,1,5.370635891,0,0,0,0,1.792421833,2.4,0
0,4.749542463,0,1,1,0,0.055555556,275,0,1,0,0,3,0,0,0,38.42857143,159,26.625,0,2,5.17906212,0,0,0,0,2.464198129,2.962962963,0
0,4.743987908,0,0,0,0,0.037735849,576,0,1,0,0,0,0,0,1,43.38461538,101,29.5,0,0,4.348937458,0,0,0,0,3.130966255,35.39823009,0
0,4.743987908,0,0,0,0,0.037735849,585,0,1,0,0,0,0,0,1,44.07692308,101,29.5,0,0,4.396706233,0,0,0,0,3.130966255,34.84320557,0
2,4.74343062,0,0,0,0,0.046486486,3755,0,3,0,0,7,0,0,0,249.4,92,10.46666667,0,28,5.525015659,0,0,0,0,1.828495802,0.668091929,0
0,4.738245335,0,0,0,0,0.181818182,117,0,1,0,0,0,0,0,0,117,84,42,0,0,4.901903559,0,0,0,0,2.369122668,2.542372881,1
2,4.738069669,0,0,0,0,0.047058824,406,0,1,0,0,3,0,0,0,134.6666667,72,15.5,0,1,5.487629551,0,0,0,0,2.012986612,3.950617284,0
0,4.735926351,0,1,1,0,0.074792244,2486,7,2,0,0,2,0,0,0,27.5862069,83,18.35714286,1,2,5.318377243,0,0,0,0,2.359328357,6.87213661,0
0,4.730782701,0,0,0,0,0.088768116,3470,0,8,0,0,37,0,0,0,35.92553191,63,18.90697674,0,5,5.294140295,0,0,0,0,2.819294531,17.28833629,0
1,4.726755252,0,0,0,0,0.129213483,4179,8,1,0,0,1,0,0,0,31.40310078,49,10.76666667,1,2,5.269818148,0,0,0,0,2.48931654,7.749259625,0
1,4.726755252,0,0,0,0,0.129213483,4307,8,1,0,0,1,0,0,0,32.39534884,49,10.76666667,1,2,5.306185101,0,0,0,0,2.48931654,7.511961722,0
0,4.72131578,0,1,1,0,0.055555556,234,0,1,0,0,3,0,0,0,32.57142857,122,21.5,0,2,5.179651521,0,0,0,0,2.501953912,3.493449782,0
1,4.719122307,0,0,0,0,0.06741573,870,1,2,0,0,2,0,0,0,870,100,13.82352941,1,8,5.199512512,1,0,0,0,1.808705774,0.803673938,1
0,4.714170115,0,0,0,0,0.081339713,4262,0,3,0,0,30,5,0,2,33.94262295,76,13.15789474,0,18,4.305082749,0,0,0,0,2.311935965,40.05311444,0
0,4.713261638,0,0,0,0,0,612,0,3,0,0,10,0,0,0,203.3333333,85,21.21052632,0,5,5.448038811,0,0,0,0,2.308830408,1.636661211,0
0,4.712785513,0,0,0,0,0.033333333,274,2,1,0,0,1,0,0,0,90.66666667,75,18.22222222,0,0,5.210692026,0,0,0,0,2.593187093,0,0
1,4.703899283,0,0,0,0,0.1,868,0,1,0,0,1,0,0,0,32.42307692,116,19,0,4,4.628826669,0,0,0,0,1.471287245,28.08056872,0
164,4.70164544,0,2,1,0,0.053247513,298031,112,239,0,0,483,15,1,6,123.5953177,245,17.39449036,11,357,5.549977745,1,0,39,1,2.992969854,1.947294185,0
0,4.699976525,0,3,3,0,0.086956522,508,0,1,0,0,9,0,0,0,168.6666667,85,13.52173913,0,5,5.376006839,0,0,0,0,2.374193906,1.183431953,0
0,4.685769595,0,0,0,0,0.239622642,10779,24,28,0,0,8,0,0,0,57.27027027,51,20.3028169,0,4,3.503865289,0,0,0,0,3.073334111,54.94526236,0
10,4.681625957,0,0,0,0,0.053405194,6418,0,2,0,0,11,0,0,0,304.6666667,92,7.63372093,1,70,5.502144576,0,0,0,0,1.785012391,0.750117206,0
11,4.681625957,0,0,0,0,0.053303965,7694,0,2,0,0,12,0,0,0,333.5652174,92,8.491620112,0,70,5.390768789,0,0,0,0,1.880023886,0.534341196,0
0,4.677279699,0,0,0,0,0.111111111,754,0,6,0,0,15,0,0,0,21.20588235,56,29.4375,0,5,5.033631997,0,0,0,0,3.037610635,11.21883657,0
9,4.674436058,1,0,0,0,0.094869993,21969,16,163,0,0,255,0,0,3,208.2380952,64,22.56808199,0,96,5.455631211,1,0,0,0,2.984960739,1.907070338,0
9,4.674436058,1,0,0,0,0.094869993,22073,16,163,0,0,255,0,0,3,209.2285714,64,22.56808199,0,96,5.473126539,1,0,0,0,2.984960739,1.898042786,0
0,4.672042008,0,0,0,0,0.26984127,1160,1,8,0,0,1,0,0,0,43.65384615,61,24.66666667,0,2,4.422729288,0,0,0,0,3.074547698,34.9471831,0
0,4.659709614,0,0,0,0,0.041871921,1549,4,2,0,0,6,0,0,0,386.5,84,13.33333333,0,0,5.419343113,0,0,5,0,2.743891683,0.646412411,1
0,4.639521843,0,1,1,0,0.093415008,7618,0,14,0,0,1,0,0,0,33.31981982,93,28.25,1,1,4.379031243,7,0,0,0,3.44388097,34.19843201,0
0,4.637659142,0,0,0,0,0.033333333,212,0,1,0,0,0,0,0,0,20.3,71,35.5,0,0,5.123205304,0,0,0,0,2.318829571,5.392156863,0
0,4.630621154,0,0,0,0,0.068181818,296,0,1,0,0,0,0,0,0,32,57,22.66666667,0,0,5.486830985,0,0,0,0,2.454260015,12.11072664,0
0,4.624111173,0,0,0,0,0.03125,247,0,1,0,0,0,1,0,0,40.33333333,42,15,0,2,5.091465052,0,0,0,0,2.327413341,9.465020576,0
0,4.621511596,0,0,0,0,0.133333333,163,0,1,0,0,0,0,0,0,31.8,89,27.5,0,0,4.924846194,0,0,0,0,2.618899646,7.5,0
0,4.613858096,0,0,0,0,0.078282828,3016,15,2,0,0,14,0,0,0,38.18181818,47,14,0,5,4.824656188,1,0,0,0,2.862951923,24.88949337,0
0,4.607976707,0,0,0,0,0.064885496,2411,4,1,0,0,7,0,0,0,36.10769231,45,10.66666667,0,0,3.841839905,0,0,4,0,2.421807684,47.10391823,0
4,4.607466153,1,0,0,0,0.066012489,21032,12,2,0,0,23,0,0,0,77.7752809,53,9.209876543,0,10,2.06910156,3,0,4,0,2.248931227,76.90566765,0
0,4.60406743,0,0,0,0,0.041871921,1549,4,2,0,0,6,0,0,0,386.5,84,13.33333333,0,0,5.415814192,0,0,5,0,2.741830862,0.646412411,0
0,4.601884937,0,0,0,0,0.043478261,954,4,1,0,0,3,0,0,0,40.52173913,117,19.6,0,0,4.129754153,0,0,4,0,2.734753773,38.37084673,0
0,4.598333452,0,0,0,0,0.055555556,151,0,1,0,0,0,0,0,0,151,80,26.25,0,0,4.978864737,0,0,0,0,2.551111317,3.289473684,0
0,4.596363314,0,0,0,0,0.130434783,186,0,1,0,0,1,0,0,0,45.75,105,39.66666667,0,0,5.412898146,0,0,0,0,2.640408757,0.543478261,0
0,4.589392843,0,0,0,0,0.037037037,628,0,1,0,0,12,0,0,0,61.9,52,16.85714286,0,4,5.395912573,0,0,0,0,2.821458469,5.322580645,0
0,4.586007935,0,0,0,0,0.307692308,199,0,2,0,0,0,0,0,0,199,64,33.4,0,0,5.014466811,0,0,0,0,3.398895567,2,0
0,4.585913061,0,0,0,0,0.045454545,1241,4,2,0,0,6,0,0,0,309.5,82,13.7826087,0,0,5.416235332,0,0,5,0,2.693259914,0.807102502,1
0,4.582859742,0,0,0,0,0.157894737,244,0,3,0,0,3,0,0,0,48,63,47.25,0,0,4.993319422,0,0,0,0,3.424663668,2.489626556,0
0,4.581231918,0,0,0,0,0.133333333,164,0,1,0,0,0,0,0,1,164,77,15.75,0,3,4.889292689,0,0,0,0,1.651311493,3.636363636,0
0,4.574875776,0,0,0,0,0.073684211,497,0,1,0,0,4,0,0,0,37.30769231,52,11.2,0,5,5.170373692,0,0,0,0,1.793507147,20.37037037,0
0,4.568822813,1,0,0,0,0.058823529,4598,0,1,0,0,1,0,0,1,4598,4563,2281.5,0,0,4.592055578,0,1,0,0,2.284411407,0,1
6,4.565344987,0,0,0,0,0.092972182,10675,4,10,0,0,6,0,0,4,35.56164384,109,16.45652174,1,17,4.563398545,0,0,2,0,2.64454523,31.81511796,0
0,4.560990452,1,0,0,0,0,122,0,1,0,0,0,0,0,0,122,95,47.5,0,0,4.828330171,0,1,0,0,2.280495226,1.62601626,1
0,4.558334713,0,0,0,0,0.063157895,504,0,1,0,0,4,0,0,0,37.84615385,67,13,0,5,5.18806528,0,0,0,0,1.873675124,20.0811359,0
1,4.551191174,2,0,0,0,0.027190332,1094,3,1,0,0,0,0,0,0,364,46,10.47619048,0,3,5.492979025,0,1,4,0,2.32288078,1.921317475,0
0,4.551191174,0,0,0,0,0.034285714,1154,3,1,0,0,1,0,0,0,384,46,13.05555556,0,0,5.234853398,0,0,0,0,2.836393287,1.040763226,0
0,4.548135757,0,0,0,0,0.130434783,142,0,1,0,0,1,0,0,0,34.75,61,25,0,0,5.313961493,0,0,0,0,2.642306417,0.714285714,0
0,4.538659571,0,0,0,0,0.102564103,527,0,2,0,0,0,0,0,0,57.66666667,160,43,0,0,4.910747369,0,0,0,0,3.54669065,19.80769231,0
0,4.524989954,0,0,0,0,0.044642857,1685,0,2,0,0,1,0,0,0,26.19354839,66,12.48888889,0,1,4.866168371,0,0,0,0,2.487173286,27.13846154,0
2,4.518703488,0,3,3,0,0.085846868,8074,0,6,1,0,8,0,0,0,32.3677686,73,15.18181818,0,10,5.908496886,0,0,0,0,2.871047526,6.1781976,0
0,4.517272344,0,0,0,0,0.018518519,632,0,2,0,0,12,0,0,0,62.3,49,17.14285714,0,4,5.470647073,0,0,0,0,2.830726011,5.288461538,0
0,4.504872751,0,0,0,0,0.066666667,343,0,2,0,0,0,0,0,0,48.14285714,74,20.90909091,0,0,4.921946202,0,0,0,0,2.814522021,9.171597633,0
8,4.499848608,0,1,1,0,0.052609249,6619,0,6,0,0,11,0,0,1,173.2105263,74,14.79166667,0,20,5.439990207,0,0,0,1,2.599505745,1.200060763,0
6,4.498871107,0,0,0,0,0.052428256,7535,0,7,0,0,12,2,0,2,51.33333333,68,18.1627907,0,13,5.227864917,9,0,0,0,2.90298836,1.068578385,0
0,4.497563813,0,0,0,0,0.11627907,257,0,1,0,0,1,0,0,0,31.25,68,34,0,0,4.968944726,0,0,0,0,2.248781906,12.74900398,0
11,4.495684204,2,1,0,0,0.05389556,15132,17,4,0,0,24,0,0,1,60.26720648,72,12.38688525,2,37,5.333718007,0,0,4,0,2.735717417,0.63142339,0
18,4.494776401,0,0,0,0,0.046674446,23366,0,7,0,0,12,0,0,0,291.0875,405,12.04529617,5,39,5.433021263,0,0,0,0,2.493775544,1.477155617,0
3,4.494233779,1,0,0,0,0.066480707,7876,1,1,0,0,25,0,0,0,159.755102,59,7.523178808,1,39,5.414198154,0,0,4,0,1.996262773,1.698812109,0
0,4.490327073,0,0,0,0,0.029411765,568,0,3,0,0,11,0,0,0,283.5,66,14.44117647,0,0,5.313548245,0,0,0,0,2.717630217,0.176056338,0
0,4.490327073,0,0,0,0,0.025316456,632,0,3,0,0,12,0,0,0,315.5,66,13.625,0,0,5.338849224,0,0,0,0,2.703055626,0.158227848,0
0,4.479355125,0,0,0,0,0.016949153,460,0,1,0,0,10,0,0,1,152.6666667,59,13.42307692,0,5,5.236126666,0,0,0,0,2.591338627,1.307189542,0
0,4.477024974,0,0,0,0,0.454545455,356,0,2,0,0,7,0,0,0,34.7,48,23.5,0,0,4.739949284,3,0,0,0,3.064441743,12.35632184,0
0,4.473943592,0,0,0,0,0.111940299,694,0,1,0,0,0,0,0,0,230.6666667,56,13.5,0,0,5.175121122,0,0,0,0,2.76294266,4.761904762,0
0,4.473563988,0,0,0,0,0.020408163,733,3,4,0,0,5,0,0,0,42.17647059,49,19.82352941,0,0,5.430537197,0,0,0,0,3.134141916,6.267409471,0
2,4.473429846,0,2,2,0,0.051321928,3416,5,4,0,0,15,0,0,0,33.86734694,53,14.55882353,2,5,5.091093882,0,0,0,0,2.747888641,17.40963855,0
0,4.471557895,0,0,0,0,0.129032258,413,1,1,0,0,0,0,0,0,50.75,55,22,0,0,3.225452117,1,0,0,0,2.52245105,55.77395577,0
0,4.470765917,0,0,0,0,0.063157895,489,0,1,0,0,4,0,0,0,36.69230769,53,11.5,0,5,5.184795197,0,0,0,0,1.852088471,20.71129707,0
0,4.470765917,0,0,0,0,0.063157895,501,0,1,0,0,4,0,0,0,37.61538462,53,11.5,0,5,5.223697873,0,0,0,0,1.852088471,20.20408163,0
0,4.46737292,0,0,0,0,0.15942029,10307,1,86,0,0,95,0,0,0,38.64615385,59,32.65248227,0,3,4.664874184,0,0,0,0,3.287167589,28.61976316,0
0,4.463246866,0,0,0,0,0.073684211,469,0,0,0,0,4,0,0,0,35.15384615,37,9.6,0,5,5.062466619,0,0,0,0,1.775705832,21.61572052,0
0,4.463246866,0,0,0,0,0.073684211,481,0,0,0,0,4,0,0,0,36.07692308,37,9.6,0,5,5.104554218,0,0,0,0,1.775705832,21.06382979,0
0,4.458444173,0,0,0,0,0.090909091,241,0,1,0,0,2,0,0,0,29.25,83,34,0,0,5.168819016,0,0,0,0,2.761773018,5.106382979,0
0,4.457668469,0,0,0,0,0.090909091,240,0,1,0,0,2,0,0,0,29.125,82,33.66666667,0,0,5.160068683,0,0,0,0,2.76151445,5.128205128,0
0,4.450919822,0,0,0,0,0.303030303,599,0,6,0,0,6,0,0,0,53.54545455,60,51.42857143,0,0,4.888893105,0,0,0,0,3.783383552,7.627118644,0
0,4.449230745,0,0,0,0,0.073684211,477,0,1,0,0,4,0,0,0,35.76923077,42,10.4,0,5,5.068975605,0,0,0,0,1.810579418,21.24463519,0
0,4.446963096,0,0,0,0,0.081300813,604,0,1,0,0,3,0,0,0,120,82,21.90909091,0,2,5.195996117,0,0,0,0,2.88357775,0.665557404,0
1,4.4410307,0,0,0,0,0.162995595,1501,0,1,0,0,6,0,0,14,24.03333333,65,15.88888889,0,2,4.870141431,0,0,0,0,2.689092906,20.997921,0
0,4.4410307,0,0,0,0,0.103448276,468,0,1,0,0,4,0,0,0,116.25,65,17.8,0,0,5.403501838,0,0,0,0,2.823184876,3.433476395,0
0,4.43927838,0,0,0,0,0.117647059,791,0,2,0,0,1,0,0,0,29.46153846,59,17.55555556,0,2,5.085395439,0,0,0,0,2.241359222,14.863103,0
0,4.437032901,0,0,0,0,0.142857143,279,0,1,0,0,3,0,0,0,34,63,20.75,0,0,3.116570095,0,0,0,0,2.626316775,57.87545788,0
0,4.436080318,0,1,1,0,0.147540984,1379,5,2,0,0,6,0,0,0,31.09302326,45,16.76470588,0,1,5.102386533,0,0,4,0,2.942766917,13.37817638,0
0,4.43155843,0,0,0,0,0.104477612,1768,3,4,0,0,4,0,0,1,35.85416667,53,25.52631579,0,0,5.051894765,0,0,0,0,3.425832207,18.23461092,0
21,4.430632409,3,0,0,0,0.076943347,15114,47,8,0,0,70,0,0,4,56.25378788,230,9.221105528,0,72,5.329411958,11,0,3,0,2.057806668,1.218691085,0
0,4.42378054,0,0,0,0,0.066037736,733,0,1,0,0,4,0,0,0,32.36363636,53,23.45454545,0,1,5.001265657,0,0,0,0,3.179267107,13.88499299,0
0,4.42146788,0,0,0,0,0.018518519,623,0,2,0,0,12,0,0,0,61.4,50,17.14285714,0,4,5.441378098,0,0,0,0,2.826175528,5.365853659,0
0,4.42128143,0,0,0,4,0.047619048,4125,0,1,0,0,1,0,0,0,4125,4035,1352.333333,0,0,4.447759118,0,0,0,0,2.664635031,35.60349006,1
0,4.41777253,0,0,0,0,0.1,267,0,1,0,0,4,0,0,0,32.5,72,16,0,3,4.852631573,0,0,0,0,1.25087284,20.30651341,0
7,4.415061012,0,0,0,0,0.059044049,7055,0,0,0,0,2,0,1,0,24.0212766,30,8.117647059,3,17,5.246607187,0,0,3,0,1.738307827,2.937269373,0
0,4.411204419,0,0,0,0,0.027777778,606,0,1,0,0,12,0,0,0,59.7,45,15.92857143,0,4,5.427883808,0,0,0,0,2.79606509,5.518394649,0
0,4.411080496,0,0,0,0,0.083333333,153,0,1,0,0,0,0,0,0,153,60,30,1,0,5.133413432,0,0,0,0,2.205540248,0,0
0,4.410451883,0,0,0,0,0.064516129,328,3,1,0,0,4,0,0,0,81.25,47,14.85714286,0,0,5.103849601,0,0,0,0,2.854703049,7.668711656,0
0,4.410451883,0,0,0,0,0.080645161,331,3,1,0,0,4,0,0,0,82,47,15.28571429,0,0,5.075378295,0,0,0,0,2.886245228,7.598784195,0
0,4.410451883,0,0,0,0,0.064516129,306,3,1,0,0,4,0,0,0,306,47,15.42857143,0,0,5.068419408,0,0,0,0,2.825173882,0.651465798,0
0,4.410451883,0,0,0,0,0.080645161,337,3,1,0,0,4,0,0,0,337,47,16.28571429,0,0,5.044378648,0,0,0,0,2.956320212,7.98816568,0
0,4.407990036,0,0,0,0,0.033333333,221,0,1,0,0,0,0,0,0,21.2,71,35.5,0,0,5.077682353,0,0,0,0,2.203995018,5.164319249,0
0,4.406227964,0,0,0,0,0.105263158,1604,3,3,0,0,4,0,0,0,144.9090909,96,14.04545455,1,7,5.373153954,0,0,0,0,1.916918883,1.003134796,0
3,4.406227964,1,0,0,0,0.051413882,4424,0,1,0,0,3,0,0,0,259.2941176,96,12.65384615,1,13,5.57178056,1,1,0,0,2.300995408,0.771149921,0
7,4.406227964,2,0,0,0,0.062575211,5233,0,1,0,0,15,0,0,1,274.4736842,96,6.967032967,1,47,5.418126922,0,1,0,0,1.508331195,0.958588957,0
0,4.405187699,0,0,0,0,0,70,0,1,0,0,0,0,0,0,22.66666667,48,24,0,0,4.810158782,0,0,0,0,2.20259385,5.797101449,0
0,4.402111805,0,0,0,0,0.090909091,244,0,1,0,0,2,0,0,0,29.625,84,34.33333333,0,0,5.147139001,0,0,0,0,2.742995562,5.042016807,0
0,4.399562438,0,0,0,0,0.125,351,0,1,0,0,2,0,0,0,57.66666667,210,81,0,0,5.045419879,0,0,0,0,2.83733009,8.069164265,0
0,4.386425874,0,0,0,0,0.108695652,388,0,0,0,0,0,0,0,0,28.92307692,35,19.625,0,0,4.721782406,0,0,0,0,3.31857242,20.95490716,0
1,4.38418372,0,2,2,0,0.092158448,7207,6,4,2,0,11,1,0,0,31.61538462,82,15.10280374,0,8,5.065004671,0,0,0,0,2.894750734,14.76817401,1
20,4.377095119,0,0,0,0,0.085461285,68208,1,2,0,0,75,0,0,30,47.23833098,313,12.00701754,1,79,3.472772459,0,0,4,0,2.167721012,54.37900473,0
8,4.373796297,0,0,0,0,0.071871128,15917,14,0,1,0,13,0,0,1,205.7272727,34,8.086956522,3,41,5.39456526,6,0,4,0,2.123069184,1.0857215,0
0,4.354852074,0,0,0,0,0.052147239,1646,0,0,0,0,3,0,0,0,26.45,33,12.3,2,1,5.227160614,0,0,0,0,2.887943286,4.282115869,0
