710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4.353055907,4,0,0,0,0.053619303,2303,0,0,0,0,2,0,0,0,25.48275862,40,10.3,1,7,5.054269032,0,2,4,0,2.254598429,15.374211,0
0,4.34389538,0,0,0,0,0.027777778,610,0,2,0,0,12,0,0,0,60.1,46,16.28571429,0,4,5.41134207,0,0,0,0,2.796837066,5.315614618,0
0,4.34389538,0,0,0,0,0.027777778,619,0,2,0,0,12,0,0,0,61,46,16.28571429,0,4,5.442234087,0,0,0,0,2.796837066,5.237315876,0
0,4.342282411,0,0,0,0,0.238095238,179,0,1,0,0,4,0,0,0,24.71428571,54,18,0,0,4.982849124,0,0,0,0,2.886187818,5.747126437,0
0,4.33743546,0,0,0,0,0.076923077,118,0,0,0,0,0,0,0,0,118,37,21.66666667,0,0,4.947297954,0,0,0,0,2.452834741,4.201680672,0
0,4.3349625007,0,0,0,0,0.0458970793,2753,0,1,0,0,7,0,0,0,1376,721,27.1470588235,0,10,5.5000725614,3,0,0,0,1.9040529154,0.8717762441,1
17,4.333344511,0,0,0,0,0.058675732,23232,10,4,3,0,9,10,0,0,75.67656766,73,10.63243243,3,54,5.3855413,7,0,6,0,2.2257918,8.678208539,0
0,4.332095399,0,0,0,0,0.32,183,0,2,0,0,2,0,0,0,45,42,20.66666667,0,0,4.901507758,0,0,0,0,3.101850604,3.314917127,0
1,4.326750178,0,0,0,0,0.026315789,230,0,1,0,0,0,0,0,0,76,54,22.75,1,0,5.141614263,0,0,0,0,2.606976893,6.113537118,0
0,4.326083686,0,0,0,0,0.037837838,719,0,2,2,0,5,0,0,0,719,154,49.16666667,0,3,5.116738494,0,0,0,0,1.346295651,0.416666667,1
0,4.32168607,1,0,0,0,0.111111111,9634,0,1,0,0,0,0,0,0,9634,9608,4804,0,0,4.335123343,0,1,0,0,2.160843035,0,1
0,4.321565479,0,0,0,0,0.042857143,300,3,1,0,0,1,0,0,0,300,51,16.8,1,0,5.064447369,0,0,0,0,2.678806988,0.664451827,0
0,4.316826898,0,0,0,0,0.055555556,256,2,0,0,0,2,0,0,0,256,39,11.8,1,0,5.219976719,0,0,0,0,2.168345174,1.556420233,0
0,4.31474987,2,0,0,0,0.016393443,285,0,1,0,0,0,0,0,0,30.77777778,41,7.888888889,0,4,4.990797212,0,0,0,0,1.422421807,1.079136691,0
0,4.313640874,0,0,0,0,0.050847458,305,4,1,0,0,1,0,0,0,33,45,17.25,0,0,5.039562092,0,0,0,0,2.640910218,6.375838926,0
0,4.313640874,0,0,0,0,0.050847458,313,4,1,0,0,1,0,0,0,33.88888889,45,17.25,0,0,5.082362237,0,0,0,0,2.640910218,6.209150327,0
0,4.313640874,0,0,0,0,0.051724138,306,4,1,0,0,1,0,0,0,42.85714286,45,17.25,0,0,4.827668868,0,0,0,0,2.640910218,17.60797342,0
0,4.31200269,1,0,0,0,0.12,490,0,1,0,0,1,0,0,0,80.83333333,280,94,0,1,5.256646241,0,1,0,0,1.43733423,5.144032922,1
0,4.310298682,0,0,0,0,0.324324324,292,0,1,0,0,1,0,0,0,40.85714286,49,19.75,0,0,4.838740751,0,0,0,0,2.647360801,14.28571429,0
13,4.308751351,0,0,0,0,0.046104195,8129,0,3,0,0,5,0,0,0,337.75,42,8.664739884,1,76,5.466981475,0,0,0,0,1.678276979,0.530405822,0
0,4.30869497,0,0,0,0,0.034482759,326,3,0,0,0,0,0,0,0,22.35714286,40,13.5,1,0,5.256633161,0,0,0,0,2.327581034,4.140127389,0
0,4.306890596,0,0,0,0,0.013513514,441,0,0,0,0,0,0,0,0,35.83333333,30,10.94444444,0,1,4.689461975,0,0,0,0,2.712194449,8.352668213,0
0,4.304229297,0,0,0,0,0.076086957,412,0,0,0,0,0,0,0,0,16.20833333,32,6.72,0,6,5.035231613,0,0,0,0,1.688672918,3.58974359,0
0,4.300153017,0,0,0,0,0.04109589,335,3,0,0,0,3,0,0,0,111,35,12.1,0,0,4.853136509,0,0,0,0,2.7519737,0.598802395,0
0,4.290777839,0,0,0,0,0.09375,333,0,2,0,0,4,0,0,0,26.83333333,63,31.83333333,0,0,5.086783196,0,0,0,0,3.299728603,8.359133127,0
0,4.286629487,0,0,0,0,0.130434783,258,0,0,0,0,0,0,0,0,27.77777778,38,24.4,0,0,5.021408855,0,0,0,0,3.071977692,16.73306773,0
0,4.286148359,0,0,0,0,0.163934426,574,0,2,0,0,6,0,0,0,51.27272727,99,30.85714286,0,0,4.627240325,0,0,0,0,3.124989958,8.14159292,0
0,4.284760637,0,0,0,0,0.073684211,496,0,1,0,0,4,0,0,0,37.23076923,51,11.1,0,5,5.129640579,0,0,0,0,1.764495634,20.41237113,0
0,4.282979651,0,0,0,0,0.073684211,488,0,1,0,0,4,0,0,0,36.61538462,43,10.3,0,5,5.095694515,0,0,0,0,1.715746106,20.75471698,0
0,4.27110079,0,0,0,0,0.02,528,7,0,0,0,0,0,0,0,32.0625,38,17.6,0,0,4.410216337,0,0,0,0,2.660930114,30.54474708,0
6,4.265319531,0,0,0,0,0.046030405,10066,0,1,0,0,15,0,0,0,358.5357143,51,12.16326531,4,16,5.373911384,1,0,6,0,2.415533526,0.597609562,0
0,4.265262978,0,0,0,0,0.050847458,440,0,1,0,0,6,0,0,0,22.21052632,52,13.9,0,3,4.724082457,0,0,0,0,2.119008875,28.36879433,0
0,4.264578374,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52,35,17.5,0,0,4.695350055,0,0,0,0,2.132289187,1.886792453,0
0,4.260332601,0,0,0,0,0.05,317,0,0,0,0,1,0,0,1,105,31,10.85714286,0,4,5.49840714,0,0,0,0,2.099140416,4.113924051,0
0,4.260279974,0,0,0,0,0.051724138,357,5,0,0,0,0,0,0,0,357,37,12.4,0,0,5.218662453,0,0,0,0,2.411120997,0.279329609,0
0,4.259613266,0,0,0,0,0.045454545,371,0,2,0,0,6,0,0,0,45.5,63,14.46666667,0,1,5.417849336,0,0,0,0,2.557959985,6.02739726,0
1,4.248544639,0,0,0,0,0.011933174,1733,0,5,0,0,1,1,0,0,41.29268293,47,15.43478261,0,10,5.308349033,0,0,0,0,2.569725225,6.434474616,0
1,4.24432053,0,0,0,0,0.058641975,1975,3,1,0,0,2,0,0,0,34.28571429,45,7.695652174,1,7,5.154398031,0,0,0,0,1.808295684,10.09890682,0
0,4.239234295,0,0,0,0,0.064814815,1987,0,11,0,0,29,0,0,0,51.31578947,124,22.98507463,0,4,4.960555939,0,0,0,0,3.104124324,22.50128139,0
0,4.237233515,0,0,0,0,0.031446541,748,0,2,0,0,27,0,0,0,23.96666667,41,11.64285714,0,8,4.848656462,0,0,0,0,2.01141211,0,0
0,4.236468023,0,0,0,0,0.073684211,476,0,1,0,0,4,0,0,0,35.69230769,43,10.3,0,5,5.042132914,0,0,0,0,1.731094944,21.29032258,0
0,4.236019378,0,0,0,0,0.023255814,316,0,1,0,0,2,0,0,0,25.41666667,55,21.33333333,0,0,5.205040001,0,0,0,0,2.320499978,8.823529412,0
0,4.235926351,0,0,0,0,0.3125,171,0,0,0,0,3,0,0,0,23.57142857,28,20.25,0,0,4.723054999,0,0,0,0,3.037806919,12.65060241,0
0,4.229519987,0,0,0,0,0.111111111,482,0,1,0,0,0,0,0,0,31.2,49,19.71428571,0,0,4.624340541,1,0,0,0,3.111472373,24.09381663,0
0,4.226374245,0,0,0,0,0.052434457,731,0,1,0,0,0,0,0,0,243,51,10.9,0,0,5.045027586,0,0,0,0,2.148015774,2.876712329,0
1,4.226374245,0,0,0,0,0.050955414,3781,0,2,0,0,0,0,0,0,342.8181818,51,12.26190476,0,1,5.296436275,0,0,0,0,2.648069417,1.564156946,0
46,4.225685923,0,1,1,0,0.050292124,64232,43,9,0,0,98,3,0,3,342.4919786,140,11.5295082,6,78,5.485303206,0,0,8,0,2.593176061,1.456742705,0
0,4.224177681,0,0,0,0,0.043103448,1262,8,1,0,0,3,0,0,0,51.625,47,13.31818182,0,2,4.703398262,1,0,0,0,2.785796507,26.53225806,0
0,4.220167681,0,0,0,0,0.087719298,790,0,0,0,0,15,0,0,0,78.1,31,13.42857143,0,0,4.659348928,0,0,0,0,3.018428438,23.27365729,0
0,4.219528282,0,0,0,0,0.027777778,574,0,0,0,0,12,0,0,0,56.5,34,13.78571429,0,4,5.33382652,0,0,0,0,2.617942427,6.007067138,0
0,4.219528282,0,0,0,0,0.027777778,583,0,0,0,0,12,0,0,0,57.4,34,13.78571429,0,4,5.366478182,0,0,0,0,2.617942427,5.913043478,0
0,4.211260736,0,0,0,0,0,138,1,0,0,0,1,0,0,0,33.75,29,11.66666667,0,0,4.712782763,0,0,0,0,2.043185524,5.882352941,0
0,4.210764574,0,0,0,0,0.166666667,173,0,0,0,0,1,0,0,0,20.75,33,14.66666667,0,0,4.692787276,0,0,0,0,2.314307822,19.76047904,0
0,4.210764574,0,0,0,0,0.026923077,5405,0,0,0,0,20,0,0,0,25.5,33,7.916666667,1,4,5.066992401,0,0,0,0,2.390830325,10.4939458,0
0,4.210764574,0,0,0,0,0.091954023,375,0,0,0,0,4,0,0,0,93,33,8.5,0,3,5.416303016,0,0,0,0,1.710403625,1.876675603,0
0,4.209867122,0,0,0,0,0.111111111,361,0,0,0,0,0,0,0,0,361,26,7.857142857,0,2,5.073571675,0,0,0,0,1.724014204,0.552486188,0
0,4.2089873,0,0,0,0,0.046511628,317,3,1,0,0,0,0,0,0,27.90909091,44,13.625,0,1,5.050480444,5,0,0,0,2.578133081,13.31168831,0
0,4.20869497,0,0,0,0,0.042512077,4222,12,0,0,0,9,0,0,0,350.9166667,40,8.4,1,6,5.182569621,0,0,6,0,2.234447249,1.828110161,0
1,4.208410187,0,0,0,0,0.039689387,7394,0,0,0,0,23,0,0,0,30.875,27,9.209090909,7,14,5.141783471,2,0,0,0,2.554957218,22.82244556,0
0,4.208196592,0,0,0,0,0.06010929,1085,0,1,0,0,12,0,0,0,361,98,16.53846154,1,6,5.389515261,0,0,0,0,2.459234563,5.166051661,0
0,4.197852833,0,0,0,0,0.071428571,118,0,1,0,0,3,0,0,0,16,53,17.5,0,0,4.721763945,0,0,0,0,2.301185857,8.849557522,0
0,4.184543731,0,0,0,0,0,91,0,1,0,0,1,0,0,0,91,45,22.5,0,0,4.976669202,0,0,0,0,2.092271866,5.434782609,0
0,4.176479454,0,0,0,0,0.444444444,191,0,2,0,0,2,0,0,0,47,61,37.66666667,0,0,4.553279728,0,0,0,0,2.784074259,11.64021164,0
0,4.172574231,0,0,0,0,0.068493151,325,0,0,0,0,0,0,0,0,325,37,10.08333333,0,3,5.079503482,0,0,0,0,2.168308261,2.147239264,0
0,4.169987686,0,0,0,0,0.111111111,255,3,1,0,0,2,0,0,0,27.44444444,45,13.6,1,0,5.053140397,0,0,0,0,2.381182807,5.241935484,0
0,4.168325823,0,0,0,0,0.172413793,433,0,0,0,0,0,0,0,0,143.6666667,29,18.14285714,0,0,4.793359684,0,0,0,0,3.39006122,0,0
0,4.165837632,0,1,1,0,0.086538462,468,0,0,0,0,3,0,0,0,57.625,38,10.18181818,0,5,5.335760727,0,0,0,0,2.037572879,12.98701299,0
0,4.153701696,0,0,0,0,0.068062827,1851,0,0,0,0,2,0,0,1,153.3333333,40,9.866666667,0,9,5.244808329,0,0,0,0,2.309923149,1.140684411,0
0,4.139241459,0,0,0,0,0.024096386,478,0,3,0,0,0,0,0,0,67.42857143,42,25,0,0,5.416737687,0,0,0,0,3.080407613,1.479915433,0
0,4.138830127,0,0,0,0,0.067567568,290,4,0,0,0,0,0,0,0,144.5,36,11.66666667,0,0,5.04732254,0,0,0,0,2.345006524,3.448275862,0
0,4.138830127,0,0,0,0,0.067567568,278,4,0,0,0,0,0,0,0,278,36,11.66666667,0,0,4.982301842,0,0,0,0,2.345006524,1.075268817,0
0,4.137326145,2,0,0,0,0.120481928,360,0,0,0,0,1,0,0,0,179.5,40,11.14285714,0,2,5.307557801,0,2,0,0,1.748994776,3.888888889,0
0,4.135546013,0,0,0,0,0.071428571,124,0,1,0,0,0,0,0,0,24,60,23,0,0,4.728418635,0,0,0,0,2.361082931,7.438016529,0
0,4.132944045,0,0,0,0,0.051813472,2668,0,0,0,0,9,0,0,0,30.4,29,11.9,0,1,4.776655751,0,0,0,0,2.834303991,26.46034816,0
0,4.132481467,0,0,0,0,0.090909091,88,0,1,0,0,2,0,0,0,13.83333333,49,19,0,0,4.731166819,0,0,0,0,2.294160489,1.19047619,0
0,4.128677838,0,0,0,0,0.133333333,474,0,1,0,0,9,0,0,0,26.94117647,64,10,0,4,4.186971116,1,0,0,0,1.439536398,34.20479303,0
0,4.11786103,0,0,0,0,0.166666667,176,0,0,0,0,1,0,0,0,21.125,36,15.66666667,0,0,4.657610208,0,0,0,0,2.283339974,19.41176471,0
6,4.115486633,1,1,1,0,0.078813559,3781,2,2,0,0,2,4,0,0,377.2,49,10.92424242,0,17,5.592541382,0,1,0,0,2.178234167,2.491386165,0
0,4.114718017,1,0,0,0,0.074468085,2159,4,2,0,0,0,0,0,0,40.53846154,140,17.58536585,0,5,5.256033736,1,1,0,0,2.556869732,12.70744429,0
0,4.113608501,0,0,0,0,0.046428571,6690,2,0,0,0,17,0,0,0,52.1031746,32,12.36842105,0,4,3.586687762,0,0,6,0,2.570613623,54.82790131,0
0,4.106603137,0,0,0,0,0.368421053,207,0,0,0,0,1,0,0,0,25,21,10.5,0,0,5.080864636,0,0,0,0,2.053301569,7.960199005,0
0,4.106603137,0,0,0,0,0.113095238,861,0,0,0,0,0,0,0,0,27.73333333,23,13.54545455,0,0,5.048326323,0,0,4,0,2.895759925,8.643457383,0
0,4.102351822,0,0,0,0,0.052631579,451,3,0,0,0,1,0,0,0,44.2,39,10.7,0,1,4.732108877,0,0,0,0,2.347862856,25.73363431,0
0,4.102351822,0,0,0,0,0.052631579,460,3,0,0,0,1,0,0,0,45.1,39,10.7,0,1,4.778516495,0,0,0,0,2.347862856,25.22123894,0
0,4.102351822,0,0,0,0,0.052631579,330,3,0,0,0,1,0,0,0,330,39,10.7,0,1,5.183566157,0,0,0,0,2.291572127,0.604229607,0
0,4.098117812,0,0,0,0,0.169642857,823,2,0,0,0,5,0,1,0,33.33333333,37,15.33333333,0,0,4.587375288,0,0,0,0,2.544345923,24.46941323,0
0,4.096891932,0,0,0,0,0.076923077,129,0,0,0,0,1,0,0,0,17.57142857,36,17.66666667,0,0,4.525004882,0,0,0,0,2.532039827,20.16129032,0
3,4.090018266,0,0,0,0,0.081545064,1630,1,0,0,0,3,0,0,0,34.45652174,32,10.25925926,0,3,4.555316897,1,0,0,0,2.479737793,30.13871375,0
0,4.082677718,0,0,0,0,0.037037037,439,3,1,0,0,0,0,0,0,72.33333333,46,11.33333333,0,1,5.133526279,0,0,0,0,2.279236175,0.689655172,0
0,4.081532377,0,0,0,0,0.2,53,0,0,0,0,1,0,0,0,53,33,16.5,0,0,4.472650171,0,0,0,0,2.040766188,7.407407407,0
1,4.070952131,1,0,0,0,0.021428571,606,0,1,0,0,2,0,0,0,32.72222222,50,7.9375,0,9,4.937328465,0,0,0,0,1.251009918,19.15254237,0
0,4.060262039,0,0,0,0,0.089965398,1992,0,0,0,0,4,2,0,0,283.7142857,27,10.6969697,0,4,5.106690343,0,0,0,0,2.510919963,1.358832411,0
0,4.05881389,0,0,0,0,0.096774194,244,0,0,0,0,2,0,0,0,244,18,9.714285714,0,0,5.395714626,0,0,0,0,2.528386638,2.040816327,0
0,4.057937065,0,0,0,0,0.017857143,398,3,1,0,0,0,0,0,0,38.9,41,12.8,0,0,5.21214138,0,0,0,0,2.625052792,4.102564103,0
0,4.057937065,0,0,0,0,0.022058824,640,3,1,0,0,4,0,0,0,44.78571429,41,11.6,0,2,5.150540151,0,0,0,0,2.639888976,10.35031847,0
0,4.057937065,0,0,0,0,0.036,1566,6,1,0,0,0,0,0,0,47.96875,41,12.59459459,0,0,4.651998294,0,0,0,0,2.959554197,29.81770833,0
0,4.057937065,0,0,0,0,0.017094017,379,3,1,0,0,0,0,0,0,379,41,11,0,0,5.176875773,0,0,0,0,2.469164326,0.263157895,0
0,4.056564762,0,0,0,0,0.118226601,2200,0,0,0,0,22,0,0,0,74.89655172,30,14.91304348,0,0,4.875968227,0,0,0,0,2.633921108,7.547169811,0
0,4.051821771,0,0,0,0,0.115384615,266,0,0,0,0,6,0,0,0,23.27272727,33,11,0,1,4.41955324,0,0,0,0,2.449437454,21.01167315,0
0,4.047299098,0,0,0,0,0.153846154,81,0,0,0,0,0,0,0,0,15.4,29,14.5,0,0,4.891699078,0,0,0,0,2.023649549,1.282051282,0
0,4.037401198,0,0,0,0,0.142857143,579,0,0,0,0,7,0,0,0,21.30769231,19,8.125,0,2,4.885335478,0,0,0,0,2.190128449,5.225225225,0
0,4.032303243,0,0,0,0,0.0625,172,0,0,0,0,0,0,0,0,33.6,27,13.66666667,0,0,5.050687862,0,0,0,0,2.470362245,7.100591716,0
0,4.030394788,0,0,0,0,0.024390244,242,0,0,0,0,4,0,0,0,242,29,10.76470588,0,1,4.703271288,0,0,0,0,2.595604656,0,0
0,4.024628979,0,0,0,0,0.135802469,565,0,2,0,0,1,0,0,0,27.3,60,26.4,0,0,5.334460805,0,0,0,0,2.860246264,5.484460695,0
0,4.024628979,0,0,0,0,0.135802469,584,0,2,0,0,1,0,0,0,28.25,60,26.4,0,0,5.367854087,0,0,0,0,2.860246264,5.300353357,0
1,4.02346519,0,0,0,0,0.128205128,375,0,0,0,0,1,0,0,0,36.6,25,14.33333333,0,0,4.548875042,0,0,0,0,2.545944879,26.70299728,0
0,4.022593366,1,0,0,0,0.040106952,1820,0,1,0,0,1,0,0,0,22.96052632,48,8.357142857,0,6,4.888952987,0,0,0,0,1.927691942,10.93928981,0
0,4.021928095,0,0,0,0,0.044776119,491,0,0,0,0,16,0,0,0,18.68,26,10.5,0,7,4.92320399,1,0,0,0,2.30507966,1.923076923,0
0,4.013961128,0,0,0,0,0.048780488,254,0,1,0,0,0,0,0,0,24.5,43,21.5,2,0,5.124501854,0,0,0,0,2.006980564,1.219512195,0
0,4.008993262,0,0,0,0,0.056338028,2484,0,3,0,0,0,0,0,0,35.01449275,59,12.35897436,1,7,5.392449216,0,0,0,0,2.525011008,8.688456765,0
0,4.008633243,0,0,0,0,0.05952381,428,4,1,0,0,0,0,0,0,38,55,14.28571429,0,0,4.620386923,0,0,0,0,2.439674898,22.91169451,0
0,4.004364185,0,0,0,0,0.041195477,5069,0,0,0,0,9,0,1,0,280.6666667,29,14.28947368,2,1,5.08189278,0,0,0,0,2.979334895,0.43538492,0
0,4.004344446,0,0,0,0,0.333333333,96,0,0,0,0,2,0,0,0,18.4,27,15.33333333,0,1,4.920747726,0,0,0,0,2.062699759,4.301075269,0
0,4.00291008,0,0,0,0,0.019498607,1476,0,0,0,0,0,0,0,0,15.59550562,30,9.823529412,0,2,4.775664078,0,0,0,0,2.412315359,3.887688985,1
0,4.001629167,0,0,0,0,0.159292035,1438,0,0,0,0,2,0,0,0,27.78,25,10,0,1,3.425617185,0,0,3,0,2.00530496,51.72661871,0
11,4.000978093,2,0,0,0,0.105134474,7325,4,0,0,0,10,0,0,0,24.4375,38,7.876923077,0,25,4.807648785,0,0,4,0,1.934821265,24.63418099,0
0,3.998652547,0,0,0,0,0.081705151,2970,0,0,0,0,3,0,0,0,20.52898551,34,14.8125,0,14,4.935546812,0,0,0,0,2.126124751,7.233592096,1
0,3.998652547,0,0,0,0,0.081705151,2985,0,0,0,0,3,0,0,0,20.63768116,34,14.8125,0,14,4.929885094,0,0,0,0,2.126124751,7.722007722,1
1,3.996564719,0,0,0,0,0.051034483,3199,0,4,0,0,8,0,0,16,289.9090909,53,10.77777778,0,22,5.19771263,0,0,0,0,1.90983852,1.128526646,0
0,3.994680368,0,0,0,0,0.066666667,890,0,0,0,0,1,0,0,3,296,28,12.625,0,1,5.146591781,0,0,0,0,2.596181601,6.636670416,0
0,3.994680368,0,0,0,0,0.066666667,897,0,0,0,0,1,0,0,3,298.3333333,28,13.0625,0,0,5.142333446,0,0,0,0,2.79002841,6.584821429,0
0,3.983195634,0,0,0,0,0.17,759,0,0,0,0,4,0,0,0,27.14814815,37,17,0,1,4.772232339,1,0,0,0,2.956031523,25.06811989,0
0,3.980788553,0,0,0,0,0,94,0,1,0,0,0,0,0,0,14.83333333,42,21,0,0,4.640691747,0,0,0,0,1.990394277,7.777777778,0
0,3.980788553,0,0,0,0,0,95,0,1,0,0,0,0,0,0,15,42,21,0,0,4.676104789,0,0,0,0,1.990394277,7.692307692,0
0,3.977916875,0,0,0,0,0.04137931,782,3,0,0,0,1,0,0,0,42.5,31,12.73684211,0,0,5.267870924,0,0,0,0,2.982399667,9.007832898,0
0,3.97366069,0,0,0,0,0.055555556,253,0,0,0,0,1,0,0,0,62.5,25,12.5,0,0,4.877389587,0,0,0,0,1.986830345,3.585657371,0
1,3.970573096,0,0,0,0,0.04845815,779,0,0,0,0,5,0,0,0,77,25,13.64285714,0,1,5.595004128,0,0,0,0,2.83620939,2.33463035,0
0,3.970175521,0,0,0,0,0,309,0,0,0,0,0,0,0,0,21.14285714,24,9.666666667,0,0,4.673976682,0,0,0,0,1.830701205,3.703703704,0
0,3.970175521,0,0,0,0,0.1,105,0,0,0,0,1,0,0,0,105,24,14,0,0,4.900725133,0,0,0,0,2.463185822,3.773584906,0
0,3.969815782,0,0,0,0,0.071301248,3119,20,0,0,0,40,0,0,0,23.18604651,21,9.38028169,0,0,4.858411326,0,0,0,0,2.608616864,9.25802139,1
0,3.969815782,0,0,0,0,0.166666667,217,0,0,0,0,2,0,0,0,26.25,22,10.2,0,2,5.189689175,0,0,0,0,2.146692511,6.63507109,0
0,3.969815782,0,0,0,0,0.053333333,537,3,0,0,0,2,0,0,0,37.42857143,26,12.55555556,0,0,4.401253803,0,0,0,0,2.878279462,30.28571429,0
0,3.961294558,0,0,0,0,0.0625,546,3,1,0,0,1,0,0,0,38.07142857,43,12.375,0,0,4.387120068,0,0,0,0,2.533711296,29.02621723,0
0,3.958229169,0,0,0,0,0.042168675,991,0,0,0,0,5,0,0,0,329.6666667,27,12.61538462,0,1,5.184170815,0,0,0,0,2.750670429,2.727272727,0
0,3.95561556,0,0,0,0,0.214285714,133,0,1,0,0,0,0,0,0,25.8,53,24.33333333,0,0,4.580695061,0,0,0,0,2.559181218,6.153846154,0
0,3.953565665,0,0,0,0,0.058823529,171,0,0,0,0,0,0,0,0,42,31,16.66666667,0,0,4.662398475,0,0,0,0,2.558392463,2.958579882,0
0,3.93213804,0,0,0,0,0.06557377,401,0,0,0,0,0,0,0,0,133,34,15.4,0,0,5.10747146,0,0,0,0,3.030815735,5.25,0
0,3.926272374,0,0,0,0,0.049382716,434,3,0,0,0,1,0,0,0,32.46153846,29,12.63636364,0,0,5.075936506,0,0,0,0,2.81188587,12.52955083,0
0,3.926272374,0,0,0,0,0.049382716,446,3,0,0,0,1,0,0,0,33.38461538,29,12.63636364,0,0,5.117993305,0,0,0,0,2.81188587,12.18390805,0
0,3.926272374,0,0,0,0,0.049382716,432,3,0,0,0,1,0,0,0,38.36363636,29,12.63636364,0,0,5.088784441,0,0,0,0,2.845278446,12.52955083,0
