710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3.921928095,0,0,0,0,0.096267191,2458,0,2,0,0,26,0,0,0,350.2857143,94,13.61904762,3,25,5.407607562,0,0,0,0,2.692463354,0.52996331,0
0,3.916126947,0,0,0,0,0.053988719,5367,0,0,0,0,7,0,0,0,281.5263158,24,9.730337079,0,12,5.168086534,21,0,1,0,2.399985918,0.411214953,0
0,3.912818245,0,0,0,0,0.022222222,439,3,1,0,0,1,0,0,0,32.84615385,42,12,0,2,5.244981564,0,0,0,0,2.403455877,0.46728972,0
0,3.912818245,0,0,0,0,0.022222222,450,3,1,0,0,1,0,0,0,44.1,42,11.875,0,2,5.283206074,0,0,0,0,2.369960229,0.452488688,0
0,3.912113891,0,0,0,0,0.0625,106,0,0,0,0,0,0,0,0,34.66666667,27,10.25,0,0,4.307960241,0,0,0,0,2.083510496,29.52380952,0
3,3.909015168,0,0,0,0,0.061946903,843,1,1,0,0,3,0,0,0,30.25925926,48,8.25,0,8,4.336700869,0,0,0,0,1.594739711,37.77506112,0
0,3.903208062,0,2,2,0,0.002806624,48258,6,226,0,0,272,0,0,0,1048.108696,554,30.21970234,0,102,4.302763644,0,0,0,0,1.885640093,1.798232878,1
0,3.896291529,0,0,0,0,0.235294118,119,0,0,0,0,0,0,0,0,39,28,14.66666667,0,0,4.57844872,0,0,0,0,2.423763843,4.237288136,0
0,3.889049536,0,0,0,0,0.068181818,389,0,0,0,0,9,0,0,0,21.94117647,38,16.9,0,2,5.415961654,0,0,0,0,2.733012763,4.278074866,0
0,3.887198735,0,0,0,0,0.153846154,114,0,0,0,0,0,0,0,0,22,32,12.75,0,1,4.624160948,0,0,0,0,1.776681754,4.504504505,0
0,3.88418372,0,0,0,0,0,163,0,0,0,0,0,0,0,0,53.66666667,20,11.66666667,0,0,5.243864598,0,0,0,0,2.610475863,1.234567901,0
0,3.879664005,0,0,0,0,0,60,0,0,0,0,0,0,0,0,11.2,22,11,0,0,4.815491538,0,0,0,0,1.939832002,0,0
0,3.879664005,0,0,0,0,0.050541516,1599,0,0,0,0,16,0,0,0,11.8,25,11.80769231,0,0,5.394525065,0,0,0,0,2.875571341,8.197831978,0
0,3.879664005,0,0,0,0,0.050541516,1723,0,0,0,0,16,0,0,0,12.792,25,11.80769231,0,0,5.379518032,0,0,0,0,2.875571341,7.5625,0
0,3.87314068,0,0,0,0,0.052631579,289,0,0,0,0,1,0,0,0,289,30,16.5,0,0,4.976595985,0,0,0,0,3.001976173,6.551724138,0
0,3.869331261,0,0,0,0,0.041666667,327,0,0,0,0,1,0,0,0,35.44444444,28,13.75,0,0,3.636206029,0,0,1,0,2.524517538,48.125,0
0,3.868954822,0,0,0,0,0,111,0,1,0,0,0,0,0,0,17.66666667,50,25,0,0,4.525196968,0,0,0,0,1.934477411,6.542056075,0
0,3.868220251,0,0,0,0,0,144,0,1,0,0,2,0,0,0,15.11111111,48,16.25,0,1,4.907239995,0,0,0,0,1.79786292,2.919708029,0
0,3.865576855,0,0,0,0,0,87,0,0,0,0,0,0,0,0,13.66666667,38,19,0,0,4.652545583,0,0,0,0,1.932788428,8.43373494,0
0,3.86346519,0,0,0,0,0.01754386,1564,0,0,0,0,2,0,0,0,59.19230769,26,16.4,0,0,3.354010002,0,0,0,0,2.687179352,58.05194805,0
0,3.856196298,0,0,0,0,0.083333333,84,0,0,0,0,0,0,0,0,16,27,10.66666667,0,0,4.250382835,0,0,0,0,1.926041464,24.69135802,0
6,3.855388542,0,1,1,0,0.110962567,4759,9,0,0,0,2,0,0,0,26.2,24,7.573770492,1,14,5.018609332,4,0,1,0,2.076713056,18.49105975,0
1,3.855388542,1,0,0,0,0.133333333,1970,0,0,0,0,3,0,0,0,42.8,25,7.666666667,0,8,4.212278196,1,0,0,0,1.721036681,37.05241308,0
0,3.855388542,0,0,0,0,0.01754386,1549,0,0,0,0,2,0,0,0,56.40740741,25,15.8,0,0,3.298124725,0,0,0,0,2.629005803,58.66141732,0
0,3.852676197,0,0,0,0,0.095890411,815,0,0,0,0,1,3,0,0,44.33333333,38,10.82352941,0,2,4.915308104,0,0,0,0,2.527873606,19.14893617,0
0,3.844847936,0,0,0,0,0.067567568,367,3,1,0,0,1,0,0,0,367,42,17,1,0,5.136697144,0,0,0,0,2.770987357,7.608695652,0
0,3.836591668,0,0,0,0,0.071174377,1545,10,0,0,0,20,0,0,0,23.15625,20,9.027777778,0,0,4.850372532,0,0,0,0,2.552461402,9.238031018,1
0,3.831401845,0,0,0,0,0.024590164,576,3,0,0,0,1,0,0,0,32.94117647,35,12.7,0,0,4.942594646,0,0,0,0,2.497292657,20.32085562,0
0,3.825251737,0,0,0,0,0.035087719,561,0,0,0,0,1,0,0,0,36.46666667,26,6.454545455,1,5,4.570429341,0,0,0,0,1.483232406,26.64233577,0
0,3.825251737,0,0,0,0,0.035087719,575,0,0,0,0,1,0,0,0,37.4,26,6.454545455,1,5,4.624350557,0,0,0,0,1.483232406,25.97864769,0
0,3.821928095,0,0,0,0,0.043478261,239,0,0,0,0,0,0,0,0,29,20,10,1,0,4.505794196,0,0,0,0,1.910964047,28.32618026,0
0,3.821928095,0,0,0,0,0.075757576,336,0,0,0,0,8,0,0,0,336,20,8.916666667,0,0,4.650639022,0,0,0,0,2.535189907,2.37388724,0
0,3.820888851,0,0,0,0,0,114,0,0,0,0,0,0,0,0,37.33333333,21,11,0,0,4.992175507,0,0,0,0,2.364048015,1.769911504,0
0,3.820888851,0,0,0,0,0,115,0,0,0,0,0,0,0,0,37.66666667,21,11.25,0,0,5.003390453,0,0,0,0,2.372703463,1.754385965,0
0,3.820888851,0,0,0,0,0,154,0,0,0,0,0,0,0,0,50.66666667,21,11.25,0,0,5.046048682,0,0,0,0,2.41437013,2.614379085,0
0,3.814997303,0,0,0,0,0.076923077,326,3,0,0,0,0,0,0,0,326,35,13.55555556,0,0,5.100989615,0,0,0,0,2.82989077,0.305810398,0
8,3.813460684,0,0,0,0,0.062978723,5892,0,0,0,0,15,0,0,6,19.75,40,7.011235955,0,22,5.13736688,0,0,0,0,1.673312578,1.889483066,0
0,3.803508855,0,0,0,0,0.01754386,1562,0,0,0,0,2,0,0,0,56.88888889,25,15.8,0,0,3.331650942,0,0,0,0,2.638551666,58.16525699,0
0,3.79790269,0,0,0,0,0.166666667,85,0,0,0,0,0,0,0,0,16.2,28,11,0,0,4.181950761,0,0,0,0,1.906610262,24.3902439,0
0,3.795088586,0,0,0,0,0.033613445,383,0,0,0,0,0,0,0,0,127,23,5.461538462,0,6,5.217351382,0,0,0,0,1.27434129,0.523560209,0
0,3.794653474,0,0,0,0,0.095238095,118,0,0,0,0,0,0,0,0,58.5,20,12.66666667,0,0,4.72976932,0,0,0,0,2.447030939,3.389830508,0
2,3.788754914,0,0,0,0,0.113772455,894,0,0,0,0,0,0,0,3,297.3333333,36,16.5,0,2,5.145065009,0,0,0,0,2.717798443,6.382978723,0
2,3.788754914,0,0,0,0,0.113772455,895,0,0,0,0,0,0,0,3,297.6666667,36,16.58333333,0,2,5.148805434,0,0,0,0,2.721751969,6.375838926,0
0,3.787143961,0,0,0,0,0.145454545,273,0,0,0,0,0,0,0,0,15.11764706,23,9.25,0,1,4.835822995,0,0,0,0,2.105918876,11.62790698,1
0,3.785867302,0,0,0,0,0.058333333,620,0,0,0,0,0,0,0,0,28.57142857,35,7.75,0,0,4.72108446,0,0,0,0,1.934718135,3.826955075,0
0,3.784941827,0,0,0,0,0.05988024,891,0,0,0,0,0,0,0,0,25.23529412,21,8,1,1,5.117852899,0,0,0,0,2.144008478,4.190919674,0
0,3.784941827,0,0,0,0,0.0625,70,0,0,0,0,0,0,0,0,70,21,8.75,0,0,4.648955746,0,0,0,0,1.926717481,4.225352113,0
2,3.784941827,0,0,0,0,0.08,214,1,0,0,0,0,0,0,0,214,21,7.4,0,2,5.210623182,0,0,0,0,1.50971772,0.930232558,0
0,3.784941827,0,0,0,0,0.06547619,1407,0,0,0,0,13,0,0,0,233.6666667,21,8.03030303,0,14,5.272884019,0,0,0,0,1.961197385,1.211689237,0
1,3.780394654,0,0,0,0,0.1,229,1,0,0,0,1,0,0,0,229,28,9,0,0,5.14877326,0,0,0,0,2.187375141,0.869565217,0
0,3.754441846,1,0,0,0,0.053846154,1161,0,0,0,0,1,0,0,0,386.3333333,27,7.967741935,0,4,5.391762055,1,0,0,0,2.189892781,2.24137931,0
0,3.75,0,0,0,0,0.03960396,591,0,0,0,0,5,0,0,0,196.3333333,30,13.18181818,0,0,5.157798953,0,0,0,0,2.748708691,5.084745763,0
3,3.738218636,0,0,0,0,0.064308682,1424,0,0,0,0,6,0,0,0,28.08163265,34,8.076923077,0,12,5.339386949,0,0,0,0,1.829808612,14.37908497,0
0,3.736006946,0,0,0,0,0.0625,76,0,0,0,0,0,0,0,0,76,27,10.25,0,0,4.69991777,0,0,0,0,1.91448376,3.896103896,0
0,3.734521665,0,0,0,0,0.057142857,339,0,0,0,0,1,0,0,0,36.77777778,17,9,0,0,3.855011671,0,0,0,0,2.403805139,41.86746988,0
0,3.734521665,0,0,0,0,0.0625,66,0,0,0,0,0,0,0,0,66,17,7.75,0,0,4.67464218,0,0,0,0,1.91411244,4.47761194,0
0,3.725650756,0,0,0,0,0.067307692,633,0,0,0,0,0,2,0,0,157.5,21,13.66666667,0,0,5.160563654,0,0,0,0,2.44919295,1.426307448,0
0,3.725480557,0,0,0,0,0.045454545,162,0,0,0,0,1,0,0,0,13.81818182,18,8.166666667,0,0,4.152563428,1,0,0,0,2.305504394,37.90849673,0
0,3.725480557,0,0,0,0,0.083333333,1096,0,0,0,0,0,0,0,0,24.51162791,22,11.30769231,0,0,4.558478269,0,0,0,0,2.722964675,28.53080569,0
0,3.721928095,0,0,0,0,0.096774194,119,0,0,0,0,3,0,0,0,119,20,8,0,1,4.649419073,0,0,0,0,1.660964047,0.833333333,0
0,3.719294526,0,0,0,0,0.01754386,1568,0,0,0,0,2,0,0,0,57.11111111,27,17,0,0,3.352178482,0,0,0,0,2.593017673,57.93907971,0
0,3.717850465,0,0,0,0,0.102941176,697,5,0,0,0,2,0,0,0,24.85185185,27,9.1875,0,2,5.21542013,0,0,0,0,2.347366657,10.26785714,0
0,3.715834135,0,0,0,0,0.02,501,0,3,0,0,6,0,0,0,166.3333333,86,22.8125,0,3,5.300297942,0,0,0,0,2.467594663,1.2,0
0,3.708132065,0,0,0,0,0.085714286,247,0,0,1,0,5,0,0,0,247,23,12.23076923,0,0,4.702315112,0,0,0,0,2.86848681,4.032258065,0
0,3.703969642,0,0,0,0,0.086956522,612,0,2,0,0,2,0,0,0,54.72727273,220,143,0,0,3.653660606,0,0,0,0,1.978997878,39.63515755,0
0,3.70346519,0,0,0,0,0.052631579,235,0,0,0,0,0,0,0,0,77.66666667,25,14,0,0,5.105808608,0,0,0,0,2.724214178,3.846153846,0
0,3.698068512,0,0,0,0,0.088888889,323,0,0,0,0,0,0,0,0,107,30,15.25,0,0,4.891529259,0,0,0,0,2.750789547,3.416149068,0
0,3.690116518,0,0,0,0,0.086956522,203,0,0,0,0,6,0,0,0,17.54545455,20,7.142857143,0,3,4.79101716,0,0,0,0,1.390526464,5.154639175,0
0,3.681880803,0,0,0,0,0,142,0,0,0,0,0,0,0,0,46.66666667,19,8.333333333,0,1,5.101469244,0,0,0,0,1.961683606,2.127659574,0
0,3.681880803,0,0,0,0,0,311,0,0,0,0,0,0,0,0,103,19,11,0,0,5.075849251,0,0,0,0,2.743008282,2.903225806,0
0,3.674916,0,0,0,0,0.037735849,198,0,0,0,0,7,0,0,0,198,38,12.125,0,4,4.871958188,0,0,0,0,1.319580864,0,0
0,3.663532755,0,0,0,0,0.03030303,122,0,0,0,0,6,0,0,0,8.461538462,22,5.571428571,0,5,4.90235801,0,0,0,0,0.912716187,0.900900901,0
0,3.663532755,0,0,0,0,0,150,0,0,0,0,0,1,0,0,29.2,22,11,0,0,4.533016241,0,0,0,0,1.831766377,17.00680272,0
0,3.65726823,0,0,0,0,0.1875,142,0,0,0,0,0,0,0,0,10.91666667,24,12,0,0,4.861246679,0,0,0,0,1.828634115,7.575757576,0
0,3.657192533,0,0,0,0,0.051948052,370,3,0,0,0,4,0,0,0,36.1,34,8.727272727,0,4,5.008313725,1,0,0,0,1.883542785,9.116022099,0
0,3.657192533,0,0,0,0,0.055555556,494,3,0,0,0,2,0,0,0,44,34,9.181818182,0,2,4.2869958,1,0,0,0,2.176149126,32.98969072,0
0,3.646439345,0,0,0,0,0,102,0,0,0,0,0,0,0,0,102,20,10,0,0,4.727161651,0,0,0,0,1.823219672,8.737864078,0
0,3.640223929,0,1,1,0,0.038461538,147,0,0,0,0,0,0,0,0,48.33333333,20,11.6,0,0,5.123418625,0,0,0,0,2.511942172,3.424657534,0
0,3.640223929,0,0,0,0,0,159,0,0,0,0,0,0,0,0,52.33333333,15,11,0,0,5.243600413,0,0,0,0,2.605889227,1.265822785,0
0,3.640223929,0,0,0,0,0.071428571,67,0,0,0,0,0,0,0,0,67,15,9.25,0,0,4.591552063,0,0,0,0,2.384057419,0,0
0,3.640223929,0,0,0,0,0.083333333,263,0,0,0,0,6,0,0,0,263,15,7.05,0,0,4.608662138,1,0,0,0,2.352826657,3.03030303,0
0,3.636842188,0,0,0,0,0.055,1253,0,0,0,0,6,0,0,0,35.88235294,24,10.69230769,0,2,5.555796202,0,0,0,0,2.25386221,6.87960688,0
0,3.628085279,0,0,0,0,0.062015504,741,3,0,0,0,0,0,0,0,48.46666667,28,11.57142857,0,0,4.22967047,0,0,3,0,2.318146452,36.67582418,0
0,3.625,0,0,0,0,0.035714286,384,0,0,0,0,0,0,0,0,26.5,16,9.833333333,0,0,4.503035674,0,0,0,0,2.589346711,26.88172043,1
0,3.625,0,0,0,0,0.066037736,575,0,0,0,0,0,0,0,0,21.15384615,16,8.142857143,2,0,4.923356028,0,0,0,0,2.269872647,4.537205082,0
0,3.625,0,0,0,0,0.05,75,0,0,0,0,1,0,0,0,24.33333333,16,8,0,0,4.957375405,0,0,0,0,1.8125,0,0
0,3.625,0,0,0,0,0.086956522,97,0,0,0,0,2,0,0,0,31.66666667,16,10.33333333,0,0,4.973473477,0,0,0,0,2.332852421,0,0
0,3.625,0,0,0,0,0.086956522,99,0,0,0,0,2,0,0,0,32.33333333,16,10.33333333,0,0,5.015572596,0,0,0,0,2.332852421,0,0
0,3.625,0,0,0,0,0.038461538,105,0,0,0,0,2,0,0,0,34.33333333,16,8.666666667,0,0,4.811420344,0,0,0,0,2.023813115,0,0
0,3.625,0,0,0,0,0.076923077,108,0,0,0,0,2,0,0,0,35.33333333,16,9.666666667,0,0,4.889038478,0,0,0,0,2.390531188,0,0
0,3.625,0,0,0,0,0.076923077,110,0,0,0,0,2,0,0,0,36,16,9.666666667,0,0,4.894889762,0,0,0,0,2.390531188,0,0
0,3.625,0,0,0,0,0.076923077,111,0,0,0,0,2,0,0,0,36.33333333,16,10.66666667,0,0,4.823910038,0,0,0,0,2.359273177,0,0
0,3.625,0,0,0,0,0.076923077,112,0,0,0,0,2,0,0,0,36.66666667,16,10.33333333,0,0,4.920459834,0,0,0,0,2.332852421,0,0
0,3.625,0,0,0,0,0.076923077,113,0,0,0,0,2,0,0,0,37,16,10.66666667,0,0,4.860169808,0,0,0,0,2.359273177,0,0
0,3.625,0,0,0,0,0.045454545,91,0,0,0,0,0,0,0,0,91,16,11,0,0,5.075709201,0,0,0,0,2.592697963,1.086956522,0
0,3.625,0,0,0,0,0.174603175,367,2,0,0,0,0,0,0,0,367,16,10.75,0,0,4.884786703,0,0,0,0,2.522209649,11.68478261,0
0,3.621928095,0,0,0,0,0.071428571,1495,1,0,0,0,1,0,0,0,27.76923077,20,11.5,1,0,4.139545754,0,0,0,0,2.750197993,38.68512111,0
0,3.621928095,0,0,0,0,0,140,0,0,0,0,0,0,0,0,46,20,11.2,0,0,5.217328087,0,0,0,0,2.437688051,0.71942446,0
0,3.621928095,0,0,0,0,0.205128205,232,0,0,0,0,0,0,0,0,76.66666667,20,13.14285714,0,0,5.185001589,0,0,0,0,2.776704034,4.329004329,0
0,3.616874606,0,0,0,0,0.070448307,9212,0,0,0,0,11,0,0,0,43.08133971,19,9.462686567,0,7,4.162616097,0,0,0,0,2.460415567,42.26540811,0
0,3.614369446,1,0,0,0,0.074695122,3332,11,0,0,0,10,0,1,0,30.74285714,18,6.321428571,1,9,5.657538538,0,0,2,0,1.847413205,4.242799628,0
0,3.614369446,0,0,0,0,0,160,0,0,0,0,0,0,0,0,52.66666667,18,10.83333333,0,0,5.043478759,0,0,0,0,2.463722989,1.886792453,0
0,3.614369446,0,0,0,0,0,173,0,0,0,0,0,0,0,0,57,18,12.5,0,0,5.281986162,0,0,0,0,2.722090267,2.325581395,0
0,3.614369446,0,0,0,0,0,173,0,0,0,0,0,0,0,0,57,18,12.5,0,0,5.297910367,0,0,0,0,2.722090267,2.325581395,0
0,3.614369446,0,0,0,0,0,177,0,0,0,0,0,0,0,0,58.33333333,18,12.5,0,0,5.259146215,0,0,0,0,2.694312489,2.272727273,0
0,3.614369446,0,0,0,0,0.18,318,0,0,0,0,0,0,0,0,105.3333333,18,11,0,0,5.115371436,0,0,0,0,2.468548373,5.993690852,0
0,3.614369446,0,0,0,0,0.008474576,614,0,0,0,0,10,0,0,0,204,28,8.236842105,0,14,5.257564741,0,0,0,0,1.933776468,3.425774878,0
0,3.614369446,0,0,0,0,0.093023256,783,0,0,0,0,20,0,0,0,260.3333333,19,11.72,0,0,5.073023924,0,0,0,0,2.95509859,4.475703325,0
0,3.588354347,0,0,0,0,0.063157895,456,0,0,0,0,4,0,0,0,34.15384615,23,8.2,0,5,5.043791929,0,0,0,0,1.757204689,22.24719101,0
0,3.588354347,0,0,0,0,0.063157895,457,0,0,0,0,4,0,0,0,34.23076923,23,8.3,0,5,5.030912188,0,0,0,0,1.715579098,22.19730942,0
0,3.588354347,0,0,0,0,0.130434783,120,0,0,0,0,0,0,0,0,39.33333333,23,8.666666667,0,1,4.439364348,0,0,0,0,1.502216727,12.60504202,0
0,3.588354347,0,0,0,0,0.070247934,1978,0,0,0,0,10,0,0,0,42.97777778,23,8.170212766,0,5,5.385227332,0,0,0,0,2.289539968,11.00775194,0
0,3.588354347,0,0,0,0,0.08,323,0,0,0,0,2,0,0,0,45.28571429,23,7.8,0,1,5.226426479,0,0,0,0,2.229362411,14.77987421,0
0,3.586887841,0,0,0,0,0.153846154,90,0,0,0,0,2,0,0,0,90,34,17.33333333,0,0,4.840704664,0,0,0,0,2.386439697,0,0
0,3.577819531,0,0,0,0,0.108108108,630,0,0,0,0,12,0,0,0,30.55,16,9.72,0,0,4.553267777,0,0,0,0,2.630070595,5.718954248,0
0,3.576617645,0,0,0,0,0.051724138,893,2,0,0,0,2,0,0,0,39.63636364,19,8.545454545,0,0,3.834107613,0,0,4,0,2.339755267,45.81901489,0
0,3.572469459,0,0,0,0,0.153846154,376,0,0,0,0,0,0,0,0,33.27272727,17,11.57142857,0,0,4.832103177,0,0,1,0,2.667279817,19.07356948,0
0,3.555533151,0,0,0,0,0.083333333,67,0,0,0,0,0,0,0,0,12.6,23,9.333333333,0,0,4.391748751,0,0,0,0,1.825820415,10.9375,0
0,3.553090084,0,0,0,0,0.115384615,157,0,0,0,0,0,0,0,3,51.66666667,28,13,0,0,5.109730125,0,0,0,0,2.430844807,0.641025641,0
0,3.553090084,0,0,0,0,0.068965517,483,0,0,0,0,13,0,0,0,160.3333333,38,8.894736842,0,7,5.077143716,0,0,0,0,2.180387909,0.414937759,0
0,3.546593564,0,0,0,0,0.133333333,87,0,0,0,0,2,0,0,0,43,14,9,0,0,4.758144331,0,0,0,0,2.343446711,1.149425287,0
0,3.546593564,0,0,0,0,0.15,95,1,0,0,0,1,0,0,0,95,13,6.333333333,0,0,4.914335678,0,0,0,0,1.932740911,7.291666667,0
1,3.546439345,0,0,0,0,0.079545455,449,0,0,0,0,1,0,0,0,20.42857143,20,7.1,0,6,5.231845559,0,0,0,0,1.715199383,10,0
0,3.546439345,0,0,0,0,0.04964539,530,1,0,0,0,0,0,0,0,131.75,20,9,0,0,5.140632763,0,0,4,0,2.354709982,2.840909091,0
0,3.538310596,0,0,0,0,0.064327485,1078,1,0,0,0,2,0,0,1,28.97222222,22,9.615384615,0,0,5.008504641,0,0,0,0,2.592163262,3.544061303,0
0,3.536243413,0,0,0,0,0.039215686,277,0,0,0,0,0,0,0,0,91.66666667,30,11.41666667,0,0,5.065116359,0,0,0,0,2.680029242,0.724637681,0
0,3.521640636,0,0,0,0,0,107,0,0,0,0,1,0,0,0,14.42857143,17,10.33333333,0,0,4.79981992,0,0,0,0,2.340289394,21.56862745,0
0,3.521640636,0,0,0,0,0.106280193,2249,0,0,0,0,0,0,0,0,30.69014085,23,9.4,0,3,4.565198334,0,0,0,0,2.200456702,25.73394495,0
0,3.516027641,0,0,0,0,0.16,169,0,0,0,0,1,0,0,0,23.28571429,22,11,0,0,4.474201298,0,0,0,0,1.758013821,22.56097561,0
0,3.511085408,0,0,0,0,0.084870849,1725,1,0,0,0,1,0,0,0,30.38181818,19,7.9,0,2,5.097231448,0,0,0,0,2.235001783,14.4138756,0
0,3.506890596,0,0,0,0,0.3,50,0,0,0,0,1,0,0,0,11.75,15,9.666666667,0,0,4.48107688,0,0,0,0,2.229632137,0,0
0,3.506890596,0,0,0,0,0.070588235,518,2,0,0,0,1,2,0,0,31.4375,15,8.555555556,0,2,4.668762914,0,0,0,0,2.155027214,20.83333333,0
0,3.506890596,0,0,0,0,0,84,0,0,0,0,0,1,0,0,84,15,7.5,0,0,4.673775633,0,0,0,0,1.753445298,4.705882353,0
0,3.503258335,0,0,0,0,0,153,0,0,0,0,0,0,0,0,24.66666667,18,10.25,0,0,5.082345853,0,0,0,0,2.239185841,5.369127517,0
0,3.499227547,0,0,0,0,0,135,0,0,0,0,0,0,0,0,44.33333333,17,10.33333333,0,0,4.947449947,0,0,0,0,2.502240414,0.746268657,0
0,3.46132014,0,0,0,0,0.146341463,681,2,0,0,0,1,0,0,0,226.3333333,18,7.1,0,2,5.345986959,0,0,0,0,1.951947584,8.823529412,0
0,3.452819531,0,0,0,0,0.0625,95,0,0,0,0,0,0,0,0,31,16,7.5,0,0,4.123812733,0,0,0,0,1.968686907,32.9787234,0
0,3.452819531,0,0,0,0,0.0625,65,0,0,0,0,0,0,0,0,65,16,7.5,0,0,4.650698344,0,0,0,0,1.843686907,4.545454545,0
0,3.446439345,0,0,0,0,0.153846154,56,0,0,0,0,1,0,0,0,56,20,10,0,0,4.600039914,0,0,0,0,1.723219672,1.754385965,0
0,3.431623566,0,0,0,0,0.25,51,0,0,0,0,0,0,0,0,51,19,12.66666667,0,0,4.019863088,0,0,0,0,2.287749044,0,0
0,3.42511855,0,0,0,0,0,210,1,0,0,0,0,0,0,0,16.58333333,22,11,0,0,5.306156482,0,0,0,0,2.576660549,4,0
0,3.421928095,0,0,0,0,0.040816327,265,0,0,0,0,0,0,0,0,87.66666667,20,12.16666667,0,0,4.958327466,0,0,0,0,2.519809305,0.757575758,0
0,3.418295834,0,0,0,0,0.046153846,519,0,0,0,0,4,0,0,0,36.14285714,13,8.555555556,0,1,3.554008561,0,0,0,0,2.404791141,49.11242604,0
0,3.418295834,0,0,0,0,0,80,0,0,0,0,0,0,0,0,80,15,9,0,0,4.721762239,0,0,0,0,2.247175754,0,0
0,3.418295834,0,0,0,0,0.196078431,264,0,0,0,0,4,0,0,0,264,13,7.6,0,0,4.783746691,0,0,0,0,2.401601807,0,0
