710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3.39274741,0,0,0,0,0.046153846,329,0,0,0,0,4,0,0,0,24.38461538,13,7.222222222,0,1,4.661195623,0,0,0,0,2.053942914,10.37735849,0
0,3.39274741,0,0,0,0,0.125,92,0,0,0,0,0,0,0,0,30,13,6.75,0,0,4.057645672,0,0,0,0,1.953668876,34.06593407,0
0,3.39274741,0,0,0,0,0.125,62,0,0,0,0,0,0,0,0,62,13,6.75,0,0,4.605023077,0,0,0,0,1.828668876,4.761904762,0
0,3.39274741,0,0,0,0,0.125,89,0,0,0,0,1,0,0,0,89,21,9.6,0,1,4.989433713,0,0,0,0,2.243544459,4.444444444,0
0,3.39274741,0,0,0,0,0,180,0,0,0,0,0,0,0,0,180,13,10.25,0,0,4.527384295,0,0,0,0,2.953467421,8.839779006,0
0,3.392147224,0,0,0,0,0.038461538,151,0,0,0,0,0,0,0,0,49.66666667,18,11.6,0,0,4.999957494,0,0,0,0,2.413032107,2.666666667,0
0,3.381580488,0,1,0,0,0.082644628,512,0,0,0,0,2,0,0,0,170,17,7.833333333,0,3,5.309350469,0,0,0,0,2.122442051,7.436399217,0
0,3.378783493,0,0,0,0,0.05952381,729,0,0,0,0,0,0,0,0,27.07692308,14,9.666666667,0,0,5.029673642,0,0,0,0,2.687600146,1.418439716,0
0,3.378783493,0,0,0,0,0.05952381,754,0,0,0,0,0,0,0,0,28.03846154,14,9.666666667,0,0,5.072889815,0,0,0,0,2.687600146,1.369863014,0
0,3.378783493,0,0,0,0,0.066666667,86,0,0,0,0,2,0,0,0,42.5,14,8.833333333,0,0,4.642356582,0,0,0,0,2.210952645,1.162790698,0
0,3.378783493,0,0,0,0,0.068181818,187,0,0,0,0,0,0,0,0,61.66666667,14,9.428571429,0,0,4.976815145,0,0,0,0,2.54290538,0.537634409,0
0,3.378783493,0,0,0,0,0.068965517,154,0,0,0,0,2,0,0,0,76.5,14,8.833333333,0,0,4.942817493,0,0,0,0,2.309449817,0.649350649,0
0,3.378783493,0,0,0,0,0.065789474,401,0,0,0,0,3,0,1,0,99.5,14,6,0,0,5.243635282,0,0,0,0,1.89485377,1.503759399,0
0,3.375,0,0,0,0,0.25,138,1,0,0,0,0,0,0,0,16.375,16,8,0,0,4.62224531,0,0,0,0,1.6875,15.90909091,0
2,3.375,0,0,0,0,0.077777778,999,3,0,0,0,0,0,0,0,22.80952381,16,5.636363636,0,4,4.628002795,0,0,0,0,1.618014019,23.14911366,0
0,3.373557262,0,0,0,0,0.051282051,196,0,0,0,0,1,0,0,0,18.7,15,8.75,0,0,5.463042606,0,0,0,0,2.167260655,4.255319149,0
0,3.373557262,0,0,0,0,0.14084507,421,0,0,0,0,0,0,0,0,25.375,15,8.142857143,0,0,5.244574243,0,0,0,0,2.28460529,3.194103194,0
0,3.366091329,0,0,0,0,0,101,0,0,0,0,0,0,0,0,101,19,9.5,0,0,4.735525008,0,0,0,0,1.683045665,8.823529412,0
0,3.327819531,0,0,0,0,0.12,157,0,0,0,0,0,0,0,0,30.6,16,10.33333333,0,0,4.463085587,0,0,0,0,2.217016987,12.33766234,0
2,3.326360408,0,0,0,0,0.076190476,305,1,0,0,0,0,1,0,0,305,19,7.666666667,0,2,5.280461076,0,0,0,0,1.735235918,1.633986928,0
0,3.324862958,0,0,0,0,0.0625,93,0,0,0,0,0,0,0,0,30.33333333,14,7,0,0,4.090566864,0,0,0,0,1.936697763,33.69565217,0
0,3.324862958,0,0,0,0,0.115523466,1672,0,0,0,0,0,0,0,0,38.83333333,18,7.962962963,0,2,5.01058942,0,0,0,0,2.28200154,6.678921569,0
0,3.324862958,0,0,0,0,0,158,0,0,0,0,0,0,0,0,52,15,10.83333333,0,0,5.283914436,0,0,0,0,2.553329065,1.27388535,0
0,3.308270835,0,0,0,0,0,49,0,0,0,0,0,0,0,0,49,18,12,0,0,3.946370947,0,0,0,0,2.20551389,0,0
0,3.308270835,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,18,9,0,0,4.737892777,0,0,0,0,1.654135417,8.910891089,0
0,3.292770194,0,0,0,0,0.142857143,112,1,0,0,0,0,0,0,0,27.25,17,9.333333333,0,0,5.250036704,1,0,0,0,2.068915756,1.818181818,0
0,3.281036113,0,0,0,0,0.0625,536,3,0,0,0,4,0,0,0,30.58823529,18,5.727272727,0,6,4.305964584,0,0,0,0,1.520331748,33.58925144,0
0,3.277613437,0,0,0,0,0.092857143,765,0,0,0,0,0,0,0,0,15.29787234,11,7.5,0,0,5.004936195,0,0,0,0,2.189943082,5.555555556,0
0,3.277613437,0,0,0,0,0.055555556,81,0,0,0,0,0,0,0,0,81,11,6.666666667,0,0,4.697469528,0,0,0,0,2.075105405,0,0
0,3.251629167,0,0,0,0,0.0625,91,0,0,0,0,0,0,0,0,29.66666667,12,6.5,0,0,3.998189441,0,0,0,0,1.918389316,34.44444444,0
0,3.251629167,0,0,0,0,0.75,46,0,0,0,0,2,0,0,0,46,12,6.333333333,0,0,4.058690696,0,0,0,0,1.924423268,2.127659574,0
0,3.251629167,0,0,0,0,0,58,0,0,0,0,2,0,0,0,58,12,6.25,0,0,4.389730728,0,0,0,0,2.006224743,0,0
0,3.251629167,0,0,0,0,0.0625,59,0,0,0,0,2,0,0,0,59,12,6.5,0,0,4.387069643,0,0,0,0,2.000814584,0,0
0,3.251629167,0,0,0,0,0.0625,61,0,0,0,0,0,0,0,0,61,12,6.5,0,0,4.57985819,0,0,0,0,1.793389316,4.838709677,0
0,3.251629167,0,0,0,0,0.0625,61,0,0,0,0,0,0,0,0,61,12,6.5,0,0,4.553470641,0,0,0,0,1.793389316,4.838709677,0
0,3.251629167,0,0,0,0,0,82,0,0,0,0,0,0,0,0,82,12,6.666666667,0,0,4.959158218,0,0,0,0,2.000543056,7.228915663,0
0,3.251629167,0,1,1,0,0.088607595,262,2,0,0,0,1,0,0,0,86.66666667,12,5.428571429,0,1,5.249383457,0,0,0,0,1.751449847,0.766283525,0
0,3.251629167,0,0,0,0,0.034482759,128,0,0,0,0,0,0,0,0,128,12,6.666666667,0,0,4.881580987,0,0,0,0,1.917209722,0.775193798,0
0,3.240223929,0,0,0,0,0.043478261,251,2,0,0,0,0,0,0,0,83,15,7.5,0,0,4.796846774,0,0,0,0,1.620111964,6.8,0
0,3.238901257,0,0,0,0,0.032258065,100,0,0,0,0,0,0,0,0,24.25,13,6.5,0,0,4.698242691,0,0,0,0,1.619450628,1.020408163,0
0,3.238901257,0,0,0,0,0.181818182,575,0,0,0,0,0,0,0,0,47,18,14.71428571,0,0,4.772814637,0,0,0,0,2.16531421,6.725663717,0
0,3.238901257,0,0,0,0,0.181818182,579,0,0,0,0,0,0,0,0,47.33333333,18,14.71428571,0,0,4.799359059,0,0,0,0,2.16531421,6.678383128,0
0,3.219528282,0,0,0,0,0,68,0,0,0,0,0,0,0,0,12.8,17,8.5,0,0,4.483145431,0,0,0,0,1.609764141,0,0
1,3.189898095,0,0,0,0,0.043478261,1775,0,0,0,0,1,0,0,0,32.50943396,15,5.357142857,0,1,3.542347718,0,0,4,0,1.691122516,52.90023202,0
0,3.189898095,0,0,0,0,0.0625,64,0,0,0,0,0,0,0,0,64,15,7.25,0,0,4.522729102,0,0,0,0,1.777956548,4.615384615,0
0,3.182005815,0,0,0,0,0.227272727,136,0,0,0,0,1,0,0,0,18.57142857,14,7,0,0,4.346099951,0,0,0,0,1.591002907,22.90076336,0
0,3.175123135,0,0,0,0,0,133,0,0,0,0,0,0,0,0,133,17,8,0,2,4.53522504,0,0,0,0,1.637367588,7.462686567,0
0,3.167338944,0,0,0,0,0,48,0,0,0,0,1,0,0,0,11.25,34,17,0,0,4.05061374,0,0,0,0,1.583669472,0,0
0,3.121928095,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,10,5,0,0,4.349648913,0,0,0,0,1.560964047,0,0
1,3.121928095,0,0,0,0,0.039101255,10707,3,0,0,0,16,0,0,0,381.4285714,10,5.4375,5,15,5.212928622,0,0,0,0,1.670086331,0.664731767,0
1,3.095795255,0,0,0,0,0.105263158,73,0,0,0,0,1,0,0,0,13.8,11,5.5,0,0,4.290258936,0,0,0,0,1.547897628,5.714285714,1
0,3.095795255,0,0,0,0,0,70,0,0,0,0,0,0,0,0,16.75,11,7,0,0,4.44301016,0,0,0,0,1.939241117,17.64705882,0
0,3.095795255,0,0,0,0,0,200,0,0,0,0,0,0,0,0,27.71428571,11,5.5,0,0,2.905836212,0,0,0,0,1.547897628,59.48717949,0
0,3.095795255,0,0,0,0,0.166666667,28,0,0,0,0,0,0,0,0,28,11,5.5,0,0,4.226474118,0,0,0,0,1.547897628,3.448275862,0
0,3.095795255,0,0,0,0,0,169,0,0,0,0,0,0,0,0,33,11,5.5,0,0,2.850153603,0,0,0,0,1.547897628,60.24096386,0
0,3.095795255,0,0,0,0,0.079015544,5088,20,0,0,0,12,1,6,0,35.09219858,11,4.7,5,6,5.54052391,0,0,3,0,1.412141051,4.303899778,0
0,3.085055103,0,0,0,0,0.285714286,52,0,0,0,0,1,0,0,0,9.6,13,6.5,0,0,4.565448372,0,0,0,0,1.542527551,4.081632653,0
0,3.085055103,0,0,0,0,0.02955665,1052,4,0,0,0,16,0,1,0,29.97058824,13,6.238095238,0,4,4.702819403,0,0,0,0,1.675857674,20.68627451,0
0,3.085055103,0,0,0,0,0.02955665,1085,4,0,0,0,16,0,1,0,30.94117647,13,6.238095238,0,4,4.756251889,0,0,0,0,1.675857674,20.0379867,0
0,3.085055103,0,0,0,0,0.029371585,8099,0,0,0,0,1,0,0,0,38.13043478,13,7,0,0,5.390595466,0,0,0,0,2.089173935,16.18951102,0
0,3.085055103,0,0,0,0,0.02957359,5943,0,0,0,0,1,0,0,0,120.3061224,13,7,0,0,5.498046118,0,0,0,0,2.089173935,7.903663501,0
0,3.085055103,0,0,0,0,0.027027027,162,2,0,0,0,0,0,0,0,162,13,6.25,0,1,4.826388761,0,0,0,0,1.626652318,7.36196319,0
0,3.085055103,0,0,0,0,0.051546392,307,0,0,0,0,6,0,0,0,307,13,6.8,0,1,5.167126656,0,0,0,0,2.02068534,0.649350649,0
0,3.084962501,0,0,0,0,0.142857143,43,0,0,0,0,1,0,0,0,13.66666667,12,6,0,0,4.33894179,0,0,0,0,1.54248125,19.04761905,0
2,3.084962501,0,0,0,0,0.096774194,802,1,0,0,0,3,0,0,0,21.30555556,12,4.6,0,5,4.787285629,0,0,0,0,1.350814584,23.56770833,0
0,3.084962501,0,0,0,0,0.103448276,406,0,0,0,0,0,0,0,0,26.13333333,12,7.166666667,0,0,4.578057333,0,0,0,0,2.02565422,21.11959288,0
0,3.084962501,0,0,0,0,0.077464789,689,0,0,0,0,1,0,0,0,27.75,12,9.583333333,0,1,5.209428744,0,0,0,0,2.536185829,9.145427286,0
0,3.084962501,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,12,6,0,0,4.185230133,0,0,0,0,1.54248125,3.333333333,0
0,3.084962501,0,0,0,0,0.0875,516,0,0,0,0,0,0,0,0,33.46666667,12,6,0,0,4.370458236,0,0,0,0,1.54248125,30.41749503,0
0,3.084962501,0,0,0,0,0,132,0,0,0,0,0,0,0,0,43.33333333,12,7.6,0,0,5.101841873,0,0,0,0,1.998470289,4.580152672,0
0,3.084962501,0,0,0,0,0,137,0,0,0,0,0,0,0,0,45,12,7.666666667,0,0,5.071384929,0,0,0,0,2.133682383,5.147058824,0
0,3.084962501,0,0,0,0,0.068965517,266,0,0,1,0,1,0,0,0,88,13,7.5,0,0,5.114877841,0,0,0,0,1.970007819,1.132075472,0
0,3.026986833,0,0,0,0,0.083333333,64,0,0,0,0,1,0,0,0,20.66666667,13,6.5,0,0,4.514162751,0,0,0,0,1.513493417,12.6984127,0
0,2.947702779,0,0,0,0,0.050847458,251,0,0,0,0,14,0,0,0,12.26315789,9,3.333333333,0,11,4.680845206,0,0,0,0,0.789999929,7.692307692,0
0,2.947702779,0,0,0,0,0.153846154,59,0,0,0,0,0,0,0,0,19,9,4.5,0,0,4.182261373,0,0,0,0,1.47385139,24.13793103,0
0,2.947702779,0,0,0,0,0.155172414,271,3,0,0,0,1,0,0,0,19.92307692,9,6.2,0,0,5.034862055,0,0,0,0,1.857293334,9.230769231,0
0,2.947702779,0,0,0,0,0.130434783,108,0,0,0,0,1,0,0,0,20.8,10,5.8,0,1,4.579944419,0,0,0,0,1.804770612,15.23809524,0
0,2.947702779,0,0,0,0,0.035714286,184,0,0,0,0,0,0,0,0,22.125,9,5.5,0,0,3.694403802,0,0,0,0,1.930243146,42.69662921,0
2,2.947702779,0,0,0,0,0.065789474,474,0,0,0,0,3,0,0,0,66.85714286,9,6.1,0,1,4.973506213,0,0,4,0,2.056408092,0.852878465,0
0,2.947702779,0,0,0,0,0,71,0,0,0,0,0,0,0,0,71,11,6.5,0,0,4.625256543,0,0,0,0,1.965716175,6.944444444,0
0,2.921928095,0,0,0,0,0.090909091,60,0,0,0,0,0,0,0,0,11.2,10,4.666666667,0,0,3.736550633,0,0,0,0,1.473976032,33.33333333,0
0,2.921928095,0,0,0,0,0,90,0,0,0,0,0,0,0,0,21.75,10,5.333333333,0,0,3.893529942,0,0,0,0,1.724519087,37.5,0
0,2.921928095,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,10,5,0,0,3.720175521,0,0,0,0,1.460964047,0,0
0,2.921928095,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,10,5,0,0,3.986187965,0,0,0,0,1.460964047,3.571428571,0
0,2.921928095,0,0,0,0,0,180,0,0,0,0,0,0,0,0,35.2,10,6,0,0,4.904514814,0,0,0,0,1.890642698,4.519774011,0
0,2.921928095,0,0,0,0,0.073206442,3641,0,0,0,0,0,0,0,0,36.9375,11,7.571428571,0,3,5.252386424,0,0,0,0,2.046594152,7.160981111,0
0,2.921928095,0,0,0,0,0.054545455,161,0,0,0,0,0,0,0,0,39.5,10,5,0,0,4.778996877,0,0,0,0,1.460964047,0.628930818,0
0,2.921928095,0,0,0,0,0.076923077,284,0,0,0,0,0,0,0,0,94,10,5,1,0,5.114132307,0,0,0,0,1.460964047,1.766784452,0
0,2.913977073,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,11,5.5,0,0,4.251629167,0,0,0,0,1.456988537,0,0
0,2.913977073,0,0,0,0,0.041666667,158,0,0,0,0,1,0,0,0,30.8,11,5.5,0,0,4.361559384,0,0,0,0,1.771883584,27.09677419,0
0,2.913977073,0,0,0,0,0.052631579,94,0,0,0,0,3,0,0,0,94,13,8.125,0,1,4.440451715,0,0,0,0,2.077769889,1.052631579,0
0,2.75,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,8,4,0,0,3.499227542,1,0,0,0,1.375,0,0
0,2.75,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,8,4,0,0,3.803508855,1,0,0,0,1.375,4,0
0,2.75,0,0,0,0,0.103448276,333,0,0,0,0,6,0,0,0,24.69230769,8,6,0,0,4.20131717,0,0,0,0,2.122419234,5.279503106,0
0,2.75,0,0,0,0,0.090909091,183,3,0,0,0,0,0,0,0,25.28571429,8,6,0,0,4.446823301,1,0,0,0,2,24.15730337,0
0,2.75,0,0,0,0,0.103448276,345,0,0,0,0,6,0,0,0,25.61538462,8,6,0,0,4.273020874,0,0,0,0,2.122419234,5.089820359,0
0,2.75,0,0,0,0,0.057142857,369,0,0,0,0,3,0,0,0,91.5,11,5.125,0,1,5.094562443,0,0,0,0,1.591519861,1.634877384,0
5,2.75,2,0,0,0,0.034296029,1490,0,0,0,0,3,0,0,0,134.5454545,8,3.545454545,0,14,5.432254439,0,1,0,0,1.028808709,2.025658339,0
0,2.732158891,0,0,0,0,0.117647059,162,0,0,0,0,0,0,0,0,26.16666667,11,5.5,0,0,4.056179191,0,0,0,0,1.366079446,33.5443038,0
0,2.725480557,0,0,0,0,0.086956522,120,1,0,0,0,1,0,0,0,120,9,5.333333333,1,0,4.814253042,0,0,0,0,1.749040398,13.2231405,0
0,2.725480557,0,0,0,0,0.160714286,249,0,0,0,0,0,0,0,2,124,9,4.5,0,0,5.092999229,0,0,0,0,1.362740279,1.606425703,0
0,2.721928095,0,0,0,0,0,53,0,0,0,0,2,0,0,0,8,10,4.666666667,0,0,4.499252238,0,0,0,0,1.407309365,8.163265306,0
0,2.69619905,0,0,0,0,0,101,1,0,0,0,0,0,0,0,101,17,8.5,0,0,4.622411148,0,0,0,0,1.348099525,2.941176471,0
0,2.663532755,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,11,5,0,0,4.07501638,0,0,0,0,1.387844252,13.15789474,0
0,2.625,0,0,0,0,0.1,64,0,0,0,0,1,0,0,0,12,16,8,0,1,5.015319531,0,0,0,0,1.3125,3.278688525,0
0,2.521640636,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,7,3.5,0,0,4.24015686,0,0,0,0,1.260820318,0,0
0,2.521640636,0,0,0,0,0,74,0,0,0,0,0,0,0,0,74,7,3.5,0,0,4.734338291,0,0,0,0,1.260820318,0,0
0,2.521640636,0,0,0,0,0.148148148,110,0,0,0,0,1,0,0,0,110,7,4.75,0,0,4.470778144,1,0,0,0,1.756224743,7.207207207,0
1,2.521640636,0,0,0,0,0.125,113,0,0,0,0,1,0,0,0,113,7,5,0,0,4.84727824,0,0,0,0,1.82372761,9.649122807,0
0,2.521640636,0,0,0,0,0.029673591,1102,0,0,0,0,3,2,0,0,182.8333333,7,4.476190476,0,2,5.153296381,0,0,1,0,1.62272092,1.366120219,0
0,2.503258335,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,9,4.5,0,0,4.209867122,0,0,0,0,1.251629167,3.703703704,0
0,2.5,0,0,0,0,0,4288,0,0,0,0,0,0,0,0,4288,13,4.148387097,0,38,3.021410163,0,0,0,0,1.028462947,0,1
0,2.5,0,0,0,0,0.03030303,296,0,0,0,0,6,0,0,0,21.84615385,8,5.384615385,0,2,4.563864524,0,0,0,0,1.622421475,5.964912281,0
0,2.5,0,0,0,0,0.058823529,60,0,0,0,0,0,0,0,0,60,8,4.666666667,0,0,4.436243413,0,0,0,0,1.583876389,3.278688525,0
0,2.352745781,0,0,0,0,0.2,33,0,0,0,0,1,0,0,0,33,14,7,0,1,4.01790009,0,0,0,0,1.17637289,8.823529412,0
0,2.321928095,0,0,0,0,0.001218027,4129,0,0,2,0,4,0,0,0,4129,10,3.588235294,0,2,3.971140424,0,0,0,0,1.136818766,0.169491525,1
0,2.28901799,0,0,0,0,0.153846154,62,0,0,0,0,1,0,0,0,11.6,19,7,0,2,4.031090675,0,0,0,0,0.763005997,5.084745763,0
0,2.251629167,0,0,0,0,0.002177463,3419,0,0,3,0,4,0,0,0,1709,7,3.625,0,2,3.804459439,0,0,0,0,1.12824001,0.204738228,1
0,2.251629167,0,0,0,0,0.001635769,3409,0,0,3,0,4,0,0,0,1704,7,3.6875,0,2,3.78987586,0,0,0,0,1.154610516,0.205338809,1
0,2.251629167,0,0,0,0,0.001592357,3517,0,0,2,0,4,0,0,0,3517,7,3.352941176,0,3,3.894380208,0,0,0,0,1.068526763,0.142126208,1
0,2.251629167,0,0,0,0,0.037037037,139,0,0,0,0,1,0,0,0,11.72727273,6,3,0,0,4.879627589,0,0,0,0,1.125814584,1.538461538,0
0,2.251629167,0,0,0,0,0.111111111,124,0,0,0,0,0,0,0,0,12.88888889,6,3,0,0,4.216101562,0,0,0,0,1.125814584,25.64102564,0
0,2.251629167,0,0,0,0,0.2,20,0,0,0,0,0,0,0,0,20,6,3,0,0,3.746439345,0,0,0,0,1.125814584,0,0
0,2.251629167,0,0,0,0,0.157894737,546,0,0,0,0,2,0,0,0,272.5,6,2.5,0,3,5.195380896,0,0,0,0,0.562907292,2.197802198,0
0,2.251629167,0,0,0,0,0.157894737,547,0,0,0,0,2,0,0,0,273,6,2.5,0,3,5.209478639,0,0,0,0,0.562907292,2.193784278,0
1,1.950212065,0,0,0,0,0.036036036,713,0,0,0,0,1,0,0,0,177.5,7,3.333333333,0,2,5.435871997,0,0,0,0,0.9561693,1.265822785,0
0,1.921928095,0,0,0,0,0.055555556,93,0,0,0,0,0,0,0,0,10.75,5,2.5,0,0,4.310374163,0,0,0,0,0.960964047,32.18390805,0
0,1.921928095,0,0,0,0,0.125,55,0,0,0,0,0,0,0,0,55,5,2.333333333,0,1,4.403642668,0,0,0,0,0.640642698,7.142857143,0
0,1.918295834,0,0,0,0,0.03030303,294,0,0,0,0,6,0,0,0,21.69230769,6,4.461538462,0,2,4.440466347,0,0,0,0,1.379082372,6.007067138,0
0,1.918295834,0,0,0,0,0.03030303,306,0,0,0,0,6,0,0,0,22.61538462,6,4.461538462,0,2,4.505014923,0,0,0,0,1.379082372,5.762711864,0
0,1.521928095,0,0,0,0,0.090909091,71,0,0,0,0,2,0,0,0,11,5,3,0,2,5.012128811,0,0,0,0,1.007309365,10.44776119,0
0,1.521928095,0,0,0,0,0.2,16,0,0,0,0,1,0,0,0,16,5,2.5,0,1,3.625,0,0,0,0,0.760964047,5.882352941,0
2,1.5,0,0,0,0,0.054054054,262,0,0,0,0,4,0,0,0,9.115384615,4,2.285714286,0,4,4.223917221,0,0,0,0,0.428571429,30.67226891,0
0,1.5,0,0,0,0,0.2,15,0,0,0,0,1,0,0,0,15,4,2,0,1,3.640223929,0,0,0,0,0.75,6.25,0
0,1.5,0,0,0,0,0.028571429,241,0,0,0,0,0,0,0,0,25.88888889,4,2,0,0,4.398505936,0,0,4,0,0.75,13.24786325,0
1,1.5,0,0,0,0,0.071428571,52,0,0,0,0,0,0,0,0,52,4,2.5,0,3,4.173822834,0,0,0,0,0.834147917,15.09433962,0
0,1.5,0,0,0,0,0.125,54,0,0,0,0,0,0,0,0,54,4,2,0,1,4.448788891,0,0,0,0,0.5,7.272727273,0
1,1.422989225,0,0,0,0,0.029126214,900,0,1,1,0,2,0,0,0,299.3333333,650,83.25,0,6,3.234648995,0,0,0,0,0.63702157,0.333704116,1
0,1.153261974,0,0,0,0,0,70,0,1,0,0,0,0,0,0,22.66666667,51,25.5,0,0,2.575825956,0,0,0,0,0.576630987,0,0
0,1.153261974,0,0,0,0,0,72,0,1,0,0,0,0,0,0,23.33333333,51,25.5,0,0,2.687397303,0,0,0,0,0.576630987,0,0
0,0.918295834,0,0,0,0,0.014925373,443,0,0,0,0,0,0,0,0,20.14285714,3,1.5,1,0,4.48969639,0,0,0,0,0.459147917,5.188679245,0
0,0,0,0,0,0,0.034482759,113,0,0,0,0,0,0,0,0,113,2,1,0,1,4.318834343,0,0,0,0,0,16.66666667,0
0,0,0,0,0,0,0.066666667,289,2,0,0,0,1,0,0,0,289,2,1,0,1,5.055497399,0,0,0,0,0,5.517241379,0
1,5.96875,0,0,0,0,0.0193370166,3217,0,2,0,0,15,0,0,0,3217,178,13.9428571429,0,3,5.5620491242,0,0,0,0,2.4628828527,0.2796768179,1
3,5.7943091372,0,0,0,0,0.03125,2582,0,2,0,0,2,0,0,0,2582,2194,208.636363636,0,2,4.0997473256,0,0,0,0,1.96460688,1.2388695316,1
2,5.5399765674,0,0,0,0,0.0472440945,2555,1,4,0,0,3,0,0,0,1277,2051,190.5,0,2,4.1962070517,0,0,0,0,2.4841451374,1.0567514677,1
1,5.5358128872,0,0,0,0,0.0236220472,2433,0,2,0,0,2,0,0,0,1216,2025,109.4,0,1,4.0305476016,0,0,0,0,2.0178621993,1.1508425812,1
3,5.0491568219,0,1,1,0,0.0283687943,860,0,2,1,0,0,0,0,0,429.5,292,53.1,1,2,5.5838165832,0,0,0,0,1.6550639928,1.1627906977,1
0,4.9595166315,0,1,1,0,0.1428571429,131,0,1,0,0,0,0,0,0,43,113,56.5,0,0,5.0502412585,0,0,0,0,2.4797583158,3.0769230769,1
0,4.3349625007,0,0,0,0,0.0458970793,2753,0,1,0,0,7,0,0,0,1376,721,27.1470588235,0,10,5.5000725614,3,0,0,0,1.9040529154,0.8717762441,1
2,3.75,1,0,0,0,0.1525423729,1484,0,0,0,0,24,0,0,0,86.3529411765,30,25.0357142857,0,2,5.0713575204,0,1,0,0,2.8151265535,2.8590878148,1
0,4.57859430079,0,0,0,0,0.0559440559441,731,0,3,3,0,6,0,0,0,731.0,185,58.0,0,1,5.20537208671,0,0,0,0,2.57123389381,0.409836065574,1
